display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,naics,naics_title,group_by_sort,sort,postings
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2019,000000,,0,0,661341.0
0,0,Total - All Industries,,,18,000,00000,Indiana,2020,000000,,0,0,1899897.0
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0,0,48613.0
0,0,Total - All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,503018.0
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,671883.0
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2019,000000,,0,0,15241.0
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,0,0,30376.0
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2019,000000,,0,0,22705.0
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2020,000000,,0,0,749257.0
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2020,000000,,0,0,15394.0
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0,0,35622.0
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2020,000000,,0,0,180211.0
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0,0,17967.0
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,32915.0
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2021,000000,,0,0,932429.0
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2019,000000,,0,0,62244.0
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2022,000000,,0,0,110818.0
0,0,Total - All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,0,0,679340.0
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,29753.0
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2022,000000,,0,0,25674.0
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2023,000000,,0,0,22346.0
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2023,000000,,0,0,102145.0
0,0,Total - All Industries,,,18,000,00000,Indiana,2022,000000,,0,0,2574358.0
0,0,Total - All Industries,,,00,000,34620,Muncie MSA,2020,000000,,0,0,20540.0
0,0,Total - All Industries,,,0,000,00000,United States,2022,000000,,0,0,119202594.0
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2021,000000,,0,0,227919.0
0,0,Total - All Industries,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0,0,42020.0
0,0,Total - All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0,0,1054675.0
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2019,000000,,0,0,12857.0
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,0,0,34249.0
