sector_id,sector_name,statefips,countyfips,metrofips,geo_area,year,own,disc,naics,naics_title,repunits,empl,wages
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2021,0,1,611420,  Computer training,1.0,0.0,0.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2021,0,1,811211,  Consumer electronics repair and maintenance,2.0,0.0,0.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2021,0,1,811213,  Communication equipment repair,1.0,0.0,0.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2022,0,0,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,15.0,153.08,9145353.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2022,0,0,541511,Custom Computer Programming Services ,78.0,174.08,15328564.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2022,0,0,541512,Computer Systems Design Services ,49.0,409.5,38581425.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2022,0,1,541513,Computer Facilities Management Services ,6.0,1.0,43939.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2022,0,1,541519,Other Computer Related Services,1.0,0.0,0.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2022,0,1,611420,Computer Training ,1.0,0.0,0.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2022,0,1,811210,Electronic and Precision Equipment Repair and Maintenance ,9.0,0.0,0.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2023,0,0,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,14.0,120.75,8507778.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2023,0,0,541511,Custom Computer Programming Services ,96.0,265.75,24651841.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2023,0,0,541512,Computer Systems Design Services ,51.0,378.66,48291460.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2023,0,1,541513,Computer Facilities Management Services ,6.0,1.0,68522.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2023,0,1,541519,Other Computer Related Services,3.0,0.0,0.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2023,0,1,611420,Computer Training ,2.0,0.0,0.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2023,0,1,811210,Electronic and Precision Equipment Repair and Maintenance ,9.0,0.0,0.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2024,0,0,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,14.0,124.75,8561807.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2024,0,0,541511,Custom Computer Programming Services ,107.0,280.75,27421274.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2024,0,0,541512,Computer Systems Design Services ,55.0,376.83,40524504.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2024,0,1,541513,Computer Facilities Management Services ,7.0,1.0,71400.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2024,0,1,541519,Other Computer Related Services,3.0,0.0,0.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2024,0,1,611420,Computer Training ,2.0,0.0,0.0
1,IT/Tech Services,00,000,43780,South Bend-Mishawaka,2024,0,1,811210,Electronic and Precision Equipment Repair and Maintenance ,9.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2019,0,0,541511,  Custom computer programming services,11.0,107.58,6742069.0
1,IT/Tech Services,00,000,45460,Terre Haute,2019,0,0,541512,  Computer systems design services,13.0,19.5,1179896.0
1,IT/Tech Services,00,000,45460,Terre Haute,2019,0,1,541513,  Computer facilities management services,3.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2019,0,1,541519,  Other computer related services,2.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2019,0,1,811212,  Computer and office machine repair,2.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2019,0,1,811213,  Communication equipment repair,1.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2020,0,0,541511,  Custom computer programming services,12.0,114.58,7121700.0
1,IT/Tech Services,00,000,45460,Terre Haute,2020,0,0,541512,  Computer systems design services,12.0,15.41,1054406.0
1,IT/Tech Services,00,000,45460,Terre Haute,2020,0,1,423430,  Computer and software merchant wholesalers,1.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2020,0,1,541513,  Computer facilities management services,3.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2020,0,1,541519,  Other computer related services,2.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2020,0,1,811211,  Consumer electronics repair and maintenance,1.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2020,0,1,811212,  Computer and office machine repair,2.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2020,0,1,811213,  Communication equipment repair,1.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2021,0,0,541511,  Custom computer programming services,14.0,114.5,7756995.0
1,IT/Tech Services,00,000,45460,Terre Haute,2021,0,0,541512,  Computer systems design services,13.0,15.66,1172474.0
1,IT/Tech Services,00,000,45460,Terre Haute,2021,0,1,423430,  Computer and software merchant wholesalers,1.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2021,0,1,541513,  Computer facilities management services,3.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2021,0,1,541519,  Other computer related services,2.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2021,0,1,811211,  Consumer electronics repair and maintenance,1.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2021,0,1,811212,  Computer and office machine repair,2.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2021,0,1,811213,  Communication equipment repair,1.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2022,0,0,541511,Custom Computer Programming Services ,19.0,32.91,2864613.0
1,IT/Tech Services,00,000,45460,Terre Haute,2022,0,0,541512,Computer Systems Design Services ,14.0,17.16,1325944.0
1,IT/Tech Services,00,000,45460,Terre Haute,2022,0,0,541513,Computer Facilities Management Services ,3.0,1.66,125692.0
1,IT/Tech Services,00,000,45460,Terre Haute,2022,0,1,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,1.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2022,0,1,541519,Other Computer Related Services,3.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2022,0,1,811210,Electronic and Precision Equipment Repair and Maintenance ,4.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2023,0,0,541511,Custom Computer Programming Services ,15.0,31.5,2078268.0
1,IT/Tech Services,00,000,45460,Terre Haute,2023,0,0,541512,Computer Systems Design Services ,15.0,18.41,1169706.0
1,IT/Tech Services,00,000,45460,Terre Haute,2023,0,0,541513,Computer Facilities Management Services ,4.0,1.0,75533.0
1,IT/Tech Services,00,000,45460,Terre Haute,2023,0,1,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,2.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2023,0,1,541519,Other Computer Related Services,3.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2023,0,1,811210,Electronic and Precision Equipment Repair and Maintenance ,5.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2024,0,0,541511,Custom Computer Programming Services ,19.0,36.5,2248328.0
1,IT/Tech Services,00,000,45460,Terre Haute,2024,0,0,541512,Computer Systems Design Services ,13.0,17.25,1315618.0
1,IT/Tech Services,00,000,45460,Terre Haute,2024,0,0,541513,Computer Facilities Management Services ,3.0,1.0,78604.0
1,IT/Tech Services,00,000,45460,Terre Haute,2024,0,1,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,1.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2024,0,1,541519,Other Computer Related Services,2.0,0.0,0.0
1,IT/Tech Services,00,000,45460,Terre Haute,2024,0,1,811210,Electronic and Precision Equipment Repair and Maintenance ,5.0,0.0,0.0
1,IT/Tech Services,18,000,00000,Indiana,2019,0,0,423430,  Computer and software merchant wholesalers,331.0,2786.83,329306110.0
1,IT/Tech Services,18,000,00000,Indiana,2019,0,0,541511,  Custom computer programming services,2041.0,12956.66,1243652523.0
1,IT/Tech Services,18,000,00000,Indiana,2019,0,0,811211,  Consumer electronics repair and maintenance,42.0,170.16,5343234.0
1,IT/Tech Services,18,000,00000,Indiana,2019,0,0,811212,  Computer and office machine repair,130.0,984.83,45841002.0
1,IT/Tech Services,18,000,00000,Indiana,2019,0,0,811213,  Communication equipment repair,45.0,563.41,21432100.0
1,IT/Tech Services,18,000,00000,Indiana,2019,0,0,811219,  Other electronic equipment repair,116.0,724.5,47249978.0
1,IT/Tech Services,18,000,00000,Indiana,2019,0,1,541512,  Computer systems design services,2092.0,14057.83,1273509801.0
1,IT/Tech Services,18,000,00000,Indiana,2019,0,1,541513,  Computer facilities management services,145.0,1055.66,77655427.0
1,IT/Tech Services,18,000,00000,Indiana,2019,0,1,541519,  Other computer related services,208.0,1036.75,97200323.0
1,IT/Tech Services,18,000,00000,Indiana,2019,0,1,611420,  Computer training,43.0,0.0,0.0
1,IT/Tech Services,18,000,00000,Indiana,2020,0,0,423430,  Computer and software merchant wholesalers,398.0,2854.33,339463448.0
1,IT/Tech Services,18,000,00000,Indiana,2020,0,0,541511,  Custom computer programming services,2304.0,13637.5,1373129020.0
1,IT/Tech Services,18,000,00000,Indiana,2020,0,0,541513,  Computer facilities management services,155.0,1560.41,117349531.0
1,IT/Tech Services,18,000,00000,Indiana,2020,0,0,811211,  Consumer electronics repair and maintenance,41.0,176.0,5536098.0
1,IT/Tech Services,18,000,00000,Indiana,2020,0,0,811212,  Computer and office machine repair,125.0,943.5,45737715.0
1,IT/Tech Services,18,000,00000,Indiana,2020,0,0,811213,  Communication equipment repair,43.0,471.83,20102448.0
1,IT/Tech Services,18,000,00000,Indiana,2020,0,0,811219,  Other electronic equipment repair,112.0,644.5,39462044.0
1,IT/Tech Services,18,000,00000,Indiana,2020,0,1,541512,  Computer systems design services,2209.0,14205.83,1333740685.0
1,IT/Tech Services,18,000,00000,Indiana,2020,0,1,541519,  Other computer related services,212.0,1067.66,101629011.0
1,IT/Tech Services,18,000,00000,Indiana,2020,0,1,611420,  Computer training,44.0,0.0,0.0
1,IT/Tech Services,18,000,00000,Indiana,2021,0,0,423430,  Computer and software merchant wholesalers,492.0,3218.41,400831923.0
1,IT/Tech Services,18,000,00000,Indiana,2021,0,0,541511,  Custom computer programming services,2703.0,14017.66,1546760380.0
1,IT/Tech Services,18,000,00000,Indiana,2021,0,0,541513,  Computer facilities management services,171.0,1617.66,133081135.0
1,IT/Tech Services,18,000,00000,Indiana,2021,0,0,811211,  Consumer electronics repair and maintenance,45.0,219.5,7499997.0
1,IT/Tech Services,18,000,00000,Indiana,2021,0,0,811212,  Computer and office machine repair,116.0,941.5,42381132.0
1,IT/Tech Services,18,000,00000,Indiana,2021,0,0,811213,  Communication equipment repair,39.0,579.25,24533636.0
1,IT/Tech Services,18,000,00000,Indiana,2021,0,0,811219,  Other electronic equipment repair,108.0,647.91,43289951.0
1,IT/Tech Services,18,000,00000,Indiana,2021,0,1,541512,  Computer systems design services,2430.0,15274.41,1550283089.0
1,IT/Tech Services,18,000,00000,Indiana,2021,0,1,541519,  Other computer related services,241.0,1151.16,116602015.0
1,IT/Tech Services,18,000,00000,Indiana,2021,0,1,611420,  Computer training,56.0,0.0,0.0
1,IT/Tech Services,18,000,00000,Indiana,2022,0,0,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,601.0,3670.5,477639897.0
1,IT/Tech Services,18,000,00000,Indiana,2022,0,0,541511,Custom Computer Programming Services ,3383.0,15200.33,1763370472.0
1,IT/Tech Services,18,000,00000,Indiana,2022,0,0,541512,Computer Systems Design Services ,2789.0,16503.0,1748534851.0
1,IT/Tech Services,18,000,00000,Indiana,2022,0,0,541513,Computer Facilities Management Services ,186.0,1707.08,144918703.0
1,IT/Tech Services,18,000,00000,Indiana,2022,0,0,541519,Other Computer Related Services,285.0,1349.16,148613406.0
1,IT/Tech Services,18,000,00000,Indiana,2022,0,0,811210,Electronic and Precision Equipment Repair and Maintenance ,317.0,2820.41,149558664.0
1,IT/Tech Services,18,000,00000,Indiana,2022,0,1,611420,Computer Training ,61.0,0.0,0.0
1,IT/Tech Services,18,000,00000,Indiana,2023,0,0,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,606.0,3636.16,499628513.0
1,IT/Tech Services,18,000,00000,Indiana,2023,0,0,541511,Custom Computer Programming Services ,3570.0,15292.5,1846267631.0
1,IT/Tech Services,18,000,00000,Indiana,2023,0,0,541512,Computer Systems Design Services ,2911.0,16673.91,1820363599.0
1,IT/Tech Services,18,000,00000,Indiana,2023,0,0,541513,Computer Facilities Management Services ,171.0,1800.91,154809107.0
1,IT/Tech Services,18,000,00000,Indiana,2023,0,0,541519,Other Computer Related Services,272.0,1506.16,164481208.0
1,IT/Tech Services,18,000,00000,Indiana,2023,0,0,811210,Electronic and Precision Equipment Repair and Maintenance ,314.0,2677.41,149523349.0
1,IT/Tech Services,18,000,00000,Indiana,2023,0,1,611420,Computer Training ,66.0,0.0,0.0
1,IT/Tech Services,18,000,00000,Indiana,2024,0,0,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ,600.0,3482.25,531972840.0
1,IT/Tech Services,18,000,00000,Indiana,2024,0,0,541511,Custom Computer Programming Services ,3774.0,14962.16,1942850565.0
1,IT/Tech Services,18,000,00000,Indiana,2024,0,0,541512,Computer Systems Design Services ,2986.0,16627.33,1889654586.0
1,IT/Tech Services,18,000,00000,Indiana,2024,0,0,541513,Computer Facilities Management Services ,162.0,1862.33,161683657.0
1,IT/Tech Services,18,000,00000,Indiana,2024,0,0,541519,Other Computer Related Services,253.0,1571.33,172568305.0
1,IT/Tech Services,18,000,00000,Indiana,2024,0,0,811210,Electronic and Precision Equipment Repair and Maintenance ,345.0,3147.08,188087532.0
1,IT/Tech Services,18,000,00000,Indiana,2024,0,1,611420,Computer Training ,63.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2019,0,0,517410,  Satellite telecommunications,834.0,8457.08,819323323.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2019,0,0,518210,"  Data processing, hosting and related services",26511.0,348932.58,45025687420.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2019,0,1,517311,  Wired telecommunications carriers,19242.0,520299.0,47908736323.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2019,0,1,517312,  Wireless telecommunications carriers (except satellite),7092.0,105325.0,9738457724.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2019,0,1,517911,  Telecommunications resellers,4520.0,50008.75,4443716304.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2019,0,1,517919,  All other telecommunications,3369.0,31251.25,4495537321.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2019,0,1,519130,  Internet publishing and web search portals,16967.0,271285.33,64148938681.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2020,0,0,517919,  All other telecommunications,3665.0,33827.08,5655948418.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2020,0,0,518210,"  Data processing, hosting and related services",30226.0,366475.16,50226804426.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2020,0,1,517311,  Wired telecommunications carriers,19440.0,499157.83,49219903907.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2020,0,1,517312,  Wireless telecommunications carriers (except satellite),7631.0,99643.58,9731454321.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2020,0,1,517410,  Satellite telecommunications,825.0,8484.33,891258086.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2020,0,1,517911,  Telecommunications resellers,4478.0,48735.33,4378347309.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2020,0,1,519130,  Internet publishing and web search portals,18286.0,291117.41,77939717463.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2021,0,0,517919,  All other telecommunications,4075.0,35596.66,6113104135.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2021,0,0,518210,"  Data processing, hosting and related services",37276.0,393607.75,60696088398.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2021,0,0,519130,  Internet publishing and web search portals,21500.0,314593.91,98810935783.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2021,0,1,517311,  Wired telecommunications carriers,19343.0,482032.66,49271460935.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2021,0,1,517312,  Wireless telecommunications carriers (except satellite),7192.0,96798.25,9621232205.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2021,0,1,517410,  Satellite telecommunications,860.0,8557.16,951581794.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2021,0,1,517911,  Telecommunications resellers,4477.0,46213.91,4328840866.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2022,0,0,513110,Newspaper Publishers ,7375.0,104214.91,7549362215.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2022,0,0,513130,Book Publishers ,5108.0,55680.75,5817664874.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2022,0,0,517111,Wired Telecommunications Carriers ,20146.0,475512.66,49495877750.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2022,0,0,517410,Satellite Telecommunications,967.0,9078.16,1071431633.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2022,0,0,517810,All Other Telecommunications ,4750.0,44911.33,6655681358.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2022,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",46810.0,471999.66,74643058767.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2022,0,1,513120,Periodical Publishers ,7898.0,71155.41,8032464044.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2022,0,1,513199,All Other Publishers ,8099.0,52771.91,7564922952.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2022,0,1,517112,Wireless Telecommunications Carriers (except Satellite),6795.0,90943.58,9436439459.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2022,0,1,517121,Telecommunications Resellers,4525.0,43205.41,4236151229.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2023,0,0,513110,Newspaper Publishers ,7324.0,95806.0,7177222319.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2023,0,0,513130,Book Publishers ,5308.0,54899.58,5634483453.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2023,0,0,517111,Wired Telecommunications Carriers ,19411.0,468350.58,50148318315.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2023,0,0,517112,Wireless Telecommunications Carriers (except Satellite),6780.0,86879.16,9725497423.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2023,0,0,517121,Telecommunications Resellers,4522.0,40515.5,4107634848.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2023,0,0,517410,Satellite Telecommunications,1018.0,9233.66,1176757420.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2023,0,0,517810,All Other Telecommunications ,5114.0,45262.08,6800505831.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2023,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",52884.0,491192.0,83653494432.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2023,0,1,513120,Periodical Publishers ,8052.0,69647.08,7924287072.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2023,0,1,513199,All Other Publishers ,7279.0,47131.75,7101336239.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2024,0,0,513110,Newspaper Publishers ,7269.0,89184.83,7148258353.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2024,0,0,513130,Book Publishers ,5453.0,53444.33,5698713520.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2024,0,0,517111,Wired Telecommunications Carriers ,18318.0,448253.33,49941563287.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2024,0,0,517112,Wireless Telecommunications Carriers (except Satellite),6603.0,79992.66,9284086277.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2024,0,0,517121,Telecommunications Resellers,4498.0,37706.25,4080487732.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2024,0,0,517410,Satellite Telecommunications,1037.0,8774.66,1193948677.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2024,0,0,517810,All Other Telecommunications ,5210.0,45135.25,7058830441.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2024,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",55606.0,488162.08,94556150178.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2024,0,1,513120,Periodical Publishers ,8041.0,64338.5,7802802082.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2024,0,1,513199,All Other Publishers ,6503.0,40030.5,6146800527.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2019,0,1,517311,  Wired telecommunications carriers,6.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2019,0,1,517312,  Wireless telecommunications carriers (except satellite),4.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2019,0,1,517410,  Satellite telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2019,0,1,517911,  Telecommunications resellers,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2019,0,1,517919,  All other telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2019,0,1,518210,"  Data processing, hosting and related services",5.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2020,0,1,517311,  Wired telecommunications carriers,7.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2020,0,1,517312,  Wireless telecommunications carriers (except satellite),4.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2020,0,1,517410,  Satellite telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2020,0,1,517911,  Telecommunications resellers,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2020,0,1,517919,  All other telecommunications,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2020,0,1,518210,"  Data processing, hosting and related services",3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2020,0,1,519130,  Internet publishing and web search portals,3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2021,0,1,517311,  Wired telecommunications carriers,6.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2021,0,1,517312,  Wireless telecommunications carriers (except satellite),3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2021,0,1,517410,  Satellite telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2021,0,1,517911,  Telecommunications resellers,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2021,0,1,517919,  All other telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2021,0,1,518210,"  Data processing, hosting and related services",5.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2021,0,1,519130,  Internet publishing and web search portals,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,513110,Newspaper Publishers ,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,513120,Periodical Publishers ,3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,513130,Book Publishers ,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,513199,All Other Publishers ,3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,517111,Wired Telecommunications Carriers ,7.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,517112,Wireless Telecommunications Carriers (except Satellite),3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,517410,Satellite Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,517810,All Other Telecommunications ,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",6.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2023,0,0,517111,Wired Telecommunications Carriers ,10.0,252.5,19098854.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2023,0,1,513110,Newspaper Publishers ,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2023,0,1,513120,Periodical Publishers ,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2023,0,1,513130,Book Publishers ,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2023,0,1,513199,All Other Publishers ,3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2023,0,1,517112,Wireless Telecommunications Carriers (except Satellite),2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2023,0,1,517410,Satellite Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2023,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",7.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2024,0,0,513120,Periodical Publishers ,3.0,6.83,354883.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2024,0,0,517111,Wired Telecommunications Carriers ,8.0,259.91,20096363.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2024,0,1,513110,Newspaper Publishers ,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2024,0,1,513130,Book Publishers ,2.0,0.0,0.0
