display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,posting_hourly_wage
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,21780,Evansville MSA,2023,3379,Other Furniture Related Product Manufacturing,3,3,20.8418269231
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,21780,Evansville MSA,2023,3391,Medical Equipment and Supplies Manufacturing,3,3,108.246153846
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,21780,Evansville MSA,2023,3399,Other Miscellaneous Manufacturing,3,3,17.089230769246
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,23060,Fort Wayne MSA,2023,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3,3,33.374358974366665
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,23060,Fort Wayne MSA,2023,3339,Other General Purpose Machinery Manufacturing,3,3,43.2692307692
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,23060,Fort Wayne MSA,2023,3351,Electric Lighting Equipment Manufacturing,3,3,36.4230769231
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,23060,Fort Wayne MSA,2023,3352,Household Appliance Manufacturing,3,3,34.6
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,23060,Fort Wayne MSA,2023,3379,Other Furniture Related Product Manufacturing,3,3,17.538461538500002
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,23060,Fort Wayne MSA,2023,3391,Medical Equipment and Supplies Manufacturing,3,3,22.4615384615
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,23060,Fort Wayne MSA,2023,3399,Other Miscellaneous Manufacturing,3,3,16.621153846149998
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3,3,20.107692307700002
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3339,Other General Purpose Machinery Manufacturing,3,3,14.9538461538
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3351,Electric Lighting Equipment Manufacturing,3,3,21.005128205133335
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3352,Household Appliance Manufacturing,3,3,23.8461538462
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3379,Other Furniture Related Product Manufacturing,3,3,23.35384615385
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3391,Medical Equipment and Supplies Manufacturing,3,3,19.7538461538
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,3399,Other Miscellaneous Manufacturing,3,3,23.026373626357145
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29020,Kokomo MSA,2023,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3,3,26.9201923077
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29020,Kokomo MSA,2023,3339,Other General Purpose Machinery Manufacturing,3,3,
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29020,Kokomo MSA,2023,3352,Household Appliance Manufacturing,3,3,
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29020,Kokomo MSA,2023,3379,Other Furniture Related Product Manufacturing,3,3,12.5
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29020,Kokomo MSA,2023,3391,Medical Equipment and Supplies Manufacturing,3,3,22.4
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29020,Kokomo MSA,2023,3399,Other Miscellaneous Manufacturing,3,3,33.6538461538
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3,3,32.4230769231
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,3339,Other General Purpose Machinery Manufacturing,3,3,
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,3351,Electric Lighting Equipment Manufacturing,3,3,
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,3352,Household Appliance Manufacturing,3,3,30.2884615385
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,3379,Other Furniture Related Product Manufacturing,3,3,20.49230769235
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,3391,Medical Equipment and Supplies Manufacturing,3,3,
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,3399,Other Miscellaneous Manufacturing,3,3,19.018990384600002
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3,3,25.0923076923
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,3339,Other General Purpose Machinery Manufacturing,3,3,17.0461538462
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,3351,Electric Lighting Equipment Manufacturing,3,3,14.1333333333
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,3352,Household Appliance Manufacturing,3,3,32.4
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,3379,Other Furniture Related Product Manufacturing,3,3,15.261538461499999
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,3391,Medical Equipment and Supplies Manufacturing,3,3,14.9538461538
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,3399,Other Miscellaneous Manufacturing,3,3,18.161358173075
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3,3,23.835897435866666
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,3352,Household Appliance Manufacturing,3,3,
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,3379,Other Furniture Related Product Manufacturing,3,3,18.5230769231
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,3399,Other Miscellaneous Manufacturing,3,3,19.24615384615
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,34620,Muncie MSA,2023,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3,3,30.2884615385
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,34620,Muncie MSA,2023,3339,Other General Purpose Machinery Manufacturing,3,3,
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,34620,Muncie MSA,2023,3351,Electric Lighting Equipment Manufacturing,3,3,
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,34620,Muncie MSA,2023,3352,Household Appliance Manufacturing,3,3,
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,34620,Muncie MSA,2023,3379,Other Furniture Related Product Manufacturing,3,3,
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,34620,Muncie MSA,2023,3391,Medical Equipment and Supplies Manufacturing,3,3,28.0
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,34620,Muncie MSA,2023,3399,Other Miscellaneous Manufacturing,3,3,20.9846153846
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3,3,29.35384615386667
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,3339,Other General Purpose Machinery Manufacturing,3,3,
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,3351,Electric Lighting Equipment Manufacturing,3,3,19.25
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,3352,Household Appliance Manufacturing,3,3,29.3846153846
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,3379,Other Furniture Related Product Manufacturing,3,3,21.3153846154
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,3391,Medical Equipment and Supplies Manufacturing,3,3,15.4461538462
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,3399,Other Miscellaneous Manufacturing,3,3,21.893589743583334
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,45460,Terre Haute MSA,2023,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3,3,34.76923076925
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,45460,Terre Haute MSA,2023,3339,Other General Purpose Machinery Manufacturing,3,3,14.0
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,45460,Terre Haute MSA,2023,3351,Electric Lighting Equipment Manufacturing,3,3,
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,45460,Terre Haute MSA,2023,3352,Household Appliance Manufacturing,3,3,
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,45460,Terre Haute MSA,2023,3379,Other Furniture Related Product Manufacturing,3,3,16.0
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,45460,Terre Haute MSA,2023,3391,Medical Equipment and Supplies Manufacturing,3,3,
3,1,Manufacturing,4,Consumer Products Manufacturing,00,000,45460,Terre Haute MSA,2023,3399,Other Miscellaneous Manufacturing,3,3,20.9846153846
3,1,Manufacturing,4,Consumer Products Manufacturing,18,000,00000,Indiana,2023,3256,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3,3,23.307692307725002
3,1,Manufacturing,4,Consumer Products Manufacturing,18,000,00000,Indiana,2023,3339,Other General Purpose Machinery Manufacturing,3,3,19.3846153846
3,1,Manufacturing,4,Consumer Products Manufacturing,18,000,00000,Indiana,2023,3351,Electric Lighting Equipment Manufacturing,3,3,20.369230769233333
3,1,Manufacturing,4,Consumer Products Manufacturing,18,000,00000,Indiana,2023,3352,Household Appliance Manufacturing,3,3,22.4
3,1,Manufacturing,4,Consumer Products Manufacturing,18,000,00000,Indiana,2023,3379,Other Furniture Related Product Manufacturing,3,3,19.5076923077
3,1,Manufacturing,4,Consumer Products Manufacturing,18,000,00000,Indiana,2023,3391,Medical Equipment and Supplies Manufacturing,3,3,20.9846153846
3,1,Manufacturing,4,Consumer Products Manufacturing,18,000,00000,Indiana,2023,3399,Other Miscellaneous Manufacturing,3,3,17.09471153845
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,0,000,00000,United States,2023,3332,Industrial Machinery Manufacturing,3,3,45.9692307692
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,0,000,00000,United States,2023,3341,Computer and Peripheral Equipment Manufacturing,3,3,56.89230769233334
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,0,000,00000,United States,2023,3342,Communications Equipment Manufacturing,3,3,33.4769230769
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,0,000,00000,United States,2023,3343,Audio and Video Equipment Manufacturing,3,3,29.7230769231
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,0,000,00000,United States,2023,3344,Semiconductor and Other Electronic Component Manufacturing,3,3,32.133333333349995
3,1,Manufacturing,5,Electronic Components and Products Manufacturing,0,000,00000,United States,2023,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3,3,28.030769230780002
