display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,jobs
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,0,0,72805.14375439068
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,2025,000000,,0,0,71947.55858734704
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,2026,000000,,0,0,71106.12509873674
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,2027,000000,,0,0,70252.92107602167
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,2028,000000,,0,0,69430.90859711212
0,0,Manufacturing & Logistics Total,0,,00,000,21780,Evansville MSA,2019,000000,,0,0,29081.806572261183
0,0,Manufacturing & Logistics Total,0,,00,000,21780,Evansville MSA,2020,000000,,0,0,27758.59866924791
0,0,Manufacturing & Logistics Total,0,,00,000,21780,Evansville MSA,2021,000000,,0,0,28502.62438232437
0,0,Manufacturing & Logistics Total,0,,00,000,21780,Evansville MSA,2022,000000,,0,0,29649.384243723995
0,0,Manufacturing & Logistics Total,0,,00,000,21780,Evansville MSA,2023,000000,,0,0,29338.629071447587
0,0,Manufacturing & Logistics Total,0,,00,000,21780,Evansville MSA,2024,000000,,0,0,29307.380673042197
0,0,Manufacturing & Logistics Total,0,,00,000,21780,Evansville MSA,2025,000000,,0,0,29565.018009678173
0,0,Manufacturing & Logistics Total,0,,00,000,21780,Evansville MSA,2026,000000,,0,0,29722.991692759402
0,0,Manufacturing & Logistics Total,0,,00,000,21780,Evansville MSA,2027,000000,,0,0,29810.619411721134
0,0,Manufacturing & Logistics Total,0,,00,000,21780,Evansville MSA,2028,000000,,0,0,29844.507216265647
0,0,Manufacturing & Logistics Total,0,,00,000,23060,Fort Wayne MSA,2019,000000,,0,0,55980.14459849684
0,0,Manufacturing & Logistics Total,0,,00,000,23060,Fort Wayne MSA,2020,000000,,0,0,52202.52174339631
0,0,Manufacturing & Logistics Total,0,,00,000,23060,Fort Wayne MSA,2021,000000,,0,0,54878.06829576148
0,0,Manufacturing & Logistics Total,0,,00,000,23060,Fort Wayne MSA,2022,000000,,0,0,58458.309860757465
0,0,Manufacturing & Logistics Total,0,,00,000,23060,Fort Wayne MSA,2023,000000,,0,0,59426.47669899326
0,0,Manufacturing & Logistics Total,0,,00,000,23060,Fort Wayne MSA,2024,000000,,0,0,59599.91918084767
0,0,Manufacturing & Logistics Total,0,,00,000,23060,Fort Wayne MSA,2025,000000,,0,0,60454.02375303662
0,0,Manufacturing & Logistics Total,0,,00,000,23060,Fort Wayne MSA,2026,000000,,0,0,61032.47905451198
0,0,Manufacturing & Logistics Total,0,,00,000,23060,Fort Wayne MSA,2027,000000,,0,0,61411.641846033686
0,0,Manufacturing & Logistics Total,0,,00,000,23060,Fort Wayne MSA,2028,000000,,0,0,61651.03547015376
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,0,0,203684.8624554126
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,0,0,201594.8382445379
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0,0,210663.89890252697
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,0,0,224066.39572608596
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,0,0,230129.43676492432
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,0,0,229982.9405231037
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2025,000000,,0,0,235315.7366631897
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2026,000000,,0,0,239246.97813683364
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2027,000000,,0,0,242182.5690593015
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2028,000000,,0,0,244397.27046158427
0,0,Manufacturing & Logistics Total,0,,00,000,29020,Kokomo MSA,2019,000000,,0,0,12829.956836168336
0,0,Manufacturing & Logistics Total,0,,00,000,29020,Kokomo MSA,2020,000000,,0,0,12418.568586463203
0,0,Manufacturing & Logistics Total,0,,00,000,29020,Kokomo MSA,2021,000000,,0,0,11356.176988148029
0,0,Manufacturing & Logistics Total,0,,00,000,29020,Kokomo MSA,2022,000000,,0,0,10722.12767408429
