display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,postings
2,4,    524 - Insurance,,,00,000,21780,Evansville MSA,2022,524291,Claims Adjusting,2,2,42.0
2,2,    522 - Credit Intermediation,,,00,000,21140,Elkhart-Goshen MSA,2014,522310,Mortgage and Nonmortgage Loan Brokers,2,2,0.0
2,3,    523 - Securities and Investments,,,00,000,31140,Louisville/Jefferson County MSA,2023,523150,Investment Banking and Securities Intermediation,2,2,362.0
2,3,    523 - Securities and Investments,,,00,000,23060,Fort Wayne MSA,2021,523940,Portfolio Management and Investment Advice,2,2,210.0
2,2,    522 - Credit Intermediation,,,00,000,21780,Evansville MSA,2018,522110,Commercial Banking,2,2,608.0
2,3,    523 - Securities and Investments,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,523910,Miscellaneous Intermediation,2,2,318.0
2,4,    524 - Insurance,,,18,000,00000,Indiana,2016,524113,Direct Life Insurance Carriers,2,2,5910.0
2,2,    522 - Credit Intermediation,,,00,000,34620,Muncie MSA,2017,522292,Real Estate Credit,2,2,6.0
2,4,    524 - Insurance,,,00,000,43780,South Bend-Mishawaka MSA,2020,524291,Claims Adjusting,2,2,6.0
2,3,    523 - Securities and Investments,,,00,000,34620,Muncie MSA,2025,523150,Investment Banking and Securities Intermediation,2,2,0.0
2,5,    525 - Funds and Trusts,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2010,525110,Pension Funds,2,2,2.0
2,4,    524 - Insurance,,,00,000,33140,Michigan City-La Porte MSA,2020,524210,Insurance Agencies and Brokerages,2,2,38.0
2,4,    524 - Insurance,,,00,000,29020,Kokomo MSA,2024,524114,Direct Health and Medical Insurance Carriers,2,2,100.0
2,4,    524 - Insurance,,,00,000,18020,Columbus MSA,2013,524291,Claims Adjusting,2,2,6.0
2,2,    522 - Credit Intermediation,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2014,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",2,2,680.0
2,2,    522 - Credit Intermediation,,,00,000,45460,Terre Haute MSA,2011,522130,Credit Unions,2,2,0.0
2,4,    524 - Insurance,,,00,000,34620,Muncie MSA,2014,524113,Direct Life Insurance Carriers,2,2,8.0
2,4,    524 - Insurance,,,00,000,17140,Cincinnati MSA,2024,524292,Third-Party Administration of Insurance and Pension Funds,2,2,40.0
2,4,    524 - Insurance,,,00,000,31140,Louisville/Jefferson County MSA,2019,524127,Direct Title Insurance Carriers,2,2,10.0
2,2,    522 - Credit Intermediation,,,00,000,18020,Columbus MSA,2013,522299,"International, Secondary Market, and All Other Nondepository Credit Intermediation",2,2,0.0
2,4,    524 - Insurance,,,18,000,00000,Indiana,2025,524114,Direct Health and Medical Insurance Carriers,2,2,6800.0
2,3,    523 - Securities and Investments,,,18,000,00000,Indiana,2025,523160,Commodity Contracts Intermediation,2,2,6.0
2,2,    522 - Credit Intermediation,,,00,000,23060,Fort Wayne MSA,2010,522130,Credit Unions,2,2,10.0
2,4,    524 - Insurance,,,00,000,29200,Lafayette-West Lafayette MSA,2013,524130,Reinsurance Carriers,2,2,0.0
2,2,    522 - Credit Intermediation,,,00,000,17140,Cincinnati MSA,2018,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",2,2,1030.0
2,3,    523 - Securities and Investments,,,00,000,31140,Louisville/Jefferson County MSA,2010,523991,"Trust, Fiduciary, and Custody Activities",2,2,0.0
2,2,    522 - Credit Intermediation,,,00,000,33140,Michigan City-La Porte MSA,2021,522180,Savings Institutions and Other Depository Credit Intermediation,2,2,0.0
2,1,    521 - Central Bank,,,18,000,00000,Indiana,2010,521110,Monetary Authorities–Central Bank,2,2,0.0
2,3,    523 - Securities and Investments,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2016,523991,"Trust, Fiduciary, and Custody Activities",2,2,0.0
2,3,    523 - Securities and Investments,,,00,000,23060,Fort Wayne MSA,2016,523150,Investment Banking and Securities Intermediation,2,2,24.0
2,4,    524 - Insurance,,,00,000,33140,Michigan City-La Porte MSA,2020,524114,Direct Health and Medical Insurance Carriers,2,2,8.0
2,3,    523 - Securities and Investments,,,00,000,14020,Bloomington MSA,2023,523150,Investment Banking and Securities Intermediation,2,2,32.0
