display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,age_14_18,age_19_21,age_22_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65plus
0,0,Healthcare Total,,,0,000,00000,United States,2019,000000,,0,0,70269.25309455243,350213.7829622069,739254.6081495791,3660109.3290138897,3578762.1039608303,3264797.3768330505,2742084.6568844,911382.57194497
0,0,Healthcare Total,,,0,000,00000,United States,2020,000000,,0,0,71394.50706224212,343187.295417394,711803.4419072008,3529282.0271986304,3505525.3455630806,3167888.0779487398,2659752.1533627296,900445.09490107
0,0,Healthcare Total,,,0,000,00000,United States,2021,000000,,0,0,79772.98651737298,382512.200171036,746391.561057528,3552346.6798753496,3577153.72736393,3212918.9285742403,2671511.96053768,951031.4884819699
0,0,Healthcare Total,,,0,000,00000,United States,2022,000000,,0,0,82719.41027157316,404531.2117276041,773832.9131610551,3567427.1771296,3640345.7994543407,3256215.2325064796,2672986.1710431403,1014952.3525149903
0,0,Healthcare Total,,,0,000,00000,United States,2023,000000,,0,0,92757.44265657861,440980.88801452494,816052.4329963598,3697071.68145051,3803574.19340838,3371993.8331356505,2728446.4627953903,1100255.9818381104
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2019,000000,,0,0,66.86546470973501,283.404633614004,464.87256293897997,1763.2299949767369,1667.0145171405343,1464.1420021211982,1177.257637635155,380.72219566653706
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2020,000000,,0,0,69.06391249283399,354.181945061287,541.5223885664059,1882.2455811255297,1770.7016508122467,1608.4725766509198,1281.1558350381824,418.36468670078
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2021,000000,,0,0,57.90935134445,382.21727484407495,574.9217999537701,1833.9060313582402,1724.3237716568842,1544.6433146595502,1238.598828503232,426.38080845062103
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2022,000000,,0,0,64.54801489579401,382.708546553514,603.1361296872681,1805.24846729939,1697.280477992104,1564.1009846388997,1203.2580297027262,444.161725489577
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,2023,000000,,0,0,67.81630192464299,408.960946577311,668.7497526975931,1927.3378808619802,1854.712969278489,1677.295811201431,1262.4799197776013,486.5175867159439
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,0,0,1868.8163043280201,9018.310993499239,21185.497093535298,109448.80667142602,102704.89066818701,94715.560111447,83002.82482256598,28880.262207282798
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,0,0,1822.1544727756227,8495.942835506468,20415.8755259239,104889.45834697202,98713.897904597,90753.05239411099,79124.0952576589,28224.445414701
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,0,0,2091.0074431241096,9651.7242398512,21611.3140886255,104734.69825325099,98761.92906491901,90930.575105313,78175.4403332805,29298.8266657725
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,0,0,2138.0881942142696,10135.18086452529,22315.590041211206,105776.72726190499,98965.46645958096,91065.09807101703,76858.32091081778,31135.002414833798
0,0,Healthcare Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,0,0,2342.52440810959,11304.506236218098,23545.0230242875,110792.25205558498,103378.447315286,94058.08000737701,77609.59317300969,34108.6156285411
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2019,000000,,0,0,730.916192996413,3424.8654064383,6411.980604507057,31683.673715675257,28945.34756984967,25043.020929581955,21877.224271873514,6306.813199685912
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2020,000000,,0,0,708.9005398462469,3337.8987588761793,6236.82374017289,30690.023696264725,28880.467666216187,24425.381432489237,21303.876983272832,6262.2289813201005
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2021,000000,,0,0,775.0650158335241,3674.046892133892,6468.234023617059,30368.266755333378,29769.735702950205,24834.357376760516,21513.13279462804,6521.401800651086
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2022,000000,,0,0,917.626620061314,3793.0304105128907,6717.96341588304,29449.580492280715,30252.445444312885,25106.753691356218,21249.74357292352,6962.76783870309
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,1109.800520824045,4131.58057892139,7219.768558652218,30504.799867586404,31315.54331890018,25515.691391067194,21122.820035825735,7478.8736817568515
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2019,000000,,0,0,40.28825431384,85.32068347666402,129.40298574760502,681.098830658194,654.4118692510061,698.6183429734891,538.181120651953,151.136712630731
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2020,000000,,0,0,42.593119840170004,111.18111276134,151.80923980705,684.57192088121,674.0025176542599,693.53592984064,563.275410810849,147.34151838924402
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2021,000000,,0,0,46.31985498871,130.61173344549098,179.119779910154,709.94338283533,696.4488063292271,701.4292511336992,567.1191819612769,159.17947326543
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2022,000000,,0,0,37.762876232501,117.319722221914,197.59083540357602,733.0773072888646,681.514123979188,695.7061068869781,563.884797498279,177.80053752754398
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,2023,000000,,0,0,47.356302218349995,134.41212489615398,213.22513440320802,785.499208379663,712.516003905152,692.2480184208861,577.4715783123598,196.58169335400302
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,0,0,96.30040325457,333.11968261807795,492.2846939745781,2088.3016185210686,1969.949221563133,1873.3513318333971,1625.0730477698519,521.1705229805291
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0,0,97.47572662306001,358.25547339865096,469.003823552725,2013.43041980978,1900.3331769789047,1848.7417505217084,1582.2592836775498,505.21791181848
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,0,0,129.18510201598298,368.125853166937,468.35242207584304,1912.8690305851908,1881.3570117053398,1834.1715612460098,1557.50758055206,518.3858907363959
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0,0,133.508035207554,356.07962139903395,493.97222626445904,1849.0442988914501,1821.768117685659,1807.4100216339973,1525.0434710346403,530.122240676675
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,0,0,125.832570810108,386.23595526462594,548.017288870208,1895.888252421878,1827.344787904768,1772.4758983331499,1476.2978195386502,554.176695239856
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2019,000000,,0,0,107.97372617771,670.011523935259,1171.752320571879,4951.445674557273,4445.929700944891,3981.5415899512,3602.77504335672,1081.9510763963829
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2020,000000,,0,0,114.55074184838702,711.7321440854491,1126.6825436469203,4861.912623543921,4390.632547634996,3919.0325226122086,3431.6453120221104,1032.04066015155
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2021,000000,,0,0,118.368099914804,784.6983276971341,1136.03665839766,4864.710118338997,4409.255769384895,3949.04732124346,3306.14630156628,1072.30661965167
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2022,000000,,0,0,155.033739858382,835.796928704237,1222.2300032470102,4698.010380386627,4427.330148014681,3883.23928766761,3187.80925265549,1079.1268478901898
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,2023,000000,,0,0,164.293578444609,897.163991370585,1315.606310062911,4663.97917489018,4533.767275937211,3852.524355699498,3136.4735288127704,1115.7705351333532
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2019,000000,,0,0,249.47463734830202,957.9285419499402,1742.892836450046,7413.071995932938,7019.4578974981005,6323.2727500055,5327.566700792039,1516.4064801418508
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2020,000000,,0,0,239.499933216095,976.0938540516031,1775.5254684142299,7501.71433933906,7186.54239619526,6413.828214293059,5373.14369357941,1538.8788901154562
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2021,000000,,0,0,246.18431424072003,993.982488571735,1837.5435265245644,7475.0550589779805,7267.866372838519,6493.865712447359,5283.709955615069,1596.7997193924593
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2022,000000,,0,0,292.14428520073,1095.9775341582101,1944.325039087682,7580.342633457439,7329.566024266871,6639.69173061996,5225.2535149859405,1706.2432858993832
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,2023,000000,,0,0,334.804889262271,1244.4160893758399,2017.835712265316,7867.2197573086805,7620.27337282694,6883.13176293962,5315.98905493662,1861.7878553140501
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,0,0,601.3254132469418,2630.8733631995697,6088.606390727629,29222.004619514995,28471.160269156706,24969.492719530397,19950.4469634111,5804.4676854989
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,0,0,598.772464815054,2717.8941616994302,5900.11079273207,28067.998624485692,27924.0914637172,24414.829275623903,19493.3639825279,5770.130217058299
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0,0,720.580261426717,3113.5289134622712,6355.818439596399,28627.926291347805,29016.741140382703,25203.963405503902,19920.335020114602,6209.330186638662
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,0,0,756.9748185245511,3380.92389849716,6600.406901987989,29137.413300538603,29657.646157574698,25751.836785809995,20231.722974618002,6810.961353441331
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,0,0,874.1146625262339,3696.78803182149,6972.755875991858,29985.097314572602,30828.892495020697,26760.926168081107,20633.0861529681,7532.26864208438
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2019,000000,,0,0,24.02715704325,114.47015280679798,211.893977552632,953.63407234899,998.67395205,905.168454288007,691.7114981360892,191.282536010299
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2020,000000,,0,0,23.701971738782,112.473187428808,214.234146779395,899.5682715375789,927.1965384453729,873.894247509958,676.949027911798,185.61781836503798
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2021,000000,,0,0,28.850098882726,128.516184804955,222.272120914324,866.22691821942,874.633534597402,840.4466017798771,614.0963615459931,179.769680863572
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2022,000000,,0,0,32.843235773997996,159.11862312895602,239.862491753761,942.488988354679,916.8553871111737,884.9529581364682,616.255436640657,197.860055898144
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2023,000000,,0,0,37.94893337865901,165.793591984062,239.13030650573697,929.0958311691231,926.7597021578327,875.57857915497,604.658629776156,212.032559208733
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,0,0,44.918378512432,251.91442053261696,490.92670132352004,2439.71546330909,2319.4798137957796,2141.5612205620637,1739.9655841440597,443.61491697234896
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0,0,48.208521619368,269.99031944354704,506.01001961714,2449.8197675669135,2388.0834871172992,2200.8734340966,1794.0537501892002,468.68542132805703
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0,0,51.039952666695,310.465582644343,559.1178986323131,2505.7756253739144,2426.0198572077347,2176.10339840224,1687.0697933484898,472.001462826058
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0,0,76.279392766308,347.06005609877093,604.642156499654,2389.730570537432,2382.1513579017196,2125.71291226292,1706.5693129591868,506.96664396089704
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,0,0,77.853168279314,389.048696221201,625.4724108714199,2341.630254201859,2392.598315919595,2134.04394268256,1686.64326335227,535.294113600374
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,275.07124233360696,1725.96132309465,3672.0088914508115,17545.79775496656,17037.61674792826,14895.442015172272,12142.8696493372,3387.7703442853
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0,0,286.118969242855,1801.42280031761,3716.9367832758603,17155.75895510332,16901.262803113146,14769.07353938145,12011.775342594483,3428.3445939875787
