display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,postings
0,0,Manufacturing & Logistics Total,0,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0,0,4228.0
0,0,Manufacturing & Logistics Total,0,,00,000,23060,Fort Wayne MSA,2020,000000,,0,0,18400.0
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,2019,000000,,0,0,70686.0
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,0,0,5984.0
0,0,Manufacturing & Logistics Total,0,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0,0,14942.0
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,0,0,6160.0
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2023,000000,,0,0,2314.0
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,48616.0
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,2019,000000,,0,0,1276.0
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,88686.0
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0,0,16076.0
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,46102.0
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1,1,4734.0
1,1,Manufacturing,0,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,1,1,2114.0
1,2,Logistics,0,,00,000,21780,Evansville MSA,2022,000000,,1,1,5278.0
1,1,Manufacturing,0,,0,000,00000,United States,2021,000000,,1,1,5876870.0
1,2,Logistics,0,,0,000,00000,United States,2022,000000,,1,1,4423206.0
1,2,Logistics,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,1,1,59434.0
1,2,Logistics,0,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,1,1,2586.0
1,1,Manufacturing,0,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,2710.0
1,2,Logistics,0,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,8946.0
1,2,Logistics,0,,00,000,18020,Columbus MSA,2019,000000,,1,1,590.0
1,2,Logistics,0,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,2772.0
1,1,Manufacturing,0,,0,000,00000,United States,2020,000000,,1,1,4175396.0
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2021,000000,,1,1,4422.0
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2020,000000,,1,1,3952.0
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,221860.0
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2022,000000,,1,1,2234.0
1,2,Logistics,0,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,49544.0
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,53772.0
1,2,Logistics,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,152426.0
1,1,Manufacturing,0,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,1,1,12356.0
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2019,000000,,1,1,7268.0
1,2,Logistics,0,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,1,1,652.0
1,2,Logistics,0,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,4054.0
1,2,Logistics,0,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,1,1,28324.0
1,2,Logistics,0,,00,000,45460,Terre Haute MSA,2021,000000,,1,1,2182.0
1,1,Manufacturing,0,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,1,1,2190.0
1,1,Manufacturing,0,,00,000,45460,Terre Haute MSA,2023,000000,,1,1,1328.0
1,2,Logistics,0,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,44786.0
1,2,Logistics,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,51028.0
1,2,Logistics,0,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,22896.0
1,2,Logistics,0,,00,000,18020,Columbus MSA,2023,000000,,1,1,658.0
1,2,Logistics,0,,00,000,45460,Terre Haute MSA,2019,000000,,1,1,1282.0
1,2,Logistics,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,49888.0
1,2,Logistics,0,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1,1,1426.0
1,1,Manufacturing,0,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,1,1,23228.0
1,2,Logistics,0,,00,000,18020,Columbus MSA,2021,000000,,1,1,960.0
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2023,000000,,1,1,3210.0
1,1,Manufacturing,0,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,1,1,31984.0
1,2,Logistics,0,,00,000,29020,Kokomo MSA,2019,000000,,1,1,580.0
1,1,Manufacturing,0,,00,000,45460,Terre Haute MSA,2022,000000,,1,1,1386.0
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2020,000000,,1,1,2966.0
1,2,Logistics,0,,0,000,00000,United States,2020,000000,,1,1,3585568.0
1,2,Logistics,0,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,34914.0
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,71084.0
1,2,Logistics,0,,00,000,34620,Muncie MSA,2020,000000,,1,1,1454.0
1,1,Manufacturing,0,,18,000,00000,Indiana,2021,000000,,1,1,149202.0
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,11792.0
1,2,Logistics,0,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1,1,1176.0
1,2,Logistics,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,199462.0
1,2,Logistics,0,,18,000,00000,Indiana,2022,000000,,1,1,113816.0
1,1,Manufacturing,0,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,3090.0
1,1,Manufacturing,0,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,1,1,2850.0
1,2,Logistics,0,,18,000,00000,Indiana,2021,000000,,1,1,146752.0
1,1,Manufacturing,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,37004.0
1,1,Manufacturing,0,,00,000,29020,Kokomo MSA,2023,000000,,1,1,862.0
1,2,Logistics,0,,18,000,00000,Indiana,2019,000000,,1,1,88482.0
1,1,Manufacturing,0,,18,000,00000,Indiana,2023,000000,,1,1,156304.0
1,2,Logistics,0,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,1,1,1514.0
1,2,Logistics,0,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,1,1,6480.0
1,2,Logistics,0,,00,000,29020,Kokomo MSA,2020,000000,,1,1,960.0
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2023,000000,,1,1,7538.0
1,2,Logistics,0,,00,000,18020,Columbus MSA,2022,000000,,1,1,528.0
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2023,000000,,1,1,2110.0
1,2,Logistics,0,,00,000,34620,Muncie MSA,2021,000000,,1,1,1498.0
1,2,Logistics,0,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,1,1,3886.0
1,2,Logistics,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,126692.0
1,1,Manufacturing,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,1,1,38442.0
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,196638.0
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2020,000000,,1,1,2084.0
1,2,Logistics,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,149446.0
1,1,Manufacturing,0,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,6448.0
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,12508.0
1,1,Manufacturing,0,,18,000,00000,Indiana,2022,000000,,1,1,184756.0
1,1,Manufacturing,0,,0,000,00000,United States,2022,000000,,1,1,7166968.0
1,1,Manufacturing,0,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,20672.0
1,2,Logistics,0,,0,000,00000,United States,2021,000000,,1,1,4541210.0
1,2,Logistics,0,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,3710.0
1,1,Manufacturing,0,,00,000,34620,Muncie MSA,2020,000000,,1,1,756.0
1,1,Manufacturing,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,1,1,49518.0
1,2,Logistics,0,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,970.0
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2022,000000,,1,1,4244.0
1,2,Logistics,0,,00,000,14020,Bloomington MSA,2022,000000,,1,1,2294.0
1,1,Manufacturing,0,,00,000,14020,Bloomington MSA,2019,000000,,1,1,1762.0
1,2,Logistics,0,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,6832.0
1,2,Logistics,0,,00,000,21780,Evansville MSA,2023,000000,,1,1,5136.0
1,2,Logistics,0,,00,000,21780,Evansville MSA,2019,000000,,1,1,3548.0
1,2,Logistics,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,1,1,45304.0
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2021,000000,,1,1,6394.0
1,2,Logistics,0,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,1,1,1506.0
1,1,Manufacturing,0,,00,000,45460,Terre Haute MSA,2019,000000,,1,1,846.0
1,1,Manufacturing,0,,00,000,29020,Kokomo MSA,2020,000000,,1,1,560.0
1,1,Manufacturing,0,,00,000,34620,Muncie MSA,2022,000000,,1,1,1106.0
1,2,Logistics,0,,00,000,14020,Bloomington MSA,2020,000000,,1,1,2474.0
1,1,Manufacturing,0,,00,000,29020,Kokomo MSA,2022,000000,,1,1,1118.0
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,153056.0
1,2,Logistics,0,,00,000,21780,Evansville MSA,2020,000000,,1,1,4150.0
1,1,Manufacturing,0,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,25720.0
1,1,Manufacturing,0,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1,1,1078.0
1,1,Manufacturing,0,,18,000,00000,Indiana,2020,000000,,1,1,98208.0
1,1,Manufacturing,0,,00,000,29020,Kokomo MSA,2021,000000,,1,1,1114.0
1,2,Logistics,0,,18,000,00000,Indiana,2023,000000,,1,1,104262.0
1,2,Logistics,0,,00,000,45460,Terre Haute MSA,2022,000000,,1,1,1524.0
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2019,000000,,1,1,4088.0
1,1,Manufacturing,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,40850.0
1,1,Manufacturing,0,,00,000,45460,Terre Haute MSA,2020,000000,,1,1,1038.0
1,1,Manufacturing,0,,18,000,00000,Indiana,2019,000000,,1,1,90380.0
1,2,Logistics,0,,00,000,14020,Bloomington MSA,2023,000000,,1,1,2524.0
1,1,Manufacturing,0,,00,000,34620,Muncie MSA,2023,000000,,1,1,944.0
1,2,Logistics,0,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,24790.0
1,2,Logistics,0,,00,000,34620,Muncie MSA,2023,000000,,1,1,1370.0
1,2,Logistics,0,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,1,1,22874.0
1,1,Manufacturing,0,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,1,1,29706.0
1,2,Logistics,0,,00,000,29020,Kokomo MSA,2022,000000,,1,1,506.0
1,1,Manufacturing,0,,0,000,00000,United States,2023,000000,,1,1,5401920.0
1,1,Manufacturing,0,,00,000,45460,Terre Haute MSA,2021,000000,,1,1,1208.0
1,1,Manufacturing,0,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,28370.0
1,2,Logistics,0,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,1320.0
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2021,000000,,1,1,3716.0
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,7822.0
1,2,Logistics,0,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,10578.0
1,1,Manufacturing,0,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,1,1,1344.0
1,2,Logistics,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,189098.0
1,1,Manufacturing,0,,00,000,34620,Muncie MSA,2019,000000,,1,1,520.0
1,1,Manufacturing,0,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,1924.0
1,1,Manufacturing,0,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,1,1,5766.0
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,7418.0
1,2,Logistics,0,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,4620.0
1,2,Logistics,0,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,29446.0
1,2,Logistics,0,,00,000,34620,Muncie MSA,2022,000000,,1,1,738.0
1,2,Logistics,0,,18,000,00000,Indiana,2020,000000,,1,1,119834.0
1,2,Logistics,0,,00,000,34620,Muncie MSA,2019,000000,,1,1,756.0
1,2,Logistics,0,,0,000,00000,United States,2019,000000,,1,1,3136198.0
1,2,Logistics,0,,00,000,14020,Bloomington MSA,2021,000000,,1,1,2726.0
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,7840.0
1,2,Logistics,0,,00,000,14020,Bloomington MSA,2019,000000,,1,1,1790.0
1,2,Logistics,0,,00,000,18020,Columbus MSA,2020,000000,,1,1,840.0
1,2,Logistics,0,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,1,1,3134.0
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,58370.0
1,1,Manufacturing,0,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,40932.0
1,2,Logistics,0,,00,000,23060,Fort Wayne MSA,2019,000000,,1,1,8594.0
1,2,Logistics,0,,00,000,29020,Kokomo MSA,2021,000000,,1,1,926.0
1,1,Manufacturing,0,,00,000,18020,Columbus MSA,2019,000000,,1,1,1718.0
1,2,Logistics,0,,00,000,21780,Evansville MSA,2021,000000,,1,1,5558.0
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,137816.0
1,2,Logistics,0,,00,000,29020,Kokomo MSA,2023,000000,,1,1,1018.0
1,1,Manufacturing,0,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,1,1,2858.0
1,2,Logistics,0,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,6006.0
1,1,Manufacturing,0,,00,000,34620,Muncie MSA,2021,000000,,1,1,1246.0
1,1,Manufacturing,0,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,1,1,3254.0
1,2,Logistics,0,,00,000,45460,Terre Haute MSA,2023,000000,,1,1,1856.0
1,1,Manufacturing,0,,0,000,00000,United States,2019,000000,,1,1,4431882.0
1,1,Manufacturing,0,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,14292.0
1,1,Manufacturing,0,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,8106.0
1,2,Logistics,0,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,2304.0
1,1,Manufacturing,0,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,11456.0
1,1,Manufacturing,0,,00,000,21780,Evansville MSA,2022,000000,,1,1,8184.0
1,1,Manufacturing,0,,00,000,29020,Kokomo MSA,2019,000000,,1,1,470.0
1,2,Logistics,0,,00,000,45460,Terre Haute MSA,2020,000000,,1,1,1706.0
1,2,Logistics,0,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,2214.0
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,2,2,344.0
2,1,Manufacturing,4,Consumer Products Manufacturing,18,000,00000,Indiana,2021,000000,,2,2,5012.0
2,2,Logistics,7,Freight Transportation and Logistics,0,000,00000,United States,2023,000000,,2,2,1255820.0
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,18020,Columbus MSA,2019,000000,,2,2,60.0
1,1,Manufacturing,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,60052.0
1,1,Manufacturing,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,173000.0
1,2,Logistics,0,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,1,1,31968.0
1,2,Logistics,0,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,1,1,2638.0
1,2,Logistics,0,,0,000,00000,United States,2023,000000,,1,1,3643000.0
1,2,Logistics,0,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,12882.0
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,33140,Michigan City-La Porte MSA,2022,000000,,2,2,14.0
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,34620,Muncie MSA,2020,000000,,2,2,28.0
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,2,2,826.0
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,34620,Muncie MSA,2021,000000,,2,2,288.0
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,33140,Michigan City-La Porte MSA,2021,000000,,2,2,170.0
2,1,Manufacturing,13,x-All Other Manufacturing,00,000,34620,Muncie MSA,2019,000000,,2,2,92.0
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,2,2,26.0
2,1,Manufacturing,11,Metals Manufacturing,00,000,18020,Columbus MSA,2021,000000,,2,2,336.0
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,2,2,382.0
2,1,Manufacturing,13,x-All Other Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,2,2,3660.0
2,2,Logistics,7,Freight Transportation and Logistics,00,000,34620,Muncie MSA,2022,000000,,2,2,364.0
2,1,Manufacturing,13,x-All Other Manufacturing,00,000,23060,Fort Wayne MSA,2019,000000,,2,2,784.0
2,1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,000000,,2,2,130.0
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,0,000,00000,United States,2023,000000,,2,2,566418.0
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,29020,Kokomo MSA,2019,000000,,2,2,112.0
2,1,Manufacturing,11,Metals Manufacturing,00,000,33140,Michigan City-La Porte MSA,2019,000000,,2,2,470.0
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,2,2,26.0
2,2,Logistics,7,Freight Transportation and Logistics,00,000,21780,Evansville MSA,2021,000000,,2,2,3380.0
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,2,2,36.0
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,34620,Muncie MSA,2022,000000,,2,2,10.0
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,2,2,138.0
