display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2020,000000,,0,0,3287.943134261761,625.6920754518719
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2021,000000,,0,0,3156.5836137741435,598.227887832317
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2022,000000,,0,0,3340.8676359817505,649.369540821849
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,2023,000000,,0,0,3328.17649533041,662.8216380061389
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,0,0,8199.449239099724,1672.6472600536667
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0,0,8356.569560439373,1769.15516053025
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0,0,8402.70252555125,1784.8910455456999
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0,0,8370.62563943981,1768.48676354757
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,0,0,8418.193189908738,1764.3909752114698
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,57212.94845868491,13469.589509868061
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0,0,56483.26222793429,13587.431559019731
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0,0,58468.25543357791,14257.308446588639
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,0,0,59794.5405052634,14495.772006688929
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,62712.81262999733,15406.71003887302
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,0,0,3652.7778958293698,703.744521357044
