display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,postings
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2015,000000,,0,0,1012.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2013,000000,,0,0,442.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2025,000000,,0,0,72697.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2012,000000,,0,0,236.0
0,0,Tech Total,,,18,000,00000,Indiana,2018,000000,,0,0,45186.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2011,000000,,0,0,328.0
0,0,Tech Total,,,0,000,00000,United States,2014,000000,,0,0,2740204.0
0,0,Tech Total,,,0,000,00000,United States,2021,000000,,0,0,5367268.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2011,000000,,0,0,128.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2020,000000,,0,0,736.0
0,0,Tech Total,,,18,000,00000,Indiana,2010,000000,,0,0,14896.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2023,000000,,0,0,372.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2013,000000,,0,0,11094.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,0,0,548.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2021,000000,,0,0,1028.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2025,000000,,0,0,20894.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2015,000000,,0,0,129150.0
0,0,Tech Total,,,0,000,00000,United States,2019,000000,,0,0,4500756.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2010,000000,,0,0,7368.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2024,000000,,0,0,2944.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2022,000000,,0,0,144.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,0,0,157874.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2015,000000,,0,0,1562.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2016,000000,,0,0,1232.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2017,000000,,0,0,466.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0,0,41420.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,0,0,169694.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2019,000000,,0,0,290.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2020,000000,,0,0,224.0
