display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,asian,black,hawaiian,hispanic,white,aian,diversity,two_or_more
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2020,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2021,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2021,325412,Pharmaceutical Preparation Manufacturing,2,2,4.24231555103,3.30869944655,0.0,3.77670344486,69.9984428934,0.0,0.139287509165,0.0
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2021,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2021,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2022,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2022,325412,Pharmaceutical Preparation Manufacturing,2,2,2.63192607926,1.24592707036,0.0,1.83440300092,71.4516323659,0.692727525909,0.0890070303935,0.576077457772
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2022,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2022,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2023,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,0.608346702579,0.0,0.0,1.58364918173,16.6194309008,0.0,0.116524701149,0.0
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2023,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2023,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0,0.0,0.0,5.03670284189,0.0,0.0,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2019,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0,0.0,0.0,1.91919389419,0.0,0.0,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2019,325412,Pharmaceutical Preparation Manufacturing,2,2,1.73486249734,2.18481615891,0.0,2.17877789671,160.260625111,0.0,0.0435711768512,1.20239414288
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2019,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,Pharma,,,00,000,31140,Louisville/Jefferson County MSA,2019,325414,Biological Product (except Diagnostic) Manufacturing,2,2,2.39701875267,3.01870915538,0.0,2.22091208691,71.5800445607,0.0,0.114962774041,1.66131973745
