display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,posting_hourly_wage
1,1,Manufacturing,0,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,25.231108344777688
1,1,Manufacturing,0,,00,000,45460,Terre Haute MSA,2023,000000,,1,1,26.120837339749993
1,1,Manufacturing,0,,18,000,00000,Indiana,2023,000000,,1,1,23.389431586116228
1,2,Logistics,0,,0,000,00000,United States,2023,000000,,1,1,22.82852564102709
1,2,Logistics,0,,00,000,14020,Bloomington MSA,2023,000000,,1,1,25.509725725088696
1,2,Logistics,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,23.429006410259372
1,2,Logistics,0,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,21.220565671031174
1,2,Logistics,0,,00,000,18020,Columbus MSA,2023,000000,,1,1,27.442798273155102
1,2,Logistics,0,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,22.12953683640422
1,2,Logistics,0,,00,000,21780,Evansville MSA,2023,000000,,1,1,24.01764188554756
1,2,Logistics,0,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,22.295999115826437
1,2,Logistics,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,22.004180602
1,2,Logistics,0,,00,000,29020,Kokomo MSA,2023,000000,,1,1,29.77991863905962
1,2,Logistics,0,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,28.15423816567385
1,2,Logistics,0,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,21.41033142389682
1,2,Logistics,0,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,22.678985732008062
1,2,Logistics,0,,00,000,34620,Muncie MSA,2023,000000,,1,1,26.43763495276859
1,2,Logistics,0,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,23.807013574655297
1,2,Logistics,0,,00,000,45460,Terre Haute MSA,2023,000000,,1,1,27.120900809718425
1,2,Logistics,0,,18,000,00000,Indiana,2023,000000,,1,1,21.87639676113158
2,1,Manufacturing,1,Agbiosciences Manufacturing,0,000,00000,United States,2023,000000,,2,2,21.65299145298889
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,2,2,20.666849816847623
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,2,2,24.13162393162038
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,17140,Cincinnati MSA,2023,000000,,2,2,23.033413461540004
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,18020,Columbus MSA,2023,000000,,2,2,20.148557692292307
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,2,2,20.782351762824998
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,21780,Evansville MSA,2023,000000,,2,2,22.173133484155887
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,23060,Fort Wayne MSA,2023,000000,,2,2,21.98869575937
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,2,2,24.363105769221992
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,29020,Kokomo MSA,2023,000000,,2,2,19.479992603546155
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,2,2,20.570694930065006
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,2,2,22.211144230766003
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,000000,,2,2,17.041586538462496
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,34620,Muncie MSA,2023,000000,,2,2,18.4818618881
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,2,2,22.0663611778875
2,1,Manufacturing,1,Agbiosciences Manufacturing,00,000,45460,Terre Haute MSA,2023,000000,,2,2,20.42215719063913
2,1,Manufacturing,1,Agbiosciences Manufacturing,18,000,00000,Indiana,2023,000000,,2,2,21.369526627217315
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,0,000,00000,United States,2023,000000,,2,2,44.71208791208572
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,2,2,28.0230769231
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,2,2,39.8070741758
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,17140,Cincinnati MSA,2023,000000,,2,2,28.1098901099
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,18020,Columbus MSA,2023,000000,,2,2,35.78365384615
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,2,2,25.2064102564
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,21780,Evansville MSA,2023,000000,,2,2,35.8153846154
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,23060,Fort Wayne MSA,2023,000000,,2,2,35.732307692300004
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,2,2,35.54461538462
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,29020,Kokomo MSA,2023,000000,,2,2,31.2
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,2,2,35.26153846153333
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,2,2,32.50897435898333
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,000000,,2,2,28.4519230769
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,34620,Muncie MSA,2023,000000,,2,2,32.948076923100004
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,2,2,28.630769230774995
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,00,000,45460,Terre Haute MSA,2023,000000,,2,2,24.15288461535
2,1,Manufacturing,2,Aircraft/Aerospace Manufacturing,18,000,00000,Indiana,2023,000000,,2,2,33.91794871795
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,0,000,00000,United States,2023,000000,,2,2,22.98076923076875
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,2,2,21.612179487166667
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,2,2,24.630769230768752
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,17140,Cincinnati MSA,2023,000000,,2,2,21.583974358979997
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,18020,Columbus MSA,2023,000000,,2,2,23.15192307691111
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,2,2,21.79601648350715
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,21780,Evansville MSA,2023,000000,,2,2,19.32959401709333
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,23060,Fort Wayne MSA,2023,000000,,2,2,23.725300480781254
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,2,2,24.748814102566666
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,29020,Kokomo MSA,2023,000000,,2,2,27.0336538461625
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,2,2,31.374615384600002
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,2,2,22.69663461538125
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,000000,,2,2,28.910000000000004
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,34620,Muncie MSA,2023,000000,,2,2,19.766826923083332
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,2,2,24.243956043964285
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,00,000,45460,Terre Haute MSA,2023,000000,,2,2,23.57396978022857
2,1,Manufacturing,3,Automotive/Motor Vehicle Manufacturing,18,000,00000,Indiana,2023,000000,,2,2,22.2865384615375
2,1,Manufacturing,4,Consumer Products Manufacturing,0,000,00000,United States,2023,000000,,2,2,21.94725274725238
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,2,2,43.845512820450004
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,2,2,24.24908424908096
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,17140,Cincinnati MSA,2023,000000,,2,2,21.918028846164997
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,18020,Columbus MSA,2023,000000,,2,2,28.04615384615
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,2,2,22.635456730766666
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,21780,Evansville MSA,2023,000000,,2,2,23.113589743588665
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,23060,Fort Wayne MSA,2023,000000,,2,2,25.074886877823527
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,2,2,22.100961538459995
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29020,Kokomo MSA,2023,000000,,2,2,26.241758241742854
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,2,2,24.2834134615625
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,2,2,19.701030219785714
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,000000,,2,2,21.58461538461667
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,34620,Muncie MSA,2023,000000,,2,2,31.021153846174997
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,2,2,21.96141826923125
2,1,Manufacturing,4,Consumer Products Manufacturing,00,000,45460,Terre Haute MSA,2023,000000,,2,2,21.863736263742858
2,1,Manufacturing,4,Consumer Products Manufacturing,18,000,00000,Indiana,2023,000000,,2,2,20.178205128209523
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,0,000,00000,United States,2023,000000,,2,2,38.89377289378095
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,2,2,39.19444444444444
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,2,2,36.99926739927143
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,17140,Cincinnati MSA,2023,000000,,2,2,31.814194139199987
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,18020,Columbus MSA,2023,000000,,2,2,34.416666666666664
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,2,2,23.268269230774997
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,21780,Evansville MSA,2023,000000,,2,2,35.68128434065714
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,23060,Fort Wayne MSA,2023,000000,,2,2,24.674595141700003
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,2,2,38.07472527471428
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,29020,Kokomo MSA,2023,000000,,2,2,25.104601648357143
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,2,2,39.85279720280909
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,2,2,36.95503663002381
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,000000,,2,2,26.34871794871667
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,34620,Muncie MSA,2023,000000,,2,2,48.894871795
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,2,2,29.06648351647857
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,00,000,45460,Terre Haute MSA,2023,000000,,2,2,43.9115384616
2,1,Manufacturing,5,Electronic Components and Products Manufacturing,18,000,00000,Indiana,2023,000000,,2,2,30.742857142857144
2,1,Manufacturing,6,Energy Manufacturing,0,000,00000,United States,2023,000000,,2,2,23.473504273499998
2,1,Manufacturing,6,Energy Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,2,2,24.463461538466664
2,1,Manufacturing,6,Energy Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,2,2,30.577777777777776
2,1,Manufacturing,6,Energy Manufacturing,00,000,17140,Cincinnati MSA,2023,000000,,2,2,26.896394230762503
2,1,Manufacturing,6,Energy Manufacturing,00,000,18020,Columbus MSA,2023,000000,,2,2,16.375
2,1,Manufacturing,6,Energy Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,2,2,29.211538461525002
2,1,Manufacturing,6,Energy Manufacturing,00,000,21780,Evansville MSA,2023,000000,,2,2,31.92403846153333
2,1,Manufacturing,6,Energy Manufacturing,00,000,23060,Fort Wayne MSA,2023,000000,,2,2,27.58493589743333
2,1,Manufacturing,6,Energy Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,2,2,22.722222222233334
2,1,Manufacturing,6,Energy Manufacturing,00,000,29020,Kokomo MSA,2023,000000,,2,2,29.23653846155
2,1,Manufacturing,6,Energy Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,2,2,37.6451923077
2,1,Manufacturing,6,Energy Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,2,2,23.84145299144445
2,1,Manufacturing,6,Energy Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,000000,,2,2,39.3230769231
2,1,Manufacturing,6,Energy Manufacturing,00,000,34620,Muncie MSA,2023,000000,,2,2,30.184615384600004
2,1,Manufacturing,6,Energy Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,2,2,29.21153846154
2,1,Manufacturing,6,Energy Manufacturing,00,000,45460,Terre Haute MSA,2023,000000,,2,2,34.650801282066666
2,1,Manufacturing,6,Energy Manufacturing,18,000,00000,Indiana,2023,000000,,2,2,24.642735042744444
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,0,000,00000,United States,2023,000000,,2,2,21.327472527476193
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,2,2,26.761607142857144
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,2,2,24.741391941390475
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,17140,Cincinnati MSA,2023,000000,,2,2,21.525506072884212
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,18020,Columbus MSA,2023,000000,,2,2,19.221153846175
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,2,2,19.993299278849996
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,21780,Evansville MSA,2023,000000,,2,2,18.300858516478574
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,23060,Fort Wayne MSA,2023,000000,,2,2,21.621493212664706
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,2,2,22.512980769235
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,29020,Kokomo MSA,2023,000000,,2,2,20.8282051282
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,2,2,21.576510989000003
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,2,2,21.699350961534996
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,000000,,2,2,20.4053485576875
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,34620,Muncie MSA,2023,000000,,2,2,19.2
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,2,2,20.39872939559286
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,00,000,45460,Terre Haute MSA,2023,000000,,2,2,33.860576923075
2,1,Manufacturing,8,Furniture and Wood Products Manufacturing,18,000,00000,Indiana,2023,000000,,2,2,20.328205128209525
2,1,Manufacturing,9,Industrial Machinery Manufacturing,0,000,00000,United States,2023,000000,,2,2,26.30445344128947
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,2,2,42.370619658133336
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,2,2,28.621862348178944
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,17140,Cincinnati MSA,2023,000000,,2,2,24.501821862352628
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,18020,Columbus MSA,2023,000000,,2,2,28.506730769200004
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,2,2,20.25325443787692
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,21780,Evansville MSA,2023,000000,,2,2,24.249075443775386
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,23060,Fort Wayne MSA,2023,000000,,2,2,23.62417986425882
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,2,2,27.222672064778948
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,29020,Kokomo MSA,2023,000000,,2,2,36.063942307675
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,2,2,32.44818376068889
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,2,2,25.597570850200004
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,000000,,2,2,21.646394230775
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,34620,Muncie MSA,2023,000000,,2,2,31.35442307692
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,2,2,33.283910256400006
2,1,Manufacturing,9,Industrial Machinery Manufacturing,00,000,45460,Terre Haute MSA,2023,000000,,2,2,25.065109890114286
2,1,Manufacturing,9,Industrial Machinery Manufacturing,18,000,00000,Indiana,2023,000000,,2,2,23.54331983805789
2,1,Manufacturing,10,Life Sciences Manufacturing,0,000,00000,United States,2023,000000,,2,2,42.967832167827275
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,2,2,37.373626373614286
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,2,2,41.80139860139091
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,17140,Cincinnati MSA,2023,000000,,2,2,44.50909090913637
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,18020,Columbus MSA,2023,000000,,2,2,30.48769230768
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,2,2,36.15054945054286
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,21780,Evansville MSA,2023,000000,,2,2,47.0662393162111
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,23060,Fort Wayne MSA,2023,000000,,2,2,32.25641025642222
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,2,2,44.50209790210909
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,29020,Kokomo MSA,2023,000000,,2,2,19.1667067308
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,2,2,47.239423076925
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,2,2,28.010769230770002
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,000000,,2,2,28.98846153844
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,34620,Muncie MSA,2023,000000,,2,2,38.96307692306
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,2,2,43.711117788450004
2,1,Manufacturing,10,Life Sciences Manufacturing,00,000,45460,Terre Haute MSA,2023,000000,,2,2,41.119230769240005
2,1,Manufacturing,10,Life Sciences Manufacturing,18,000,00000,Indiana,2023,000000,,2,2,44.75524475525455
2,1,Manufacturing,11,Metals Manufacturing,0,000,00000,United States,2023,000000,,2,2,21.83751686909299
2,1,Manufacturing,11,Metals Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,2,2,26.510817307692857
2,1,Manufacturing,11,Metals Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,2,2,23.12692307691429
2,1,Manufacturing,11,Metals Manufacturing,00,000,17140,Cincinnati MSA,2023,000000,,2,2,22.705048076923216
2,1,Manufacturing,11,Metals Manufacturing,00,000,18020,Columbus MSA,2023,000000,,2,2,27.109054487175
2,1,Manufacturing,11,Metals Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,2,2,21.57164760915947
2,1,Manufacturing,11,Metals Manufacturing,00,000,21780,Evansville MSA,2023,000000,,2,2,25.852917771882755
2,1,Manufacturing,11,Metals Manufacturing,00,000,23060,Fort Wayne MSA,2023,000000,,2,2,23.537435897435554
2,1,Manufacturing,11,Metals Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,2,2,22.480498251751452
2,1,Manufacturing,11,Metals Manufacturing,00,000,29020,Kokomo MSA,2023,000000,,2,2,28.842668269225005
2,1,Manufacturing,11,Metals Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,2,2,23.155555555544442
2,1,Manufacturing,11,Metals Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,2,2,23.190236686390392
2,1,Manufacturing,11,Metals Manufacturing,00,000,33140,Michigan City-La Porte MSA,2023,000000,,2,2,19.31009615384546
2,1,Manufacturing,11,Metals Manufacturing,00,000,34620,Muncie MSA,2023,000000,,2,2,20.902205882348824
2,1,Manufacturing,11,Metals Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,2,2,21.658137019225
2,1,Manufacturing,11,Metals Manufacturing,00,000,45460,Terre Haute MSA,2023,000000,,2,2,22.238178733035298
2,1,Manufacturing,11,Metals Manufacturing,18,000,00000,Indiana,2023,000000,,2,2,21.447908232126313
2,1,Manufacturing,12,Polymers/Plastics Manufacturing,0,000,00000,United States,2023,000000,,2,2,21.28963210702609
2,1,Manufacturing,12,Polymers/Plastics Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,2,2,33.4730769231
