display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,NAICS,naics_title,Year,group_by_sort,sort,wages
2,3,    623 - Nursing and Residential Care,,,00,000,29020,Kokomo MSA,623210,Residential Intellectual and Developmental Disability Facilities,2021,2,2,46482.7387412
2,3,    623 - Nursing and Residential Care,,,00,000,29020,Kokomo MSA,623220,Residential Mental Health and Substance Abuse Facilities,2021,2,2,58382.9804063
2,3,    623 - Nursing and Residential Care,,,00,000,29020,Kokomo MSA,623990,Other Residential Care Facilities,2021,2,2,46743.1843926
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621111,Offices of Physicians (except Mental Health Specialists),2021,2,2,100233.814025
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621112,"Offices of Physicians, Mental Health Specialists",2021,2,2,0.0
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621210,Offices of Dentists,2021,2,2,70377.3021654
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621310,Offices of Chiropractors,2021,2,2,36955.8089149
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621320,Offices of Optometrists,2021,2,2,52279.0388279
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621330,Offices of Mental Health Practitioners (except Physicians),2021,2,2,46219.5053766
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",2021,2,2,48742.8493287
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621391,Offices of Podiatrists,2021,2,2,68366.4878926
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621399,Offices of All Other Miscellaneous Health Practitioners,2021,2,2,60379.9122987
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621410,Family Planning Centers,2021,2,2,50271.2163893
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621420,Outpatient Mental Health and Substance Abuse Centers,2021,2,2,55136.2422116
2,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,621491,HMO Medical Centers,2021,2,2,0.0
