display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2019,000000,,0,0,77.34059907936815,71.8013940852367
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2020,000000,,0,0,77.22326682915019,71.94314827976818
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2021,000000,,0,0,64.4279088478148,51.66545031458017
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2022,000000,,0,0,64.3348596629528,38.1341050752613
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2023,000000,,0,0,59.43904773127381,31.566961351761517
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,0,0,776.5885979482281,1493.3527505374473
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0,0,735.3998524152703,1442.1131781491802
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0,0,816.6742095493618,1432.2405319922566
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0,0,851.970141924704,1457.3843036378585
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,0,0,866.5810002848898,1649.0167334385264
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,2838.687535774611,2993.4384096291215
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0,0,3086.1668023194675,3144.0356239847533
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0,0,3237.0197076495742,3144.946409439508
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,0,0,3661.5869901111487,3358.765821204423
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,3062.078745499873,3110.9125260300834
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,0,0,161.8338902233067,128.46615348051992
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0,0,151.7247334097734,113.55001928873808
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0,0,172.06412175749506,114.85475239261947
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,0,0,193.05678270508537,131.89103668777713
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0,0,188.49890600346134,136.08430237845835
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2019,000000,,0,0,43.334791315938006,36.514575908977015
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2020,000000,,0,0,55.47977235284436,38.84317949862803
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2021,000000,,0,0,63.06089746318277,43.40821322219356
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2022,000000,,0,0,54.1003318868584,43.946624347739856
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2023,000000,,0,0,55.55356381547358,48.35645592635861
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,0,0,931.2205365424016,811.6175201583358
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,0,0,932.7709621697288,849.6293604778327
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,812.5773034042093,819.1586996161311
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0,0,791.6419353085118,859.1531127687812
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0,0,715.2197454689012,855.8155365973456
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2019,000000,,0,0,344.31741375429704,348.31749713618154
