display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,jobs
0,0,Life Sciences Total,,,0,000,00000,United States,2019,000000,,0,0,2189751.885809774
0,0,Life Sciences Total,,,0,000,00000,United States,2020,000000,,0,0,2237367.538593343
0,0,Life Sciences Total,,,0,000,00000,United States,2021,000000,,0,0,2355329.7924923324
0,0,Life Sciences Total,,,0,000,00000,United States,2022,000000,,0,0,2491874.787564087
0,0,Life Sciences Total,,,0,000,00000,United States,2023,000000,,0,0,2530581.236863883
0,0,Life Sciences Total,,,0,000,00000,United States,2024,000000,,0,0,2527099.0598382307
0,0,Life Sciences Total,,,0,000,00000,United States,2025,000000,,0,0,2595747.387897744
0,0,Life Sciences Total,,,0,000,00000,United States,2026,000000,,0,0,2649631.3247570475
0,0,Life Sciences Total,,,0,000,00000,United States,2027,000000,,0,0,2693063.528721201
0,0,Life Sciences Total,,,0,000,00000,United States,2028,000000,,0,0,2728841.806730745
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2019,000000,,0,0,7475.106372987087
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2020,000000,,0,0,7646.782106516917
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2021,000000,,0,0,9020.89173385251
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2022,000000,,0,0,10517.125212330819
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2023,000000,,0,0,9592.277306361082
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2024,000000,,0,0,8762.247762257457
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2025,000000,,0,0,8994.838242219874
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2026,000000,,0,0,9176.544857650904
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2027,000000,,0,0,9322.252025937505
0,0,Life Sciences Total,,,00,000,14020,Bloomington MSA,2028,000000,,0,0,9442.0303275676
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,0,0,73343.81758759062
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,0,0,74023.38987310136
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,0,0,75722.15268618453
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,0,0,76287.63035710235
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,0,0,75894.15035294712
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,0,0,76917.303187149
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2025,000000,,0,0,77241.48325209976
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2026,000000,,0,0,77422.55423567546
0,0,Life Sciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2027,000000,,0,0,77501.79945546667
