statefips,countyfips,metrofips,geo_area,initiative,naics_title,naics_code,n_years,avg_growth,sd_growth,cv_growth,current_jobs
0,000,00000,United States,Finance & Insurance,Insurance Agencies and Brokerages,524210,9,2.086386228286879,1.2920997100899168,0.619300344572756,1388405.05415
0,000,00000,United States,Finance & Insurance,Credit Unions,522130,9,2.029713720210164,1.313565001049367,0.6471676217044813,335188.904024
0,000,00000,United States,Finance & Insurance,Securities and Commodity Exchanges,523210,9,3.8933397255701925,2.5384639674913716,0.6520016608927198,8164.96818295
0,000,00000,United States,Finance & Insurance,Miscellaneous Financial Investment Activities,523999,9,5.372517922690503,3.9806954354472888,0.7409366506968853,44317.0123543
0,000,00000,United States,Finance & Insurance,Third-Party Administration of Insurance and Pension Funds,524292,9,1.4308173839797669,1.0682544100000964,0.7466042990257675,246043.823443
0,000,00000,United States,Finance & Insurance,Direct Health and Medical Insurance Carriers,524114,9,2.3628795492369514,1.881288105323488,0.7961845139042384,508184.080175
0,000,00000,United States,Finance & Insurance,Miscellaneous Intermediation,523910,9,3.0761604467753174,2.473783044471493,0.8041788090295208,38956.3079772
0,000,00000,United States,Finance & Insurance,"Trust, Fiduciary, and Custody Activities",523991,9,3.4963151850976253,2.866683143494381,0.819915537281384,24555.1227036
0,000,00000,United States,Healthcare,All Other Outpatient Care Centers,621498,9,5.403727570060735,1.9605745427368824,0.36281890922840265,297002.466954
0,000,00000,United States,Healthcare,Outpatient Mental Health and Substance Abuse Centers,621420,9,3.8365729108363986,1.848810599771142,0.4818911676483919,356287.39953
0,000,00000,United States,Healthcare,Family Planning Centers,621410,9,4.1480952425484166,2.063028073916539,0.4973434680947926,34390.4052506
0,000,00000,United States,Healthcare,Freestanding Ambulatory Surgical and Emergency Centers,621493,9,2.6362674482984474,1.3723297345562961,0.5205578574518502,200472.852085
0,000,00000,United States,Healthcare,Offices of Mental Health Practitioners (except Physicians),621330,9,11.527776461442842,7.39358602399452,0.6413713909810775,304160.30816
0,000,00000,United States,Healthcare,"Offices of Physicians, Mental Health Specialists",621112,9,5.915954747910287,4.26302811922142,0.720598500305849,98019.3646001
0,000,00000,United States,Healthcare,All Other Miscellaneous Ambulatory Health Care Services,621999,9,7.100850788532943,5.6808732038609735,0.8000271197128842,118647.595158
0,000,00000,United States,Healthcare,Specialty (except Psychiatric and Substance Abuse) Hospitals,622310,9,2.687909814478015,2.2433180217394617,0.8345957180766156,301728.688756
0,000,00000,United States,Healthcare,Home Health Care Services,621610,9,3.026085603833733,2.8313554679988324,0.9356494953122946,1982044.49455
0,000,00000,United States,Healthcare,Offices of Physicians (except Mental Health Specialists),621111,9,1.7367029054833585,1.747244778396798,1.0060700496787074,3059341.93766
0,000,00000,United States,TechPoint,Computer Systems Design Services,541512,9,2.2435529447816362,1.9781848279054284,0.8817196993307256,1274484.66995
0,000,00000,United States,TechPoint,Software Publishers,513210,9,5.46186746908772,5.0114516400344975,0.9175344638802717,731997.161263
0,000,00000,United States,TechPoint,Semiconductor and Related Device Manufacturing,334413,9,1.8938722043880585,1.9098543221299904,1.0084388575453516,218351.216122
0,000,00000,United States,TechPoint,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",518210,9,5.5442619637690616,5.904794300586757,1.0650280125963962,552668.639973
0,000,00000,United States,TechPoint,Semiconductor Machinery Manufacturing,333242,9,3.9119446105701567,4.435332874164465,1.1337923502751297,31958.2567935
0,000,00000,United States,TechPoint,Computer Facilities Management Services,541513,9,1.7598006224797729,2.0260719723475953,1.151307680237443,88678.5282833
0,000,00000,United States,TechPoint,All Other Telecommunications,517810,9,6.896704845998616,8.405185575016084,1.218724849431924,55685.0746306
0,000,00000,United States,TechPoint,Electromedical and Electrotherapeutic Apparatus Manufacturing,334510,9,1.222858954898852,1.4918225550864592,1.2199465433933503,79272.4616804
0,000,00000,United States,TechPoint,Custom Computer Programming Services,541511,9,2.4735924429532563,3.06951723567538,1.2409147046110154,1218139.72153
0,000,00000,United States,TechPoint,Other Computer Related Services,541519,9,3.1086652478443897,5.075374719350133,1.6326539896405696,152575.173559
00,000,14020,Bloomington MSA,Advanced & Traded Industries,"Other Professional, Scientific, and Technical Services",5419,9,4.159083369592903,2.3921981759776862,0.5751743745910624,305.130827848925
00,000,14020,Bloomington MSA,Advanced & Traded Industries,"Architectural, Engineering, and Related Services",5413,9,7.761573031162282,5.542912131281306,0.7141480353308309,744.383626543723
00,000,14020,Bloomington MSA,Advanced & Traded Industries,Cement and Concrete Product Manufacturing,3273,9,12.23868005542992,9.87093458668425,0.8065358798479926,111.225671053
00,000,14020,Bloomington MSA,Advanced & Traded Industries,Sawmills and Wood Preservation,3211,9,16.097038821469994,14.03198768320585,0.8717123589520198,126.01770692
00,000,14020,Bloomington MSA,Advanced & Traded Industries,"Management, Scientific, and Technical Consulting Services",5416,19,1638.4792324538587,1778.067774257722,1.0851939646466007,247.65253647428
00,000,14020,Bloomington MSA,Advanced & Traded Industries,Management of Companies and Enterprises,5511,9,3.612891013942024,4.210793958275746,1.165491552893911,636.909330507
00,000,14020,Bloomington MSA,Advanced & Traded Industries,Other Financial Investment Activities,5239,9,8.699560047533245,11.063439082147516,1.2717239747410616,135.15266365618697
00,000,14020,Bloomington MSA,Advanced & Traded Industries,Professional and Commercial Equipment and Supplies Merchant Wholesalers,4234,9,3.8375968908107114,5.4431509477902456,1.4183748587101739,479.98698008359895
00,000,14020,Bloomington MSA,Advanced & Traded Industries,Grocery and Related Product Merchant Wholesalers,4244,9,3.0661476104033296,4.670397483483389,1.5232135164128748,612.495349972
00,000,14020,Bloomington MSA,Advanced & Traded Industries,Insurance Carriers,5241,9,2.626533757782011,4.5465500599649875,1.7310076622827582,158.0505151088
00,000,14020,Bloomington MSA,AgriNovus,Wineries,312130,9,5.527713159133773,3.9096757462463887,0.7072862924853827,208.450918046
00,000,14020,Bloomington MSA,AgriNovus,Sawmills,321113,9,16.097038821469994,14.03198768320585,0.8717123589520198,126.01770692
00,000,14020,Bloomington MSA,AgriNovus,Confectionery Merchant Wholesalers,424450,9,29.87946123831362,49.981109659691455,1.672758061500856,123.499750014
00,000,14020,Bloomington MSA,AgriNovus,Fresh Fruit and Vegetable Merchant Wholesalers,424480,9,10.617278361874762,22.313436014134165,2.101615428513088,101.650515428
00,000,14020,Bloomington MSA,AgriNovus,General Line Grocery Merchant Wholesalers,424410,9,14.15711746686739,41.626831452116775,2.940346546501301,185.999681752
00,000,14020,Bloomington MSA,BioCrossroads,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,9,4.335003696820082,3.8231776708077976,0.8819318132559537,177.722588049246
00,000,14020,Bloomington MSA,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,9,4.988533793558088,5.987841266018447,1.2003208786018065,448.2250015791
00,000,14020,Bloomington MSA,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,9,10.97645545706428,20.6240545110991,1.8789357449472246,3831.5160605
00,000,14020,Bloomington MSA,Conexus,Cement and Concrete Product Manufacturing,3273,9,12.23868005542992,9.87093458668425,0.8065358798479926,111.225671053
00,000,14020,Bloomington MSA,Conexus,Sawmills and Wood Preservation,3211,9,16.097038821469994,14.03198768320585,0.8717123589520198,126.01770692
00,000,14020,Bloomington MSA,Conexus,Professional and Commercial Equipment and Supplies Merchant Wholesalers,4234,9,3.837596890810714,5.443150947790251,1.4183748587101743,479.98698008359895
00,000,14020,Bloomington MSA,Conexus,Grocery and Related Product Merchant Wholesalers,4244,9,3.0661476104033296,4.67039748348339,1.523213516412875,612.495349972
00,000,14020,Bloomington MSA,Conexus,Pharmaceutical and Medicine Manufacturing,3254,9,11.035488724486651,20.6392512125663,1.8702616375086185,3849.2099232173
00,000,14020,Bloomington MSA,Conexus,Miscellaneous Nondurable Goods Merchant Wholesalers,4249,9,32.58159782019577,67.96566669140361,2.0860139231500474,156.6617276615
00,000,14020,Bloomington MSA,Conexus,"Machinery, Equipment, and Supplies Merchant Wholesalers",4238,9,2.6658566541159043,5.567823435347331,2.088568200676126,162.91502855359
00,000,14020,Bloomington MSA,Conexus,Miscellaneous Durable Goods Merchant Wholesalers,4239,9,6.8596234584855456,17.102651234115484,2.493234699779188,245.911510686754
00,000,14020,Bloomington MSA,Conexus,Couriers and Express Delivery Services,4921,9,1.9884749381308635,6.943546841300428,3.49189557693257,199.593096488
00,000,14020,Bloomington MSA,Conexus,Specialized Freight Trucking,4842,9,2.1493769254600434,8.58545984628529,3.994394721832093,320.3410288265
00,000,14020,Bloomington MSA,Finance & Insurance,Credit Unions,522130,9,2.551183425177718,2.5358453271015793,0.9939878497466053,232.337529332
00,000,14020,Bloomington MSA,Finance & Insurance,Portfolio Management and Investment Advice,523940,9,8.276016192798387,10.578013314966968,1.2781528054732094,103.718494579
00,000,14020,Bloomington MSA,Finance & Insurance,Direct Property and Casualty Insurance Carriers,524126,9,0.7857451724063047,5.340945146170299,6.797299345554902,103.20817982
00,000,14020,Bloomington MSA,Healthcare,Residential Intellectual and Developmental Disability Facilities,623210,9,8.477845840209907,6.783251651693702,0.8001150032147496,335.263342968
00,000,14020,Bloomington MSA,Healthcare,Residential Mental Health and Substance Abuse Facilities,623220,9,14.02390425434129,13.261207321937992,0.9456145080163968,266.829674745
00,000,14020,Bloomington MSA,Healthcare,Psychiatric and Substance Abuse Hospitals,622210,9,21.157287877729754,26.567298288663636,1.2557043436852073,293.06633678
00,000,14020,Bloomington MSA,Healthcare,Offices of Mental Health Practitioners (except Physicians),621330,9,28.451377829381485,38.53746975591676,1.3545027586017102,254.866912415
00,000,14020,Bloomington MSA,Healthcare,Offices of Optometrists,621320,9,4.705908228333879,6.767132313950085,1.4380077097988755,127.410532311
00,000,14020,Bloomington MSA,Healthcare,Freestanding Ambulatory Surgical and Emergency Centers,621493,9,4.734616208482009,7.324860486551566,1.5470864298206821,133.344238834
00,000,14020,Bloomington MSA,Healthcare,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",621340,9,13.555536297793704,21.57916054361111,1.5919075475548192,453.443879203
00,000,14020,Bloomington MSA,Healthcare,Outpatient Mental Health and Substance Abuse Centers,621420,9,1.938505279764096,3.170657242560568,1.6356196063321617,453.77072183
00,000,14020,Bloomington MSA,Healthcare,Specialty (except Psychiatric and Substance Abuse) Hospitals,622310,9,12.048715938140226,22.28263428151473,1.849378340058547,432.352072616
00,000,14020,Bloomington MSA,Healthcare,Offices of Physicians (except Mental Health Specialists),621111,9,1.0661259643810816,2.7238670847995534,2.554920502645145,1710.45002892
00,000,14020,Bloomington MSA,TechPoint,Computer Systems Design Services,541512,9,5.516297158218186,6.273765475359507,1.1373146325180914,173.921316348
00,000,14020,Bloomington MSA,TechPoint,Wired Telecommunications Carriers,517111,9,5.0836269774780805,8.361080585516408,1.6447077298468953,282.945298277
00,000,16980,Chicago-Naperville-Elgin MSA,Advanced & Traded Industries,Other Food Manufacturing,3119,9,6.442415774630815,3.1383506121261027,0.4871387879814303,17431.268454120003
00,000,16980,Chicago-Naperville-Elgin MSA,Advanced & Traded Industries,Other Financial Investment Activities,5239,9,3.6755420079428793,1.9063947119558338,0.5186703642173311,27625.868673676
00,000,16980,Chicago-Naperville-Elgin MSA,Advanced & Traded Industries,Support Activities for Road Transportation,4884,9,4.041939313342177,2.2870491131579995,0.565829651526088,2316.09080977
00,000,16980,Chicago-Naperville-Elgin MSA,Advanced & Traded Industries,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,9,4.77298696287856,2.890483851370418,0.6055922368635979,1125.4525882344
00,000,16980,Chicago-Naperville-Elgin MSA,Advanced & Traded Industries,Pharmaceutical and Medicine Manufacturing,3254,9,1.8593966347712672,1.394289900076981,0.7498614733421302,21910.992795851
00,000,16980,Chicago-Naperville-Elgin MSA,Advanced & Traded Industries,Animal Slaughtering and Processing,3116,9,2.772554653976779,2.152485361592679,0.7763545286673749,12340.9564511929
00,000,16980,Chicago-Naperville-Elgin MSA,Advanced & Traded Industries,Other Investment Pools and Funds,5259,9,6.045534552971872,5.2845369337172405,0.8741223604651239,995.3655415416
00,000,16980,Chicago-Naperville-Elgin MSA,Advanced & Traded Industries,Seafood Product Preparation and Packaging,3117,9,7.548155331627055,7.89319160521433,1.0457113371980515,299.878220386
00,000,16980,Chicago-Naperville-Elgin MSA,Advanced & Traded Industries,Warehousing and Storage,4931,9,7.509748608096022,8.192051613871335,1.0908556386347932,65418.21702628238
00,000,16980,Chicago-Naperville-Elgin MSA,Advanced & Traded Industries,Animal Food Manufacturing,3111,9,4.945746432284172,5.404613491938177,1.0927801426815325,936.990299133
00,000,16980,Chicago-Naperville-Elgin MSA,AgriNovus,Pesticide and Other Agricultural Chemical Manufacturing,325320,9,5.349060319859906,3.851528896144512,0.7200384115775657,940.366208139
00,000,16980,Chicago-Naperville-Elgin MSA,AgriNovus,Meat Processed from Carcasses,311612,9,3.043339432917623,2.2556110922037838,0.7411631669495864,11349.3431817
00,000,16980,Chicago-Naperville-Elgin MSA,AgriNovus,Packaged Frozen Food Merchant Wholesalers,424420,9,4.019580337130393,3.420327346022666,0.8509165283817817,2568.45641146
00,000,16980,Chicago-Naperville-Elgin MSA,AgriNovus,Spice and Extract Manufacturing,311942,9,3.693631779189653,3.183090452349428,0.8617779580204303,3279.41659541
00,000,16980,Chicago-Naperville-Elgin MSA,AgriNovus,Nonchocolate Confectionery Manufacturing,311340,9,10.511788872202859,10.863141258272588,1.0334246045407969,6568.39569284
00,000,16980,Chicago-Naperville-Elgin MSA,AgriNovus,Distilleries,312140,9,2.2013470419365717,2.2964709318758807,1.0432116736376225,665.469279045
00,000,16980,Chicago-Naperville-Elgin MSA,AgriNovus,Seafood Product Preparation and Packaging,311710,9,7.548155331627055,7.89319160521433,1.0457113371980515,299.878220386
00,000,16980,Chicago-Naperville-Elgin MSA,AgriNovus,Animal Production and Aquaculture,112000,9,2.3511488150395623,2.5954803932349217,1.1039200822306299,1554.32112402
00,000,16980,Chicago-Naperville-Elgin MSA,AgriNovus,Dog and Cat Food Manufacturing,311111,9,13.50909128980154,16.702427461889382,1.236384232187297,551.701108212
00,000,16980,Chicago-Naperville-Elgin MSA,AgriNovus,Cookie and Cracker Manufacturing,311821,9,12.231027079555039,15.409672613906126,1.2598837786619246,1324.72371017
00,000,16980,Chicago-Naperville-Elgin MSA,BioCrossroads,Pesticide and Other Agricultural Chemical Manufacturing,325320,9,5.349060319859906,3.851528896144512,0.7200384115775657,940.366208139
00,000,16980,Chicago-Naperville-Elgin MSA,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,9,2.688881387842542,2.8117570353163095,1.0456976823259423,10547.5292938791
00,000,16980,Chicago-Naperville-Elgin MSA,BioCrossroads,Medicinal and Botanical Manufacturing,325411,9,9.699862414062315,11.779748290465184,1.214424265790365,3122.42040568
00,000,16980,Chicago-Naperville-Elgin MSA,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,9,8.061277746282443,10.852447465098056,1.3462440827203597,147.181610306
00,000,16980,Chicago-Naperville-Elgin MSA,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,9,1.024742951712338,1.4322967808202332,1.3977132298659636,18456.8315264
00,000,16980,Chicago-Naperville-Elgin MSA,BioCrossroads,Irradiation Apparatus Manufacturing,334517,9,3.049476296653047,4.303098334360125,1.4110942062684635,476.486650889
00,000,16980,Chicago-Naperville-Elgin MSA,BioCrossroads,Testing Laboratories and Services,541380,9,0.8165907140685361,2.0667368689821473,2.530933591792824,664.85396742952
00,000,16980,Chicago-Naperville-Elgin MSA,BioCrossroads,Wet Corn Milling and Starch Manufacturing,311221,9,1.9393695864925726,5.2487145644680275,2.706402431503805,1470.99921655
00,000,16980,Chicago-Naperville-Elgin MSA,BioCrossroads,Surgical and Medical Instrument Manufacturing,339112,9,1.3821519418360986,3.8162108544556053,2.7610646405387373,6245.73430155
00,000,16980,Chicago-Naperville-Elgin MSA,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,9,0.5961788874967875,2.241846240377774,3.7603583209575735,1273.645243391
00,000,16980,Chicago-Naperville-Elgin MSA,Conexus,Other Food Manufacturing,3119,9,6.442415774630818,3.1383506121261107,0.48713878798143134,17431.26845412
00,000,16980,Chicago-Naperville-Elgin MSA,Conexus,Support Activities for Road Transportation,4884,9,4.041939313342177,2.2870491131579995,0.565829651526088,2316.09080977
00,000,16980,Chicago-Naperville-Elgin MSA,Conexus,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,9,4.77298696287856,2.890483851370417,0.6055922368635978,1125.4525882344
00,000,16980,Chicago-Naperville-Elgin MSA,Conexus,Pharmaceutical and Medicine Manufacturing,3254,9,1.8593966347712672,1.3942899000769742,0.7498614733421265,21910.992795851
00,000,16980,Chicago-Naperville-Elgin MSA,Conexus,Animal Slaughtering and Processing,3116,9,2.772554653976779,2.152485361592679,0.7763545286673749,12340.9564511929
00,000,16980,Chicago-Naperville-Elgin MSA,Conexus,Seafood Product Preparation and Packaging,3117,9,7.548155331627055,7.89319160521433,1.0457113371980515,299.878220386
00,000,16980,Chicago-Naperville-Elgin MSA,Conexus,Warehousing and Storage,4931,9,7.50974860809602,8.19205161387133,1.0908556386347927,65418.21702628238
00,000,16980,Chicago-Naperville-Elgin MSA,Conexus,Animal Food Manufacturing,3111,9,4.945746432284172,5.404613491938177,1.0927801426815325,936.990299133
00,000,16980,Chicago-Naperville-Elgin MSA,Conexus,Couriers and Express Delivery Services,4921,9,3.2704845139244223,3.5845086896636205,1.0960176311498213,39113.6069062
00,000,16980,Chicago-Naperville-Elgin MSA,Conexus,Scheduled Air Transportation,4811,9,3.1749656772032293,3.5492946934336804,1.1179001772895356,689.511269173
00,000,16980,Chicago-Naperville-Elgin MSA,Finance & Insurance,Portfolio Management and Investment Advice,523940,9,2.9639188230819076,1.5963464230966307,0.5385931661369647,20795.9584544
00,000,16980,Chicago-Naperville-Elgin MSA,Finance & Insurance,Miscellaneous Financial Investment Activities,523999,9,8.909525285550334,6.556280495498061,0.7358731565789687,4224.25606557
00,000,16980,Chicago-Naperville-Elgin MSA,Finance & Insurance,Third-Party Administration of Insurance and Pension Funds,524292,9,3.068812884845619,2.8389430719694344,0.9250948749559397,12403.2935833
00,000,16980,Chicago-Naperville-Elgin MSA,Finance & Insurance,Other Financial Vehicles,525990,9,5.642372979646372,5.9090061644412,1.0472555050431174,830.568073458
00,000,16980,Chicago-Naperville-Elgin MSA,Finance & Insurance,Credit Unions,522130,9,2.0147490715437053,2.1296668603738964,1.0570382636990823,4561.79582609
00,000,16980,Chicago-Naperville-Elgin MSA,Finance & Insurance,All Other Insurance Related Activities,524298,9,1.5959955382943383,1.9989968908289988,1.2525078190164325,9041.7619091
00,000,16980,Chicago-Naperville-Elgin MSA,Finance & Insurance,Open-End Investment Funds,525910,9,41.00397768755375,62.97820049871451,1.5359046621916088,106.51868009
00,000,16980,Chicago-Naperville-Elgin MSA,Finance & Insurance,Direct Health and Medical Insurance Carriers,524114,9,2.6511215091703475,4.596121204107216,1.733651659574647,10198.6955646
00,000,16980,Chicago-Naperville-Elgin MSA,Finance & Insurance,"Trust, Fiduciary, and Custody Activities",523991,9,4.615906969991354,8.602623160363441,1.8636907581305857,1706.23812048
00,000,16980,Chicago-Naperville-Elgin MSA,Finance & Insurance,"International, Secondary Market, and All Other Nondepository Credit Intermediation",522299,9,2.069465904711518,4.503636488414907,2.1762313059430234,2165.5088735
00,000,16980,Chicago-Naperville-Elgin MSA,Healthcare,"Offices of Physicians, Mental Health Specialists",621112,9,8.042572446301012,4.145793050622651,0.5154809705854013,4497.70789714
00,000,16980,Chicago-Naperville-Elgin MSA,Healthcare,Offices of Mental Health Practitioners (except Physicians),621330,9,12.787482048136965,7.529251802550759,0.5887986215118645,11856.3701524
00,000,16980,Chicago-Naperville-Elgin MSA,Healthcare,Outpatient Mental Health and Substance Abuse Centers,621420,9,9.10566785779191,5.607190385477967,0.615791227293644,9168.02393984
00,000,16980,Chicago-Naperville-Elgin MSA,Healthcare,Specialty (except Psychiatric and Substance Abuse) Hospitals,622310,9,2.816985760791378,2.507975848675084,0.8903047660313754,5421.61191156
00,000,16980,Chicago-Naperville-Elgin MSA,Healthcare,All Other Outpatient Care Centers,621498,9,4.1284286229461395,5.4905933912542375,1.329947515802278,4002.71346866
00,000,16980,Chicago-Naperville-Elgin MSA,Healthcare,Home Health Care Services,621610,9,6.401252647768215,10.136410062203996,1.5835041389497473,63817.8330225
00,000,16980,Chicago-Naperville-Elgin MSA,Healthcare,Blood and Organ Banks,621991,9,2.9823058699044633,4.867142338825041,1.6320064242709476,2073.00762784
00,000,16980,Chicago-Naperville-Elgin MSA,Healthcare,Freestanding Ambulatory Surgical and Emergency Centers,621493,9,1.9910991066014447,4.379187946955243,2.199382206760147,2610.41999871
00,000,16980,Chicago-Naperville-Elgin MSA,Healthcare,Diagnostic Imaging Centers,621512,9,4.824947105246608,12.960626420187586,2.686169638231745,2358.87910297
00,000,16980,Chicago-Naperville-Elgin MSA,Healthcare,Family Planning Centers,621410,9,4.568243009686483,12.372612862396885,2.708396387005256,935.696520771
00,000,16980,Chicago-Naperville-Elgin MSA,TechPoint,Semiconductor and Related Device Manufacturing,334413,9,8.121207248514338,7.397238748827669,0.9108545715516484,277.207099156
