display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,naics,naics_title,Year,group_by_sort,sort,wages
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,000000,,2020,0,0,80121.8339721154
0,0,Manufacturing & Logistics Total,0,,00,000,31140,Louisville/Jefferson County MSA,000000,,2022,0,0,86839.55672933807
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,000000,,2020,0,0,68155.63144718466
0,0,Manufacturing & Logistics Total,0,,00,000,33140,Michigan City-La Porte MSA,000000,,2022,0,0,73570.53108772334
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,000000,,2023,0,0,75683.88611313251
0,0,Manufacturing & Logistics Total,0,,00,000,34620,Muncie MSA,000000,,2024,0,0,78755.3181175809
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,000000,,2021,0,0,82829.18761890545
0,0,Manufacturing & Logistics Total,0,,18,000,00000,Indiana,000000,,2024,0,0,94122.69380997194
0,0,Manufacturing & Logistics Total,0,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2021,0,0,100962.50710130729
0,0,Manufacturing & Logistics Total,0,,00,000,23060,Fort Wayne MSA,000000,,2023,0,0,82574.75427232528
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2023,0,0,97325.34397084758
0,0,Manufacturing & Logistics Total,0,,00,000,43780,South Bend-Mishawaka MSA,000000,,2020,0,0,71995.45005012432
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2020,0,0,86345.36976227806
0,0,Manufacturing & Logistics Total,0,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2022,0,0,92801.37495358844
0,0,Manufacturing & Logistics Total,0,,00,000,29020,Kokomo MSA,000000,,2024,0,0,128196.7585466258
0,0,Manufacturing & Logistics Total,0,,00,000,18020,Columbus MSA,000000,,2021,0,0,101665.79055020738
