display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
0,0,Total All Industries,,,00,000,34620,Muncie MSA,2022,000000,,0,0,25284.41024213055,21957.60307707118
0,0,Total All Industries,,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,33292.350814140074,34070.86198658212
0,0,Total All Industries,,,0,000,00000,United States,2020,000000,,0,0,72964398.63164969,74394813.80749057
0,0,Total All Industries,,,00,000,18020,Columbus MSA,2023,000000,,0,0,23228.19789276629,29012.271639981755
0,0,Total All Industries,,,00,000,23060,Fort Wayne MSA,2021,000000,,0,0,110089.78447631822,111988.10974477176
0,0,Total All Industries,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0,0,21038.05540753475,21434.931455305687
0,0,Total All Industries,,,00,000,34620,Muncie MSA,2024,000000,,0,0,25333.45391919988,22626.936255563964
0,0,Total All Industries,,,00,000,45460,Terre Haute MSA,2024,000000,,0,0,33349.50096099787,34857.79289228462
0,0,Total All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,0,0,2163528.5471340823,2172371.284664616
0,0,Total All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,0,0,2192229.563137907,2207570.1199494656
0,0,Total All Industries,,,00,000,29020,Kokomo MSA,2020,000000,,0,0,18045.951556396114,19687.220726493724
0,0,Total All Industries,,,00,000,29020,Kokomo MSA,2021,000000,,0,0,17873.775223506535,19065.56128053957
0,0,Total All Industries,,,00,000,29020,Kokomo MSA,2023,000000,,0,0,17824.842439820735,18869.70543388987
0,0,Total All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0,0,351751.2794748474,363917.79578908824
0,0,Total All Industries,,,00,000,14020,Bloomington MSA,2023,000000,,0,0,41632.33030556628,38134.56179764378
0,0,Total All Industries,,,00,000,18020,Columbus MSA,2024,000000,,0,0,23310.02659946632,28760.94886895092
0,0,Total All Industries,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,0,0,56895.98795342276,83852.48085671451
0,0,Total All Industries,,,18,000,00000,Indiana,2023,000000,,0,0,1625127.852512042,1689732.2599429926
0,0,Total All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,0,0,576335.6345692362,566416.0271974758
0,0,Total All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0,0,73249.65909052595,67948.15321696075
0,0,Total All Industries,,,00,000,45460,Terre Haute MSA,2020,000000,,0,0,32696.886950927084,33156.69667224051
0,0,Total All Industries,,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,565071.4530481274,569376.445280267
0,0,Total All Industries,,,00,000,21780,Evansville MSA,2021,000000,,0,0,67477.94115901366,67506.12125066013
0,0,Total All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0,0,317770.6669302928,334564.0203171676
0,0,Total All Industries,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0,0,20241.31995741539,20043.755731102472
0,0,Total All Industries,,,00,000,21780,Evansville MSA,2022,000000,,0,0,69159.60963008998,68827.12645982805
0,0,Total All Industries,,,18,000,00000,Indiana,2024,000000,,0,0,1638493.594863441,1699017.46494382
0,0,Total All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,0,0,511427.6881658304,514331.5926474802
0,0,Total All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0,0,53183.47989762279,54951.68661808788
0,0,Total All Industries,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,0,0,21007.494130454255,21199.33885321541
0,0,Total All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,70740.37227167666,66467.08577960046
0,0,Total All Industries,,,0,000,00000,United States,2024,000000,,0,0,81475320.0752477,81779302.37593438
0,0,Total All Industries,,,00,000,14020,Bloomington MSA,2022,000000,,0,0,42067.31094095191,37169.83598645925
0,0,Total All Industries,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0,0,52646.13609508871,75742.77368216084
0,0,Total All Industries,,,18,000,00000,Indiana,2022,000000,,0,0,1609190.4293173144,1660228.628368494
0,0,Total All Industries,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0,0,19840.742877285295,19835.267477053338
0,0,Total All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0,0,74506.15754109742,69937.60034872481
0,0,Total All Industries,,,00,000,17140,Cincinnati MSA,2021,000000,,0,0,538537.2269633252,547938.5584958469
0,0,Total All Industries,,,00,000,17140,Cincinnati MSA,2022,000000,,0,0,554677.5746631954,562872.8591916937
0,0,Total All Industries,,,00,000,17140,Cincinnati MSA,2024,000000,,0,0,567495.5486809913,571121.436506633
0,0,Total All Industries,,,00,000,18020,Columbus MSA,2021,000000,,0,0,22250.162868143878,27271.94983845022
0,0,Total All Industries,,,00,000,23060,Fort Wayne MSA,2022,000000,,0,0,114191.98268939843,116207.22206786716
0,0,Total All Industries,,,00,000,23060,Fort Wayne MSA,2024,000000,,0,0,115988.73157199711,118705.86622803957
0,0,Total All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,0,0,70482.20475840848,66488.29099897147
0,0,Total All Industries,,,0,000,00000,United States,2023,000000,,0,0,80352372.96175443,80989615.67083195
0,0,Total All Industries,,,00,000,14020,Bloomington MSA,2024,000000,,0,0,41692.866542824,38031.39248940308
0,0,Total All Industries,,,00,000,18020,Columbus MSA,2022,000000,,0,0,23230.405858281418,28381.350489481545
0,0,Total All Industries,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0,0,59219.41830725206,86101.58825314324
0,0,Total All Industries,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,0,0,54506.11611261339,76670.46011288323
0,0,Total All Industries,,,00,000,21780,Evansville MSA,2020,000000,,0,0,65972.577204848,66980.1366795281
0,0,Total All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0,0,532918.2543645671,528402.1484622034
0,0,Total All Industries,,,00,000,34620,Muncie MSA,2023,000000,,0,0,25018.98544908,22504.000140468397
0,0,Total All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,0,0,75017.89868525055,70015.07757483299
0,0,Total All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,0,0,2330749.072059379,2300621.124395543
0,0,Total All Industries,,,00,000,29020,Kokomo MSA,2022,000000,,0,0,17763.95608115728,18466.053271583267
0,0,Total All Industries,,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,33031.50863714754,33184.13882373738
0,0,Total All Industries,,,00,000,45460,Terre Haute MSA,2023,000000,,0,0,32932.30151918256,34781.921958368206
0,0,Total All Industries,,,00,000,21780,Evansville MSA,2024,000000,,0,0,69966.83967624426,69764.58605776886
0,0,Total All Industries,,,00,000,23060,Fort Wayne MSA,2020,000000,,0,0,107132.06616519716,109240.12576408709
0,0,Total All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0,0,329379.1333665677,344280.12933145504
0,0,Total All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,348443.950948956,360602.74433180195
0,0,Total All Industries,,,00,000,34620,Muncie MSA,2021,000000,,0,0,24752.23564054112,21704.628111973343
