display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,age_14_18,age_19_21,age_22_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65plus
0,0,Manufacturing & Logistics Total,0,,0,000,00000,United States,2020,000000,,0,0,146044.86300801707,628105.6554489853,983354.1893549598,4653193.10509717,4944735.543405969,5237008.6607975075,4686763.161732206,1295316.3120391786
0,0,Manufacturing & Logistics Total,0,,0,000,00000,United States,2021,000000,,0,0,183621.9819997047,733443.8825230316,1061348.3542118354,4793971.706756204,5087090.111597364,5271585.419360959,4764463.964575716,1389124.256549483
0,0,Manufacturing & Logistics Total,0,,0,000,00000,United States,2022,000000,,0,0,194855.34201709853,802605.6084259732,1153098.7637355304,5086054.236289866,5342511.276587109,5422136.3611925505,4881109.1546890875,1520997.9638804686
0,0,Manufacturing & Logistics Total,0,,0,000,00000,United States,2023,000000,,0,0,187761.8768301332,783020.8014162735,1156729.043074439,5114118.523666922,5429421.04735631,5404806.567157358,4870006.592198503,1620441.4090127507
0,0,Manufacturing & Logistics Total,0,,0,000,00000,United States,2024,000000,,0,0,179741.5451247939,766731.8064018221,1153208.8538936232,5089330.766843948,5423579.198386675,5344999.22851703,4810527.251874923,1660211.4543824599
0,0,Manufacturing & Logistics Total,0,,00,000,14020,Bloomington MSA,2020,000000,,0,0,50.624818000207,394.67663715935714,763.3409164288881,2836.9879029982826,2497.9045376698655,2428.2206262901313,2290.987717284923,547.067240183926
0,0,Manufacturing & Logistics Total,0,,00,000,14020,Bloomington MSA,2021,000000,,0,0,76.73734788391701,538.3406210566759,878.826548726377,3322.9275521125915,2730.2360368920613,2687.709774236062,2442.873118823059,627.2603579388231
0,0,Manufacturing & Logistics Total,0,,00,000,14020,Bloomington MSA,2022,000000,,0,0,73.300945095313,700.3297326392031,1016.1063485798949,3857.1030141614365,3110.2697920015194,2961.7711837200045,2617.1616527186575,700.4456641773762
0,0,Manufacturing & Logistics Total,0,,00,000,14020,Bloomington MSA,2023,000000,,0,0,57.40217925312201,494.3226689647731,856.9770491620517,3626.65392334706,2962.95535286287,2842.142780474252,2579.599438588987,711.0253671566803
0,0,Manufacturing & Logistics Total,0,,00,000,14020,Bloomington MSA,2024,000000,,0,0,55.169147185547004,396.0210214038811,724.4120640112333,3299.3357933308844,2810.6778865656884,2692.7154525540386,2473.0529157197757,718.826751276764
0,0,Manufacturing & Logistics Total,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,0,0,4688.1903135241955,18315.722153282557,31397.557399503083,152876.52654504924,169975.61998225006,185139.26290348804,167344.56310201867,52475.43100775427
0,0,Manufacturing & Logistics Total,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,0,0,6033.7586221578995,21639.6555649291,33084.02016076101,154427.01901779164,169842.00949075978,183761.36324481986,168124.94350179337,55168.46819556706
0,0,Manufacturing & Logistics Total,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,0,0,6149.951715133992,24397.005486706887,36092.39607281077,162577.84682716348,174385.38676622004,186658.39433613635,169445.60715593005,59595.73126345134
0,0,Manufacturing & Logistics Total,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,0,0,6169.901929998441,24560.763920132034,36779.811033636885,165075.87459178886,176677.28416502452,187351.9450525464,169677.42485319605,63804.38221376639
0,0,Manufacturing & Logistics Total,0,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,0,0,5722.052703121181,24419.110725796883,36956.11488538621,166504.82245722556,178445.94019976963,186194.67105769858,167991.98477505497,65783.89910647713
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,2020,000000,,0,0,1460.7101809775043,7020.368607354853,9908.546935140112,43696.766853006586,45963.81752394461,47355.198718833635,44171.56260865124,10520.527907586995
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,2021,000000,,0,0,1817.5638696346389,8146.102419943054,10974.867980864248,46198.78153234403,48318.31546367462,47982.67874758786,44583.29903311608,11255.001697309872
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,2022,000000,,0,0,1905.3266734402293,8395.148766621553,11725.559040946573,48056.37826645907,50330.59332989113,48689.77178451553,44988.72266980165,12268.532975049136
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,1785.2667928712885,7896.680397890965,11805.527182594531,48648.91287608094,51550.749688610806,48850.502897935105,45028.34039388801,13278.368117506232
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,2024,000000,,0,0,1732.3436455683468,7594.255735929856,11811.01149486005,48918.526604061866,52054.39413080043,48438.77826701565,44109.5654928612,13672.559113669397
0,0,Manufacturing & Logistics Total,0,,00,000,18020,Columbus MSA,2020,000000,,0,0,49.726607529167,359.216378055555,846.2466292378379,5153.280461917229,5086.520739810926,4660.356670932924,3679.8633740123505,998.7760985785457
0,0,Manufacturing & Logistics Total,0,,00,000,18020,Columbus MSA,2021,000000,,0,0,52.763180813700004,375.3266370524269,789.8159996275604,4994.656492589227,5126.531894816508,4724.326369581739,3700.150015814297,1034.6649121705327
0,0,Manufacturing & Logistics Total,0,,00,000,18020,Columbus MSA,2022,000000,,0,0,92.351032252048,458.67042280567694,916.566273037163,5131.813978722602,5366.856088259562,4865.376400512883,3743.5204682849894,1067.7352883187025
0,0,Manufacturing & Logistics Total,0,,00,000,18020,Columbus MSA,2023,000000,,0,0,58.70944858301301,471.49477501067395,917.2105261997176,5172.953354815181,5634.6792742836815,4898.656964953297,3785.319222604192,1131.2962868968211
