display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,asian,black,hawaiian,hispanic,white,aian,diversity,two_or_more
0,0,Finance Total,,,0,000,00000,United States,2020,000000,,0,0,1182711.2579248797,2595820.0294477395,26691.3655809226,2203189.4808996296,9492657.3704654,76178.94686692182,12.034390234728997,247301.528136753
0,0,Finance Total,,,0,000,00000,United States,2021,000000,,0,0,1244633.60454514,2559101.6730111297,27520.767457622398,2295984.19668592,9611280.8782824,77337.123245951,12.173295508222003,259511.167554865
0,0,Finance Total,,,0,000,00000,United States,2022,000000,,0,0,1289612.9654094197,2628181.2652706904,28666.746747582296,2410741.46878219,9607175.2901805,79596.37792385048,12.486920892019,271415.26328582
0,0,Finance Total,,,0,000,00000,United States,2023,000000,,0,0,1355181.38115835,2809360.8424447696,30932.528938379197,2580877.14120712,9852765.267991202,84463.93080905048,12.725763219313,293228.00180776994
0,0,Finance Total,,,0,000,00000,United States,2024,000000,,0,0,1428590.8504499497,2967390.2460917495,32859.3282771835,2719508.24433074,10133431.315846799,88561.67714574367,12.871367102315004,311886.7567088769
0,0,Finance Total,,,00,000,14020,Bloomington MSA,2020,000000,,0,0,161.68951470182,343.563833915934,1.48483144055,192.717267417912,7581.89046072721,21.046162572941,2.4310305411628,103.976639663375
0,0,Finance Total,,,00,000,14020,Bloomington MSA,2021,000000,,0,0,170.18637491197902,321.144613114552,1.7174388058210002,205.29383449878594,7381.7852524262335,21.605791020019,2.7229921368458,108.37026821747
0,0,Finance Total,,,00,000,14020,Bloomington MSA,2022,000000,,0,0,172.51858588795,333.78834861879,4.19861118242,229.55289455932999,7279.92932930346,16.480745093655,2.6728070527763,110.39076734982801
0,0,Finance Total,,,00,000,14020,Bloomington MSA,2023,000000,,0,0,212.579811718409,424.733246715086,5.239499442745,257.28045005317796,7772.349336773969,17.396043658158998,2.8864296003538,127.68099497393102
0,0,Finance Total,,,00,000,14020,Bloomington MSA,2024,000000,,0,0,230.767814212295,469.0136738424231,4.173487492505,279.02695152986104,7988.772927142129,19.244757873569,3.429820579084699,149.47722540407602
0,0,Finance Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,0,0,53213.5670936624,89255.83963706599,340.66991021531203,71558.03051949039,236386.415373763,529.0390701084739,14.069915660055997,5072.471764637031
0,0,Finance Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,0,0,53762.110416753305,86833.687224256,352.27752740353503,75278.0622881296,237245.58050237596,550.6944068625139,14.032615771471002,5330.499486066609
0,0,Finance Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,0,0,54083.85624434499,88786.399044954,371.081857549846,78281.773764435,235068.57895839,582.650519991084,14.331637991510002,5567.04982926164
0,0,Finance Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,0,0,55850.12609867339,96228.107980129,405.04776042230594,83774.53012458401,240442.92012463402,662.2298687393849,14.476191100097001,6085.130561131251
0,0,Finance Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,0,0,58689.726874415595,105871.820596136,448.25848200825897,89844.12000886,247362.683966984,726.803520061829,14.619241894083,6564.75592790236
0,0,Finance Total,,,00,000,17140,Cincinnati MSA,2020,000000,,0,0,3618.441629338071,21217.120036918986,101.310158121521,2384.1163014886497,98781.269256339,135.667142712573,6.751025976885901,1673.8550077626005
0,0,Finance Total,,,00,000,17140,Cincinnati MSA,2021,000000,,0,0,3824.05785172666,20401.2420903956,106.76387474510301,2625.2397941983095,100771.39917850701,143.613567513303,6.7014541614006,1750.52016503257
0,0,Finance Total,,,00,000,17140,Cincinnati MSA,2022,000000,,0,0,4027.9943412091598,20449.6059277931,123.09129972645,2790.1394988916804,100796.77495057322,151.429661902199,6.743593768345001,1824.0092311265703
0,0,Finance Total,,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,4379.96096136536,22866.846513811684,141.24195269029,3116.9406009030304,102142.80355850932,169.394028132127,6.975910893318001,2063.47899069506
0,0,Finance Total,,,00,000,17140,Cincinnati MSA,2024,000000,,0,0,4593.916700516261,24283.397796371795,151.4990871053,3442.7481613475998,103935.94756668541,184.443533750083,7.2568834932459,2209.1387483342296
0,0,Finance Total,,,00,000,18020,Columbus MSA,2020,000000,,0,0,51.534235497765,136.321737016019,2.92872998935,70.401156780699,2797.0172048042373,3.04830701884,1.7454685789687001,29.037651153897
0,0,Finance Total,,,00,000,18020,Columbus MSA,2021,000000,,0,0,54.237862618126,137.64445965013098,3.88449807562,82.01561417083701,2894.591644435178,3.960182743352,1.7301518735772001,30.49775713667
0,0,Finance Total,,,00,000,18020,Columbus MSA,2022,000000,,0,0,59.773455991488,139.675614281773,1.32879242013,104.61186817107001,2880.2583500606643,1.53242532936,1.9668958172769002,36.940263018411
0,0,Finance Total,,,00,000,18020,Columbus MSA,2023,000000,,0,0,63.414414789571005,166.892895539263,1.55887343551,122.260593955687,2979.8071072543953,3.191747231421,2.5149898752146997,44.110548308024
0,0,Finance Total,,,00,000,18020,Columbus MSA,2024,000000,,0,0,71.85938290416298,176.907266373713,2.0510108621,142.365628914687,3166.7342028403564,4.0112104067339995,2.4376624441413,49.740520032578004
0,0,Finance Total,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0,0,196.93568217358396,737.7550847989021,2.9934312216869996,822.2141721913181,7569.273938529979,15.150695699925999,4.117982293111501,130.270734899648
0,0,Finance Total,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,0,0,203.24758279621102,698.260674437298,4.1025310991729995,848.6411762536479,7395.071723287269,13.914093759690001,4.403902082583,128.07346623284198
0,0,Finance Total,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0,0,212.056571675663,735.541460419391,3.1681637624179997,878.716404120539,7156.023262390299,15.598315110645999,4.7266965194809,131.70729517948396
0,0,Finance Total,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,0,0,230.451276501044,875.3811554518501,4.838781955898999,981.264251675443,7071.229935200076,16.477665362363,4.9337511971438,142.030049957586
0,0,Finance Total,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,0,0,239.983435018192,923.5889215241821,5.980215606625,1065.4930229345448,7066.270975039711,16.124234928607,5.0303211238174,156.44571629170403
0,0,Finance Total,,,00,000,21780,Evansville MSA,2020,000000,,0,0,346.7067505506269,1504.787585813579,8.139899916743,330.16452754317794,17969.993720047336,24.538492815702,3.6277500404983005,249.37237611087102
0,0,Finance Total,,,00,000,21780,Evansville MSA,2021,000000,,0,0,356.243306947047,1448.436440183266,11.534385123547,356.73827865873994,17996.483768801754,29.225046837895,3.7786979412447996,251.273322037997
0,0,Finance Total,,,00,000,21780,Evansville MSA,2022,000000,,0,0,385.1869175197229,1515.07005056152,10.563117164513,405.23907490936006,17702.057322716708,23.586713723887,3.9272372577767,280.78190652555895
0,0,Finance Total,,,00,000,21780,Evansville MSA,2023,000000,,0,0,423.61356287138295,1594.6908183386997,14.678440798033,454.359712902572,17697.677139039864,25.736312125447,4.070729549990499,312.35684551724
0,0,Finance Total,,,00,000,21780,Evansville MSA,2024,000000,,0,0,442.496059888442,1686.755126387334,13.878994352971002,476.70791572454704,17769.642927282297,23.337234611761,4.2127809085613,348.99872444091096
0,0,Finance Total,,,00,000,23060,Fort Wayne MSA,2020,000000,,0,0,823.5591996186733,3489.4896103505093,15.36045394283,1225.551827544271,26390.525356210703,55.211604995274,6.1704302423544,522.506329110835
0,0,Finance Total,,,00,000,23060,Fort Wayne MSA,2021,000000,,0,0,879.691995954757,3331.6704915175,17.172821986714,1311.1618992439471,26420.6036673396,60.612463537208995,6.387477136472,535.0154143365519
