display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
2,3,MedDev,,,00,000,21140,Elkhart-Goshen MSA,2024,339112,Surgical and Medical Instrument Manufacturing,2,2,0.0,0.36626803853
1,2,Pharma,,,00,000,34620,Muncie MSA,2020,000000,,1,1,9.13144466716,7.45795804668
2,3,MedDev,,,00,000,14020,Bloomington MSA,2020,339112,Surgical and Medical Instrument Manufacturing,2,2,2908.4778151,2158.86205485
1,2,Pharma,,,00,000,21780,Evansville MSA,2021,000000,,1,1,238.230611782727,492.507587157
2,6,Bio-Logistics,,,00,000,21140,Elkhart-Goshen MSA,2020,424910,Farm Supplies Merchant Wholesalers,2,2,26.5238902638288,65.0170448151564
2,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,325411,Medicinal and Botanical Manufacturing,2,2,16.1648427995,16.5734439466
1,6,Bio-Logistics,,,00,000,17140,Cincinnati MSA,2024,000000,,1,1,1783.1003729442039,2327.351524328426
2,1,Ag/Bio,,,00,000,45460,Terre Haute MSA,2023,325314,Fertilizer (Mixing Only) Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,00,000,31140,Louisville/Jefferson County MSA,2023,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,18,000,00000,Indiana,2024,325314,Fertilizer (Mixing Only) Manufacturing,2,2,80.3489150383,254.669186
2,4,Research/Testing,,,00,000,17140,Cincinnati MSA,2023,541380,Testing Laboratories and Services,2,2,44.62994149826,122.75620519468002
2,1,Ag/Bio,,,00,000,21780,Evansville MSA,2024,325312,Phosphatic Fertilizer Manufacturing,2,2,0.0,0.0
2,3,MedDev,,,00,000,29020,Kokomo MSA,2022,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,2,2,0.0,0.0
2,3,MedDev,,,00,000,23060,Fort Wayne MSA,2022,334517,Irradiation Apparatus Manufacturing,2,2,0.0,0.0
2,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,11.9988237253,23.7135850963
1,6,Bio-Logistics,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,38.12396214635016,59.42829438845486
2,1,Ag/Bio,,,00,000,34620,Muncie MSA,2023,325320,Pesticide and Other Agricultural Chemical Manufacturing,2,2,0.0,0.0
2,6,Bio-Logistics,,,00,000,45460,Terre Haute MSA,2024,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,2.7366196596429897,5.05078640336097
2,4,Research/Testing,,,00,000,21140,Elkhart-Goshen MSA,2024,541714,Research and Development in Biotechnology (except Nanobiotechnology),2,2,14.3658032238,17.4030735154
2,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,325320,Pesticide and Other Agricultural Chemical Manufacturing,2,2,253.314004239,560.857791951
2,4,Research/Testing,,,00,000,29020,Kokomo MSA,2024,621511,Medical Laboratories,2,2,52.1791728566,6.47963238429
1,4,Research/Testing,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,67.70692787339983,11.86610574068109
2,4,Research/Testing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,621511,Medical Laboratories,2,2,2227.09037145,1100.81636336
2,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2023,325314,Fertilizer (Mixing Only) Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,00,000,45460,Terre Haute MSA,2023,325193,Ethyl Alcohol Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2022,325314,Fertilizer (Mixing Only) Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,325193,Ethyl Alcohol Manufacturing,2,2,0.0,1.8224635337
2,6,Bio-Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,742.7261933522219,638.6264257022939
2,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2020,325193,Ethyl Alcohol Manufacturing,2,2,0.0,0.0
2,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,334516,Analytical Laboratory Instrument Manufacturing,2,2,7.7994069322,14.1294808896
1,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,1,1,0.0,0.0
2,2,Pharma,,,00,000,29020,Kokomo MSA,2023,325412,Pharmaceutical Preparation Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2024,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2023,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0,0.0
0,0,Life Sciences Total,,,18,000,00000,Indiana,2023,000000,,0,0,31464.903768011332,38794.81894438636
2,6,Bio-Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,899.237607069507,1674.05246149335
2,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2021,325193,Ethyl Alcohol Manufacturing,2,2,0.0,0.0
2,3,MedDev,,,0,000,00000,United States,2021,339113,Surgical Appliance and Supplies Manufacturing,2,2,45544.4965531,57472.3149703
2,6,Bio-Logistics,,,18,000,00000,Indiana,2024,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,3191.22414815633,4921.77841038533
2,4,Research/Testing,,,0,000,00000,United States,2021,541380,Testing Laboratories and Services,2,2,5812.582008590801,14368.92694202
2,4,Research/Testing,,,0,000,00000,United States,2023,621511,Medical Laboratories,2,2,159661.939586,72563.2024772
1,1,Ag/Bio,,,18,000,00000,Indiana,2020,000000,,1,1,509.3093626731401,2352.45020684349
1,4,Research/Testing,,,00,000,18020,Columbus MSA,2024,000000,,1,1,58.7560050661492,37.1971802561082
2,6,Bio-Logistics,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,424910,Farm Supplies Merchant Wholesalers,2,2,442.63879246361205,728.9893596258439
2,4,Research/Testing,,,00,000,17140,Cincinnati MSA,2022,541380,Testing Laboratories and Services,2,2,46.473535591508,126.55775783848
2,2,Pharma,,,00,000,34620,Muncie MSA,2020,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0
2,3,MedDev,,,00,000,29020,Kokomo MSA,2023,339114,Dental Equipment and Supplies Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,325314,Fertilizer (Mixing Only) Manufacturing,2,2,28.5348282983,88.4324742368
2,1,Ag/Bio,,,00,000,18020,Columbus MSA,2022,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0,0.0
2,3,MedDev,,,18,000,00000,Indiana,2022,339114,Dental Equipment and Supplies Manufacturing,2,2,167.674592316,171.684896081
2,1,Ag/Bio,,,00,000,18020,Columbus MSA,2021,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0,0.0
2,6,Bio-Logistics,,,0,000,00000,United States,2024,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,119089.789404927,189379.45940923798
2,1,Ag/Bio,,,00,000,18020,Columbus MSA,2020,325311,Nitrogenous Fertilizer Manufacturing,2,2,0.0,0.0
2,6,Bio-Logistics,,,00,000,17140,Cincinnati MSA,2021,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,819.8360137974,703.16559689148
2,1,Ag/Bio,,,00,000,21780,Evansville MSA,2020,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0,0.0
0,0,Life Sciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,0,0,12316.370267362696,13828.128776187647
0,0,Life Sciences Total,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0,0,211.70972241417164,213.753129388973
2,4,Research/Testing,,,00,000,18020,Columbus MSA,2024,541380,Testing Laboratories and Services,2,2,8.941930737380002,28.598059648404
2,2,Pharma,,,00,000,18020,Columbus MSA,2021,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,18,000,00000,Indiana,2021,325320,Pesticide and Other Agricultural Chemical Manufacturing,2,2,128.077043852,482.79226207
1,3,MedDev,,,00,000,18020,Columbus MSA,2024,000000,,1,1,47.421638020619994,83.92919487514
2,4,Research/Testing,,,0,000,00000,United States,2021,541714,Research and Development in Biotechnology (except Nanobiotechnology),2,2,122738.477871,130565.331893
2,1,Ag/Bio,,,00,000,33140,Michigan City-La Porte MSA,2020,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2,2,0.0,0.0
2,3,MedDev,,,00,000,29020,Kokomo MSA,2020,339114,Dental Equipment and Supplies Manufacturing,2,2,0.0,0.0
2,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,334517,Irradiation Apparatus Manufacturing,2,2,5.9424120991,6.82201523537
1,4,Research/Testing,,,00,000,21780,Evansville MSA,2021,000000,,1,1,198.17122527452423,103.7417659669857
2,6,Bio-Logistics,,,00,000,31140,Louisville/Jefferson County MSA,2024,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,761.533227425113,1227.28024418855
2,2,Pharma,,,00,000,33140,Michigan City-La Porte MSA,2022,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,0.0,0.0
2,2,Pharma,,,0,000,00000,United States,2022,325413,In-Vitro Diagnostic Substance Manufacturing,2,2,14799.7324556,17247.9153087
2,6,Bio-Logistics,,,00,000,23060,Fort Wayne MSA,2020,424910,Farm Supplies Merchant Wholesalers,2,2,43.9871624245092,117.07853223596
2,3,MedDev,,,00,000,34620,Muncie MSA,2023,339113,Surgical Appliance and Supplies Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,325311,Nitrogenous Fertilizer Manufacturing,2,2,0.0,0.0
2,6,Bio-Logistics,,,0,000,00000,United States,2022,424910,Farm Supplies Merchant Wholesalers,2,2,29160.682881349196,70947.196369442
2,4,Research/Testing,,,00,000,31140,Louisville/Jefferson County MSA,2020,541713,Research and Development in Nanotechnology,2,2,11.805532505234998,18.758501217515995
2,6,Bio-Logistics,,,00,000,45460,Terre Haute MSA,2022,424910,Farm Supplies Merchant Wholesalers,2,2,22.5519793342216,61.486204625712
1,2,Pharma,,,0,000,00000,United States,2023,000000,,1,1,158477.6701716,188741.0630809
2,4,Research/Testing,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,541713,Research and Development in Nanotechnology,2,2,177.73574950401,231.71822552474998
2,3,MedDev,,,00,000,14020,Bloomington MSA,2021,339114,Dental Equipment and Supplies Manufacturing,2,2,0.0,0.0
2,6,Bio-Logistics,,,00,000,21780,Evansville MSA,2020,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,8.353691399868579,19.984442501579597
2,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2024,325193,Ethyl Alcohol Manufacturing,2,2,0.0,0.0
2,6,Bio-Logistics,,,00,000,17140,Cincinnati MSA,2021,424910,Farm Supplies Merchant Wholesalers,2,2,60.919971135428,135.37026119634
2,3,MedDev,,,00,000,43780,South Bend-Mishawaka MSA,2021,334516,Analytical Laboratory Instrument Manufacturing,2,2,0.0,0.339130359915
2,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,325193,Ethyl Alcohol Manufacturing,2,2,23.5312314071,80.9856771212
0,0,Life Sciences Total,,,0,000,00000,United States,2021,000000,,0,0,1060241.9685303352,1295087.8239608528
2,4,Research/Testing,,,0,000,00000,United States,2024,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",2,2,215303.762186892,283813.72458275704
2,6,Bio-Logistics,,,0,000,00000,United States,2022,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,129739.55303330999,110955.24893591399
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,0.0,0.0
2,1,Ag/Bio,,,00,000,29200,Lafayette-West Lafayette MSA,2023,325311,Nitrogenous Fertilizer Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2021,325314,Fertilizer (Mixing Only) Manufacturing,2,2,2.84177045271,12.9108028943
1,4,Research/Testing,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,10056.419880932579,10955.56014403034
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0,0,3124.7633831098583,3126.0168740359704
2,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2023,325320,Pesticide and Other Agricultural Chemical Manufacturing,2,2,0.864857807562,0.362805239733
2,4,Research/Testing,,,00,000,21780,Evansville MSA,2023,541713,Research and Development in Nanotechnology,2,2,0.40386596099246996,0.0
2,4,Research/Testing,,,00,000,21780,Evansville MSA,2024,621511,Medical Laboratories,2,2,66.9948184791,20.3889662641
2,3,MedDev,,,00,000,31140,Louisville/Jefferson County MSA,2020,339113,Surgical Appliance and Supplies Manufacturing,2,2,109.198137397,171.480942592
2,1,Ag/Bio,,,18,000,00000,Indiana,2022,325314,Fertilizer (Mixing Only) Manufacturing,2,2,73.158166185,221.541457971
2,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2020,325312,Phosphatic Fertilizer Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,00,000,45460,Terre Haute MSA,2023,325312,Phosphatic Fertilizer Manufacturing,2,2,0.0,0.0
2,4,Research/Testing,,,18,000,00000,Indiana,2024,541713,Research and Development in Nanotechnology,2,2,63.99433660916999,76.90626247101
0,0,Life Sciences Total,,,00,000,21780,Evansville MSA,2020,000000,,0,0,507.0253891197865,932.221753634974
2,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2023,325193,Ethyl Alcohol Manufacturing,2,2,0.0,0.0
2,6,Bio-Logistics,,,00,000,18020,Columbus MSA,2020,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2,2,5.59024951924641,6.70898045383954
1,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,0.0,0.0
2,3,MedDev,,,00,000,33140,Michigan City-La Porte MSA,2023,339112,Surgical and Medical Instrument Manufacturing,2,2,0.0,0.0
2,2,Pharma,,,00,000,45460,Terre Haute MSA,2020,325411,Medicinal and Botanical Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2023,325311,Nitrogenous Fertilizer Manufacturing,2,2,0.0,0.0
2,3,MedDev,,,0,000,00000,United States,2020,334516,Analytical Laboratory Instrument Manufacturing,2,2,13473.0400199,25605.2481573
2,3,MedDev,,,00,000,14020,Bloomington MSA,2024,334516,Analytical Laboratory Instrument Manufacturing,2,2,1.61738719881,1.501827971
2,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2020,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0,0.0
2,3,MedDev,,,00,000,45460,Terre Haute MSA,2023,334516,Analytical Laboratory Instrument Manufacturing,2,2,0.0,0.0
1,2,Pharma,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,7290.5749676386695,8432.84272665302
1,3,MedDev,,,0,000,00000,United States,2023,000000,,1,1,169451.21015195,230307.45695884997
2,2,Pharma,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,325411,Medicinal and Botanical Manufacturing,2,2,1111.43786233,1436.55571613
2,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2,2,0.0,0.0
2,2,Pharma,,,00,000,45460,Terre Haute MSA,2022,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0
2,6,Bio-Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2,2,644.1168693657299,580.17939628965
2,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2022,325315,Compost Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,00,000,33140,Michigan City-La Porte MSA,2020,325193,Ethyl Alcohol Manufacturing,2,2,0.0,0.0
2,4,Research/Testing,,,0,000,00000,United States,2022,541380,Testing Laboratories and Services,2,2,5997.806587826401,14620.938979676
2,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2023,325193,Ethyl Alcohol Manufacturing,2,2,0.0,0.0
2,3,MedDev,,,00,000,29200,Lafayette-West Lafayette MSA,2022,334517,Irradiation Apparatus Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,00,000,33140,Michigan City-La Porte MSA,2020,311221,Wet Corn Milling and Starch Manufacturing,2,2,0.0,0.0
1,3,MedDev,,,00,000,45460,Terre Haute MSA,2020,000000,,1,1,43.29961120697,19.376376143629997
2,4,Research/Testing,,,00,000,23060,Fort Wayne MSA,2020,541713,Research and Development in Nanotechnology,2,2,0.0,0.0
2,2,Pharma,,,00,000,29200,Lafayette-West Lafayette MSA,2020,325414,Biological Product (except Diagnostic) Manufacturing,2,2,0.0,0.0
2,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2023,325311,Nitrogenous Fertilizer Manufacturing,2,2,0.0,0.0
2,6,Bio-Logistics,,,00,000,33140,Michigan City-La Porte MSA,2021,424910,Farm Supplies Merchant Wholesalers,2,2,17.07392309269,36.999162863119594
1,4,Research/Testing,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,410.39008365262714,370.09465875309115
2,4,Research/Testing,,,00,000,14020,Bloomington MSA,2023,541380,Testing Laboratories and Services,2,2,0.7361021841892401,1.8135501070288003
2,1,Ag/Bio,,,00,000,43780,South Bend-Mishawaka MSA,2021,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,2,2,0.0,0.0
2,4,Research/Testing,,,00,000,43780,South Bend-Mishawaka MSA,2022,541714,Research and Development in Biotechnology (except Nanobiotechnology),2,2,19.2424663229,14.736922101
2,3,MedDev,,,00,000,17140,Cincinnati MSA,2024,339114,Dental Equipment and Supplies Manufacturing,2,2,9.93511487639,8.10531289151
1,4,Research/Testing,,,00,000,45460,Terre Haute MSA,2022,000000,,1,1,111.92772081826855,31.86285725167555
2,4,Research/Testing,,,00,000,29200,Lafayette-West Lafayette MSA,2020,541380,Testing Laboratories and Services,2,2,2.2598574237284,5.9353482761904
2,4,Research/Testing,,,00,000,43780,South Bend-Mishawaka MSA,2021,541380,Testing Laboratories and Services,2,2,5.143643690316001,13.150478833672
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,6.67509136915,29.776228578974
2,3,MedDev,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,339113,Surgical Appliance and Supplies Manufacturing,2,2,720.230988796,852.7938674869999
