sector_id,sector_name,statefips,countyfips,metrofips,geo_area,year,own,disc,naics,naics_title,repunits,empl,wages
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2024,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",55374.0,488508.25,94644948175.0
2,"Telecommunications, Internet Services and Data Hosting",0 ,000,00000,United States,2024,0,1,519290,Web Search Portals and All Other Information Services,14569.0,153179.33,52969976820.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,0,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",4.0,11.91,644735.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,517111,Wired Telecommunications Carriers,7.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,517112,Wireless Telecommunications Carriers (except Satellite),3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,517410,Satellite Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,517810,All Other Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",6.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2022,0,1,519290,Web Search Portals and All Other Information Services,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2023,0,0,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",4.0,16.41,961115.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2023,0,0,517111,Wired Telecommunications Carriers,10.0,252.5,19098854.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2023,0,1,517112,Wireless Telecommunications Carriers (except Satellite),2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2023,0,1,517410,Satellite Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2023,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",7.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2023,0,1,519290,Web Search Portals and All Other Information Services,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2024,0,0,517111,Wired Telecommunications Carriers,7.0,259.91,20096363.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2024,0,1,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",4.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2024,0,1,517112,Wireless Telecommunications Carriers (except Satellite),2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2024,0,1,517410,Satellite Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2024,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",10.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,14020,Bloomington,2024,0,1,519290,Web Search Portals and All Other Information Services,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2022,0,0,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",183.0,4278.66,710974591.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2022,0,0,517111,Wired Telecommunications Carriers,299.0,8807.74,1000645312.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2022,0,0,517112,Wireless Telecommunications Carriers (except Satellite),152.0,2143.32,279778485.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2022,0,0,517121,Telecommunications Resellers,103.0,975.4,110020720.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2022,0,0,517410,Satellite Telecommunications,14.0,13.91,2058896.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2022,0,0,517810,All Other Telecommunications,95.0,478.0,55585830.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2022,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",541.0,11025.98,1844180370.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2022,0,0,519290,Web Search Portals and All Other Information Services,346.0,3295.66,866045673.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2023,0,0,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",188.0,3924.49,729763305.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2023,0,0,517111,Wired Telecommunications Carriers,287.0,7517.66,926726060.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2023,0,0,517112,Wireless Telecommunications Carriers (except Satellite),155.0,2053.16,273349364.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2023,0,0,517121,Telecommunications Resellers,87.0,803.99,98779290.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2023,0,0,517410,Satellite Telecommunications,15.0,13.66,1844220.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2023,0,0,517810,All Other Telecommunications,102.0,471.83,57055910.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2023,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",597.0,11298.23,1982179880.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2023,0,0,519290,Web Search Portals and All Other Information Services,338.0,3155.82,959743155.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2024,0,0,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",201.0,3612.41,836867642.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2024,0,0,517111,Wired Telecommunications Carriers,278.0,7104.9,921094771.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2024,0,0,517112,Wireless Telecommunications Carriers (except Satellite),139.0,1980.07,278479797.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2024,0,0,517121,Telecommunications Resellers,84.0,485.83,66915191.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2024,0,0,517410,Satellite Telecommunications,9.0,13.33,2048288.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2024,0,0,517810,All Other Telecommunications,104.0,440.99,55086053.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2024,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",595.0,10937.31,2081875069.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,16980,Chicago-Naperville-Elgin,2024,0,0,519290,Web Search Portals and All Other Information Services,306.0,3126.83,954786204.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,17140,Cincinnati,2022,0,0,517111,Wired Telecommunications Carriers,3.0,50.41,3653113.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,17140,Cincinnati,2022,0,1,517112,Wireless Telecommunications Carriers (except Satellite),1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,17140,Cincinnati,2022,0,1,517121,Telecommunications Resellers,3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,17140,Cincinnati,2022,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,17140,Cincinnati,2023,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",4.0,29.0,4017355.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,17140,Cincinnati,2023,0,1,517111,Wired Telecommunications Carriers,3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,17140,Cincinnati,2023,0,1,517112,Wireless Telecommunications Carriers (except Satellite),1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,17140,Cincinnati,2023,0,1,517121,Telecommunications Resellers,3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,17140,Cincinnati,2024,0,1,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",0.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,17140,Cincinnati,2024,0,1,517111,Wired Telecommunications Carriers,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,17140,Cincinnati,2024,0,1,517112,Wireless Telecommunications Carriers (except Satellite),1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,17140,Cincinnati,2024,0,1,517121,Telecommunications Resellers,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,17140,Cincinnati,2024,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",5.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2022,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",3.0,3.0,398984.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2022,0,1,517111,Wired Telecommunications Carriers,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2022,0,1,517112,Wireless Telecommunications Carriers (except Satellite),4.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2022,0,1,517810,All Other Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2022,0,1,519290,Web Search Portals and All Other Information Services,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2023,0,0,517112,Wireless Telecommunications Carriers (except Satellite),4.0,26.0,2131328.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2023,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",4.0,9.75,1038701.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2023,0,1,517111,Wired Telecommunications Carriers,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2023,0,1,517810,All Other Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2023,0,1,519290,Web Search Portals and All Other Information Services,3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2024,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",4.0,11.0,1331779.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2024,0,1,517111,Wired Telecommunications Carriers,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2024,0,1,517112,Wireless Telecommunications Carriers (except Satellite),3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2024,0,1,517410,Satellite Telecommunications,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2024,0,1,517810,All Other Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,18020,Columbus,2024,0,1,519290,Web Search Portals and All Other Information Services,3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2022,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",6.0,17.33,2588567.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2022,0,1,517111,Wired Telecommunications Carriers,6.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2022,0,1,517112,Wireless Telecommunications Carriers (except Satellite),2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2022,0,1,517121,Telecommunications Resellers,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2022,0,1,517810,All Other Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2022,0,1,519290,Web Search Portals and All Other Information Services,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2023,0,0,517111,Wired Telecommunications Carriers,6.0,96.25,7121637.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2023,0,1,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2023,0,1,517112,Wireless Telecommunications Carriers (except Satellite),2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2023,0,1,517121,Telecommunications Resellers,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2023,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",10.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2024,0,0,517111,Wired Telecommunications Carriers,6.0,95.25,7449976.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2024,0,1,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2024,0,1,517112,Wireless Telecommunications Carriers (except Satellite),2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2024,0,1,517121,Telecommunications Resellers,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21140,Elkhart-Goshen,2024,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",12.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2022,0,0,517111,Wired Telecommunications Carriers,9.0,193.16,15289742.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2022,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",5.0,3.75,445062.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2022,0,1,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",5.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2022,0,1,517112,Wireless Telecommunications Carriers (except Satellite),11.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2022,0,1,517121,Telecommunications Resellers,4.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2022,0,1,517410,Satellite Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2022,0,1,517810,All Other Telecommunications,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2023,0,0,517111,Wired Telecommunications Carriers,11.0,253.33,21018570.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2023,0,1,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",6.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2023,0,1,517112,Wireless Telecommunications Carriers (except Satellite),9.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2023,0,1,517121,Telecommunications Resellers,3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2023,0,1,517410,Satellite Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2023,0,1,517810,All Other Telecommunications,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2023,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",4.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2023,0,1,519290,Web Search Portals and All Other Information Services,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2024,0,1,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",6.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2024,0,1,517111,Wired Telecommunications Carriers,12.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2024,0,1,517112,Wireless Telecommunications Carriers (except Satellite),8.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2024,0,1,517121,Telecommunications Resellers,4.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2024,0,1,517410,Satellite Telecommunications,0.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2024,0,1,517810,All Other Telecommunications,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2024,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",3.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,21780,Evansville,2024,0,1,519290,Web Search Portals and All Other Information Services,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2022,0,0,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",11.0,111.16,4532625.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2022,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",18.0,57.16,7995721.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2022,0,1,517111,Wired Telecommunications Carriers,18.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2022,0,1,517112,Wireless Telecommunications Carriers (except Satellite),6.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2022,0,1,517121,Telecommunications Resellers,8.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2022,0,1,517810,All Other Telecommunications,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2023,0,0,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",13.0,124.91,5048415.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2023,0,0,517111,Wired Telecommunications Carriers,21.0,605.0,49352196.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2023,0,0,517112,Wireless Telecommunications Carriers (except Satellite),7.0,212.0,13342639.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2023,0,1,517121,Telecommunications Resellers,10.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2023,0,1,517810,All Other Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2023,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",20.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2023,0,1,519290,Web Search Portals and All Other Information Services,0.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2024,0,0,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",13.0,101.66,4542181.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2024,0,0,517111,Wired Telecommunications Carriers,20.0,555.16,46498216.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2024,0,0,517112,Wireless Telecommunications Carriers (except Satellite),9.0,174.5,12365542.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2024,0,1,517121,Telecommunications Resellers,9.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2024,0,1,517810,All Other Telecommunications,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2024,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",21.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,23060,Fort Wayne,2024,0,1,519290,Web Search Portals and All Other Information Services,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",60.0,805.5,66817414.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,517111,Wired Telecommunications Carriers,72.0,753.5,63433898.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,517112,Wireless Telecommunications Carriers (except Satellite),48.0,1181.83,117731195.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,517121,Telecommunications Resellers,28.0,115.16,13365771.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",172.0,1786.07,163718948.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,519290,Web Search Portals and All Other Information Services,28.0,64.0,5447900.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,1,517410,Satellite Telecommunications,8.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,1,517810,All Other Telecommunications,19.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,0,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",68.0,776.75,66883786.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,0,517111,Wired Telecommunications Carriers,68.0,864.66,77067287.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,0,517112,Wireless Telecommunications Carriers (except Satellite),44.0,1062.0,107326223.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,0,517121,Telecommunications Resellers,30.0,75.33,10334154.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",200.0,1995.47,192464776.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,0,519290,Web Search Portals and All Other Information Services,36.0,96.91,9036048.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,1,517410,Satellite Telecommunications,8.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,1,517810,All Other Telecommunications,22.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2024,0,0,516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",73.0,706.5,52600436.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2024,0,0,517121,Telecommunications Resellers,30.0,58.0,5983148.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2024,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",216.0,1909.31,189343295.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2024,0,0,519290,Web Search Portals and All Other Information Services,35.0,109.33,10894560.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2024,0,1,517111,Wired Telecommunications Carriers,62.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2024,0,1,517112,Wireless Telecommunications Carriers (except Satellite),40.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2024,0,1,517410,Satellite Telecommunications,6.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,26900,Indianapolis-Carmel-Greenwood,2024,0,1,517810,All Other Telecommunications,24.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,29020,Kokomo,2022,0,1,517111,Wired Telecommunications Carriers,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,29020,Kokomo,2022,0,1,517112,Wireless Telecommunications Carriers (except Satellite),2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,29020,Kokomo,2022,0,1,517810,All Other Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,29020,Kokomo,2022,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,29020,Kokomo,2022,0,1,519290,Web Search Portals and All Other Information Services,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,29020,Kokomo,2023,0,1,517111,Wired Telecommunications Carriers,2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,29020,Kokomo,2023,0,1,517112,Wireless Telecommunications Carriers (except Satellite),2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,29020,Kokomo,2023,0,1,517810,All Other Telecommunications,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,29020,Kokomo,2023,0,1,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",2.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,29020,Kokomo,2023,0,1,519290,Web Search Portals and All Other Information Services,1.0,0.0,0.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,29020,Kokomo,2024,0,0,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",3.0,3.83,581605.0
2,"Telecommunications, Internet Services and Data Hosting",00,000,29020,Kokomo,2024,0,1,517111,Wired Telecommunications Carriers,2.0,0.0,0.0
