display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,NAICS,naics_title,Year,group_by_sort,sort,wages
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2022,0,0,92626.89828173126
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,000000,,2024,0,0,77938.52523748588
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,000000,,2021,0,0,72828.18455161033
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2024,0,0,83423.95220606428
0,0,Healthcare Total,,,0,000,00000,United States,000000,,2021,0,0,81528.97785849276
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,000000,,2020,0,0,77872.27549854081
0,0,Healthcare Total,,,00,000,17140,Cincinnati MSA,000000,,2021,0,0,81125.36635667976
0,0,Healthcare Total,,,00,000,18020,Columbus MSA,000000,,2020,0,0,70357.84586984801
0,0,Healthcare Total,,,00,000,23060,Fort Wayne MSA,000000,,2024,0,0,88190.95160323352
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2021,0,0,85129.95257645176
0,0,Healthcare Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2024,0,0,93486.33689075732
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2021,0,0,76484.74730228698
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,000000,,2023,0,0,77120.38112367342
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,000000,,2022,0,0,82972.96907519182
0,0,Healthcare Total,,,00,000,14020,Bloomington MSA,000000,,2024,0,0,84716.51776821511
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,000000,,2024,0,0,81787.79473439294
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,000000,,2024,0,0,85380.21252458477
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2023,0,0,91928.77970816728
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,000000,,2023,0,0,78492.87352212289
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,000000,,2020,0,0,74615.07481081833
0,0,Healthcare Total,,,00,000,29020,Kokomo MSA,000000,,2021,0,0,71555.01855816685
0,0,Healthcare Total,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2024,0,0,77391.98432320417
0,0,Healthcare Total,,,00,000,33140,Michigan City-La Porte MSA,000000,,2021,0,0,73841.73307760815
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,000000,,2021,0,0,77917.58801818384
0,0,Healthcare Total,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2023,0,0,83446.61310394033
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,000000,,2021,0,0,73632.66198455471
0,0,Healthcare Total,,,00,000,21140,Elkhart-Goshen MSA,000000,,2022,0,0,79412.32968908499
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,000000,,2022,0,0,82743.56473178446
0,0,Healthcare Total,,,00,000,21780,Evansville MSA,000000,,2023,0,0,83031.51209650646
0,0,Healthcare Total,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2024,0,0,93158.84749418346
0,0,Healthcare Total,,,00,000,34620,Muncie MSA,000000,,2022,0,0,83338.98338669408
0,0,Healthcare Total,,,00,000,45460,Terre Haute MSA,000000,,2020,0,0,66013.09955091622
0,0,Healthcare Total,,,18,000,00000,Indiana,000000,,2022,0,0,82732.0931236398
1,1,    621 - Ambulatory Care,,,00,000,14020,Bloomington MSA,000000,,2024,1,1,98628.09595801098
1,2,    622 - Hospitals,,,00,000,17140,Cincinnati MSA,000000,,2023,1,1,88375.37283741216
1,1,    621 - Ambulatory Care,,,00,000,18020,Columbus MSA,000000,,2023,1,1,84826.48423737452
1,3,    623 - Nursing and Residential Care,,,00,000,23060,Fort Wayne MSA,000000,,2024,1,1,53643.56845644362
1,3,    623 - Nursing and Residential Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2024,1,1,64628.849925016104
1,1,    621 - Ambulatory Care,,,00,000,18020,Columbus MSA,000000,,2020,1,1,75206.27131594572
1,2,    622 - Hospitals,,,00,000,21140,Elkhart-Goshen MSA,000000,,2021,1,1,71910.76627958498
1,1,    621 - Ambulatory Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2024,1,1,99723.40038766537
1,3,    623 - Nursing and Residential Care,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2021,1,1,50936.431255875716
1,3,    623 - Nursing and Residential Care,,,00,000,33140,Michigan City-La Porte MSA,000000,,2024,1,1,55941.98062338894
1,2,    622 - Hospitals,,,00,000,21140,Elkhart-Goshen MSA,000000,,2023,1,1,79607.71557035911
1,1,    621 - Ambulatory Care,,,00,000,23060,Fort Wayne MSA,000000,,2024,1,1,83561.66274169352
1,3,    623 - Nursing and Residential Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2024,1,1,60818.216586299386
1,2,    622 - Hospitals,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2023,1,1,99109.69818111078
1,3,    623 - Nursing and Residential Care,,,00,000,33140,Michigan City-La Porte MSA,000000,,2023,1,1,52758.91615872183
1,3,    623 - Nursing and Residential Care,,,18,000,00000,Indiana,000000,,2023,1,1,54663.47033586782
1,3,    623 - Nursing and Residential Care,,,00,000,14020,Bloomington MSA,000000,,2020,1,1,47345.20515175467
1,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,000000,,2021,1,1,64703.604374720395
1,2,    622 - Hospitals,,,00,000,33140,Michigan City-La Porte MSA,000000,,2020,1,1,67256.6801093
1,2,    622 - Hospitals,,,00,000,14020,Bloomington MSA,000000,,2024,1,1,77256.03172926354
1,3,    623 - Nursing and Residential Care,,,00,000,33140,Michigan City-La Porte MSA,000000,,2021,1,1,47670.16335918319
1,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,000000,,2024,1,1,92826.83011299811
1,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,000000,,2024,1,1,91999.81946059206
1,1,    621 - Ambulatory Care,,,00,000,21780,Evansville MSA,000000,,2022,1,1,90262.98790129893
1,1,    621 - Ambulatory Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2023,1,1,96995.0593089502
1,2,    622 - Hospitals,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2023,1,1,73781.35657973713
1,3,    623 - Nursing and Residential Care,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2020,1,1,52240.1720350474
1,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2021,1,1,86606.94026796999
1,3,    623 - Nursing and Residential Care,,,00,000,45460,Terre Haute MSA,000000,,2020,1,1,44507.9235972668
1,1,    621 - Ambulatory Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2023,1,1,82828.74538167847
1,3,    623 - Nursing and Residential Care,,,00,000,18020,Columbus MSA,000000,,2022,1,1,51569.55432663385
1,1,    621 - Ambulatory Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2021,1,1,94471.41370278987
1,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,000000,,2024,1,1,69665.39322499749
1,3,    623 - Nursing and Residential Care,,,00,000,34620,Muncie MSA,000000,,2020,1,1,44403.622790889334
1,2,    622 - Hospitals,,,00,000,34620,Muncie MSA,000000,,2021,1,1,77316.11225476784
1,3,    623 - Nursing and Residential Care,,,00,000,34620,Muncie MSA,000000,,2024,1,1,52711.43788697927
1,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2023,1,1,93915.1889241351
1,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,000000,,2021,1,1,83747.3245994994
1,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,000000,,2023,1,1,100548.81901438044
1,3,    623 - Nursing and Residential Care,,,00,000,21140,Elkhart-Goshen MSA,000000,,2024,1,1,57675.6609046871
1,1,    621 - Ambulatory Care,,,00,000,23060,Fort Wayne MSA,000000,,2022,1,1,81112.21321535557
1,2,    622 - Hospitals,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2023,1,1,83756.1539884768
1,2,    622 - Hospitals,,,0,000,00000,United States,000000,,2024,1,1,101214.99065905187
1,3,    623 - Nursing and Residential Care,,,00,000,14020,Bloomington MSA,000000,,2022,1,1,55811.89780675275
1,2,    622 - Hospitals,,,00,000,29020,Kokomo MSA,000000,,2022,1,1,91677.1049837
1,2,    622 - Hospitals,,,00,000,45460,Terre Haute MSA,000000,,2024,1,1,86866.6844275403
1,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,000000,,2020,1,1,83236.1738493622
1,2,    622 - Hospitals,,,00,000,45460,Terre Haute MSA,000000,,2022,1,1,86167.16918628653
1,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,000000,,2022,1,1,97532.59951364581
1,3,    623 - Nursing and Residential Care,,,00,000,21780,Evansville MSA,000000,,2022,1,1,52212.890747492194
1,2,    622 - Hospitals,,,0,000,00000,United States,000000,,2023,1,1,97715.87606373342
1,3,    623 - Nursing and Residential Care,,,00,000,17140,Cincinnati MSA,000000,,2022,1,1,51539.794243800934
1,1,    621 - Ambulatory Care,,,00,000,21780,Evansville MSA,000000,,2023,1,1,92991.29056227022
1,3,    623 - Nursing and Residential Care,,,00,000,29020,Kokomo MSA,000000,,2020,1,1,54016.96897769394
1,2,    622 - Hospitals,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2021,1,1,86945.04078495562
1,3,    623 - Nursing and Residential Care,,,18,000,00000,Indiana,000000,,2022,1,1,53637.42754403591
1,2,    622 - Hospitals,,,0,000,00000,United States,000000,,2021,1,1,89336.74030354542
1,3,    623 - Nursing and Residential Care,,,00,000,14020,Bloomington MSA,000000,,2023,1,1,58800.53408127205
1,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,000000,,2021,1,1,94235.03600872538
1,3,    623 - Nursing and Residential Care,,,00,000,21780,Evansville MSA,000000,,2021,1,1,49266.136789715456
1,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,000000,,2023,1,1,66817.91492470502
1,3,    623 - Nursing and Residential Care,,,00,000,21780,Evansville MSA,000000,,2023,1,1,53680.10445100784
1,2,    622 - Hospitals,,,00,000,23060,Fort Wayne MSA,000000,,2024,1,1,99675.630736844
1,2,    622 - Hospitals,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2024,1,1,85108.95045834493
1,1,    621 - Ambulatory Care,,,0,000,00000,United States,000000,,2023,1,1,89296.49156448827
1,2,    622 - Hospitals,,,00,000,21140,Elkhart-Goshen MSA,000000,,2020,1,1,67320.2383711685
1,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2023,1,1,79839.28756232763
1,3,    623 - Nursing and Residential Care,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2023,1,1,57170.32615199401
1,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,000000,,2024,1,1,90253.72960058479
1,1,    621 - Ambulatory Care,,,00,000,18020,Columbus MSA,000000,,2021,1,1,76836.0229420123
1,2,    622 - Hospitals,,,00,000,29020,Kokomo MSA,000000,,2023,1,1,91405.5227858
1,3,    623 - Nursing and Residential Care,,,00,000,29020,Kokomo MSA,000000,,2024,1,1,62786.476170621885
1,3,    623 - Nursing and Residential Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2021,1,1,54482.060473851554
1,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2024,1,1,98131.88524454087
1,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,000000,,2022,1,1,86234.38766813702
1,2,    622 - Hospitals,,,18,000,00000,Indiana,000000,,2021,1,1,80459.72337623114
1,1,    621 - Ambulatory Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2020,1,1,78282.46195922089
1,2,    622 - Hospitals,,,00,000,23060,Fort Wayne MSA,000000,,2023,1,1,96104.52372768588
1,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2021,1,1,73335.20134521375
1,3,    623 - Nursing and Residential Care,,,00,000,34620,Muncie MSA,000000,,2022,1,1,50419.78222848913
1,3,    623 - Nursing and Residential Care,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2022,1,1,53292.46966227778
1,2,    622 - Hospitals,,,00,000,23060,Fort Wayne MSA,000000,,2021,1,1,91296.92445447766
1,3,    623 - Nursing and Residential Care,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2024,1,1,58821.21696436265
1,3,    623 - Nursing and Residential Care,,,00,000,33140,Michigan City-La Porte MSA,000000,,2022,1,1,51440.845518910144
1,2,    622 - Hospitals,,,0,000,00000,United States,000000,,2020,1,1,86412.90703300077
1,3,    623 - Nursing and Residential Care,,,0,000,00000,United States,000000,,2020,1,1,50043.77722091058
1,2,    622 - Hospitals,,,00,000,33140,Michigan City-La Porte MSA,000000,,2023,1,1,75640.5806901
1,2,    622 - Hospitals,,,00,000,33140,Michigan City-La Porte MSA,000000,,2024,1,1,76449.5518611
1,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,000000,,2023,1,1,81104.87965491723
1,2,    622 - Hospitals,,,00,000,17140,Cincinnati MSA,000000,,2022,1,1,85949.07556782247
1,3,    623 - Nursing and Residential Care,,,00,000,17140,Cincinnati MSA,000000,,2023,1,1,53857.853227490385
1,3,    623 - Nursing and Residential Care,,,00,000,21780,Evansville MSA,000000,,2020,1,1,46842.372533181944
1,3,    623 - Nursing and Residential Care,,,0,000,00000,United States,000000,,2023,1,1,57596.67527686253
1,2,    622 - Hospitals,,,00,000,17140,Cincinnati MSA,000000,,2024,1,1,89816.52585286448
1,3,    623 - Nursing and Residential Care,,,00,000,18020,Columbus MSA,000000,,2021,1,1,46597.512148270216
1,2,    622 - Hospitals,,,00,000,18020,Columbus MSA,000000,,2023,1,1,76583.67543133238
1,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,000000,,2021,1,1,84679.47468517588
1,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,000000,,2020,1,1,81017.27790288992
1,2,    622 - Hospitals,,,00,000,21780,Evansville MSA,000000,,2020,1,1,77440.54622728957
1,1,    621 - Ambulatory Care,,,00,000,21780,Evansville MSA,000000,,2024,1,1,93625.45566265649
1,2,    622 - Hospitals,,,18,000,00000,Indiana,000000,,2024,1,1,90290.62632135194
1,2,    622 - Hospitals,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2022,1,1,99591.83765844094
1,2,    622 - Hospitals,,,00,000,29020,Kokomo MSA,000000,,2024,1,1,97274.5156598
1,2,    622 - Hospitals,,,00,000,34620,Muncie MSA,000000,,2020,1,1,70321.3383106149
1,3,    623 - Nursing and Residential Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2022,1,1,60177.03560220219
1,1,    621 - Ambulatory Care,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2024,1,1,82733.31072647999
1,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2023,1,1,95813.1724371396
1,1,    621 - Ambulatory Care,,,0,000,00000,United States,000000,,2020,1,1,81683.62495672712
1,2,    622 - Hospitals,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2020,1,1,91756.40472354068
1,2,    622 - Hospitals,,,00,000,17140,Cincinnati MSA,000000,,2021,1,1,80074.6865033522
1,3,    623 - Nursing and Residential Care,,,00,000,21140,Elkhart-Goshen MSA,000000,,2022,1,1,53388.83511491281
1,3,    623 - Nursing and Residential Care,,,00,000,23060,Fort Wayne MSA,000000,,2023,1,1,51539.60020539837
1,1,    621 - Ambulatory Care,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2020,1,1,86546.56980542064
1,3,    623 - Nursing and Residential Care,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2021,1,1,48304.55131910391
1,3,    623 - Nursing and Residential Care,,,00,000,23060,Fort Wayne MSA,000000,,2020,1,1,43124.684446726365
1,2,    622 - Hospitals,,,00,000,34620,Muncie MSA,000000,,2023,1,1,75500.02707810936
1,3,    623 - Nursing and Residential Care,,,00,000,21140,Elkhart-Goshen MSA,000000,,2020,1,1,46185.979773904706
1,1,    621 - Ambulatory Care,,,00,000,21140,Elkhart-Goshen MSA,000000,,2023,1,1,90000.60228947015
1,2,    622 - Hospitals,,,00,000,21780,Evansville MSA,000000,,2023,1,1,84287.1875803924
1,3,    623 - Nursing and Residential Care,,,18,000,00000,Indiana,000000,,2021,1,1,49435.0000773935
1,1,    621 - Ambulatory Care,,,00,000,23060,Fort Wayne MSA,000000,,2020,1,1,76639.01569744996
1,3,    623 - Nursing and Residential Care,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2023,1,1,58944.97903895045
1,3,    623 - Nursing and Residential Care,,,00,000,45460,Terre Haute MSA,000000,,2023,1,1,54321.69125989503
1,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,000000,,2024,1,1,80129.86793352783
1,2,    622 - Hospitals,,,00,000,21140,Elkhart-Goshen MSA,000000,,2022,1,1,80949.35986757651
1,3,    623 - Nursing and Residential Care,,,00,000,21140,Elkhart-Goshen MSA,000000,,2023,1,1,54202.56815984522
1,2,    622 - Hospitals,,,00,000,23060,Fort Wayne MSA,000000,,2022,1,1,94552.19398429221
1,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,000000,,2024,1,1,91712.25040145773
1,1,    621 - Ambulatory Care,,,00,000,33140,Michigan City-La Porte MSA,000000,,2023,1,1,90563.05832880772
1,2,    622 - Hospitals,,,00,000,34620,Muncie MSA,000000,,2024,1,1,78722.92175557477
1,2,    622 - Hospitals,,,18,000,00000,Indiana,000000,,2020,1,1,76375.12064621168
1,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,000000,,2023,1,1,88668.4019289676
1,2,    622 - Hospitals,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2024,1,1,96018.81523121697
1,3,    623 - Nursing and Residential Care,,,00,000,29020,Kokomo MSA,000000,,2021,1,1,57411.70439896934
1,2,    622 - Hospitals,,,00,000,45460,Terre Haute MSA,000000,,2021,1,1,76760.45876492823
1,2,    622 - Hospitals,,,00,000,45460,Terre Haute MSA,000000,,2023,1,1,88074.30034875644
1,3,    623 - Nursing and Residential Care,,,00,000,45460,Terre Haute MSA,000000,,2024,1,1,55047.86792222253
1,3,    623 - Nursing and Residential Care,,,0,000,00000,United States,000000,,2024,1,1,59217.678332342904
1,1,    621 - Ambulatory Care,,,00,000,17140,Cincinnati MSA,000000,,2024,1,1,102940.43225389425
1,2,    622 - Hospitals,,,00,000,29020,Kokomo MSA,000000,,2020,1,1,78329.81777904916
1,2,    622 - Hospitals,,,00,000,45460,Terre Haute MSA,000000,,2020,1,1,73858.8264139542
1,3,    623 - Nursing and Residential Care,,,00,000,18020,Columbus MSA,000000,,2020,1,1,43687.98068269994
1,3,    623 - Nursing and Residential Care,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2024,1,1,52900.74477893549
1,2,    622 - Hospitals,,,00,000,14020,Bloomington MSA,000000,,2023,1,1,71395.01637591963
1,2,    622 - Hospitals,,,00,000,18020,Columbus MSA,000000,,2022,1,1,80914.70445908274
1,3,    623 - Nursing and Residential Care,,,00,000,18020,Columbus MSA,000000,,2023,1,1,52981.95745975261
1,3,    623 - Nursing and Residential Care,,,00,000,14020,Bloomington MSA,000000,,2024,1,1,59662.23680536815
1,3,    623 - Nursing and Residential Care,,,00,000,21140,Elkhart-Goshen MSA,000000,,2021,1,1,48464.81993873547
1,2,    622 - Hospitals,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2021,1,1,83088.60794412837
1,2,    622 - Hospitals,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2024,1,1,77107.88041585854
1,1,    621 - Ambulatory Care,,,18,000,00000,Indiana,000000,,2022,1,1,86799.01431094403
1,2,    622 - Hospitals,,,0,000,00000,United States,000000,,2022,1,1,94966.4142160361
1,2,    622 - Hospitals,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2020,1,1,81727.44232075856
1,1,    621 - Ambulatory Care,,,00,000,34620,Muncie MSA,000000,,2021,1,1,90286.75048914074
1,1,    621 - Ambulatory Care,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2020,1,1,81139.34300954358
1,2,    622 - Hospitals,,,00,000,18020,Columbus MSA,000000,,2021,1,1,76409.59809013453
1,2,    622 - Hospitals,,,00,000,18020,Columbus MSA,000000,,2024,1,1,79359.78119901102
1,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2024,1,1,83325.97201201328
1,2,    622 - Hospitals,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2022,1,1,87551.32573751986
1,1,    621 - Ambulatory Care,,,00,000,45460,Terre Haute MSA,000000,,2020,1,1,71224.95405412576
1,2,    622 - Hospitals,,,00,000,21780,Evansville MSA,000000,,2024,1,1,88341.12027461182
1,3,    623 - Nursing and Residential Care,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2022,1,1,53931.74424014877
1,2,    622 - Hospitals,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2021,1,1,75408.92278903195
1,2,    622 - Hospitals,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2020,1,1,79632.95764628587
1,1,    621 - Ambulatory Care,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2022,1,1,73198.17313526824
1,1,    621 - Ambulatory Care,,,00,000,14020,Bloomington MSA,000000,,2020,1,1,85268.39275432928
1,1,    621 - Ambulatory Care,,,00,000,29020,Kokomo MSA,000000,,2020,1,1,64326.898587889285
1,3,    623 - Nursing and Residential Care,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2023,1,1,55723.52891140931
1,2,    622 - Hospitals,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2020,1,1,68482.64477183777
1,3,    623 - Nursing and Residential Care,,,00,000,17140,Cincinnati MSA,000000,,2020,1,1,46247.40798407151
