display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,naics,naics_title,Year,group_by_sort,sort,wages
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,000000,,2021,1,1,68277.73764327998
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,000000,,2022,1,1,70983.31700124148
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,000000,,2023,1,1,75393.30456147263
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,000000,,2024,1,1,76645.71824377509
1,2,Logistics,,,00,000,34620,Muncie MSA,000000,,2020,1,1,66233.86359344619
1,2,Logistics,,,00,000,34620,Muncie MSA,000000,,2021,1,1,71111.64147603473
1,2,Logistics,,,00,000,34620,Muncie MSA,000000,,2022,1,1,76848.94738370458
1,2,Logistics,,,00,000,34620,Muncie MSA,000000,,2023,1,1,81898.15973190055
1,2,Logistics,,,00,000,34620,Muncie MSA,000000,,2024,1,1,83554.0611550587
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2020,1,1,72278.56371572605
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2021,1,1,78986.0457795806
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2022,1,1,81656.7008006198
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2023,1,1,83959.06402841718
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2024,1,1,84817.17632821534
1,2,Logistics,,,00,000,45460,Terre Haute MSA,000000,,2020,1,1,64257.22642485524
1,2,Logistics,,,00,000,45460,Terre Haute MSA,000000,,2021,1,1,70084.14877422768
1,2,Logistics,,,00,000,45460,Terre Haute MSA,000000,,2022,1,1,73771.35956129397
1,2,Logistics,,,00,000,45460,Terre Haute MSA,000000,,2023,1,1,80766.41466350933
1,2,Logistics,,,00,000,45460,Terre Haute MSA,000000,,2024,1,1,81743.52198538941
1,2,Logistics,,,18,000,00000,Indiana,000000,,2020,1,1,72687.4492843529
1,2,Logistics,,,18,000,00000,Indiana,000000,,2021,1,1,77575.85990449722
1,2,Logistics,,,18,000,00000,Indiana,000000,,2022,1,1,81589.80500169305
1,2,Logistics,,,18,000,00000,Indiana,000000,,2023,1,1,84657.94938192407
1,2,Logistics,,,18,000,00000,Indiana,000000,,2024,1,1,87074.1138187024
1,3,Advanced and Traded Services,,,0,000,00000,United States,000000,,2020,1,1,134852.3851593366
1,3,Advanced and Traded Services,,,0,000,00000,United States,000000,,2021,1,1,145235.16708553795
1,3,Advanced and Traded Services,,,0,000,00000,United States,000000,,2022,1,1,147443.84702556644
1,3,Advanced and Traded Services,,,0,000,00000,United States,000000,,2023,1,1,151720.13333435438
1,3,Advanced and Traded Services,,,0,000,00000,United States,000000,,2024,1,1,161431.28836183745
1,3,Advanced and Traded Services,,,00,000,14020,Bloomington MSA,000000,,2020,1,1,88482.07439201283
1,3,Advanced and Traded Services,,,00,000,14020,Bloomington MSA,000000,,2021,1,1,94666.60561233287
