display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,naics,naics_title,group_by_sort,sort,jobs,grp
0,0,Total - All Industries,,,0,000,00000,United States,2012,000000,,0,0,140095538.2967572,14541611260737.57
0,0,Total - All Industries,,,00,000,14020,Bloomington MSA,2016,000000,,0,0,75722.66009997405,5851073307.137642
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2011,000000,,0,0,45620.57882929721,4202447314.5253043
0,0,Total - All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0,0,1061320.4028270913,142756845671.20438
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2009,000000,,0,0,35259.43295353102,2653902306.784353
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,0,0,106176.60005197849,10174960967.189262
0,0,Total - All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,689084.5160129636,76758106345.61374
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2009,000000,,0,0,43819.22031954096,3129278781.4717994
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2007,000000,,0,0,73395.81301291304,5067073442.545291
0,0,Total - All Industries,,,00,000,14020,Bloomington MSA,2023,000000,,0,0,79766.89210321516,9756693653.3279
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2015,000000,,0,0,1057947.6384696602,113111014753.32068
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2022,000000,,0,0,1117550.4338549194,158024342072.916
0,0,Total - All Industries,,,00,000,21140,Elkhart-Goshen MSA,2012,000000,,0,0,113605.6543315313,8920111591.319197
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2012,000000,,0,0,134918.1474414823,12210173323.48052
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2017,000000,,0,0,139692.65614592805,13824039182.008728
0,0,Total - All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,0,0,1103199.1628080788,158563914604.44266
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2014,000000,,0,0,40318.31866043138,3677535741.7165155
0,0,Total - All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0,0,715669.0752638223,101162536825.2671
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2014,000000,,0,0,42419.84479746887,3548439483.17396
0,0,Total - All Industries,,,00,000,34620,Muncie MSA,2019,000000,,0,0,48532.78195119261,3988427560.732434
0,0,Total - All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2014,000000,,0,0,138097.33976421139,11223245115.819056
0,0,Total - All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0,0,144443.75788982303,16532212819.419659
0,0,Total - All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2011,000000,,0,0,4242608.258075516,484525236403.4156
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2021,000000,,0,0,1086475.785459464,147085808736.65936
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2023,000000,,0,0,52240.46953273925,6884981116.337781
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2015,000000,,0,0,217372.3992238492,20026338338.95987
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2015,000000,,0,0,40638.74789753255,3804951439.523594
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2020,000000,,0,0,37733.17228290263,3677808353.834745
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2009,000000,,0,0,90229.95878131314,6460189580.549274
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2013,000000,,0,0,97678.16242910831,8081081370.622511
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2015,000000,,0,0,101000.97508331752,8839622040.53162
0,0,Total - All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,0,0,136970.4957573357,12870666668.06249
0,0,Total - All Industries,,,00,000,14020,Bloomington MSA,2021,000000,,0,0,75126.85199764803,8159878502.323735
0,0,Total - All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2012,000000,,0,0,4311103.431740939,512640771307.4169
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2016,000000,,0,0,52365.69768626537,5265192513.879418
0,0,Total - All Industries,,,00,000,21140,Elkhart-Goshen MSA,2018,000000,,0,0,141351.07371664396,13878751241.871649
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2024,000000,,0,0,234694.59780000613,30725040375.233932
0,0,Total - All Industries,,,18,000,00000,Indiana,2016,000000,,0,0,3156671.448074632,298597685380.159
0,0,Total - All Industries,,,18,000,00000,Indiana,2022,000000,,0,0,3269419.0576869696,411401459513.217
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2013,000000,,0,0,39628.045092099535,3488561016.7327976
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2007,000000,,0,0,46947.61225800965,3253449260.7848296
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,0,0,41338.46814737877,4690915141.596225
0,0,Total - All Industries,,,00,000,34620,Muncie MSA,2022,000000,,0,0,47242.013319220336,4485857971.677841
0,0,Total - All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2008,000000,,0,0,141701.03031367835,10407709157.183784
0,0,Total - All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2013,000000,,0,0,135797.13021209397,10857269952.836401
0,0,Total - All Industries,,,0,000,00000,United States,2023,000000,,0,0,161341988.63256097,24669316244146.227
0,0,Total - All Industries,,,00,000,14020,Bloomington MSA,2010,000000,,0,0,74106.04996191725,5079631861.484895
0,0,Total - All Industries,,,00,000,14020,Bloomington MSA,2022,000000,,0,0,79237.14692740708,9473882277.715834
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,1134447.8983284568,167274507924.142
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2021,000000,,0,0,49522.11270659817,5728187909.580297
0,0,Total - All Industries,,,00,000,21140,Elkhart-Goshen MSA,2008,000000,,0,0,118111.57926164204,7827362068.482779
0,0,Total - All Industries,,,00,000,21140,Elkhart-Goshen MSA,2013,000000,,0,0,118990.83367528894,9537441650.345839
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2007,000000,,0,0,136602.62433240638,11446604109.85519
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2014,000000,,0,0,135408.34273139166,13081272931.777374
0,0,Total - All Industries,,,18,000,00000,Indiana,2021,000000,,0,0,3161340.0499377074,370398487095.5513
0,0,Total - All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,0,0,1128524.1606243125,169389660527.7882
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2014,000000,,0,0,71470.7255904274,5827176195.873812
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2016,000000,,0,0,1074542.5096200516,118525107385.0563
0,0,Total - All Industries,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0,0,128388.90977722002,13003279298.36969
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2009,000000,,0,0,132521.98676478054,11472525221.16281
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2021,000000,,0,0,222077.8942210199,25297882333.25718
0,0,Total - All Industries,,,18,000,00000,Indiana,2010,000000,,0,0,2869323.0520980484,245682653791.94443
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2007,000000,,0,0,94672.80679110582,6741513765.855985
0,0,Total - All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2018,000000,,0,0,683986.7086003207,72991230140.91609
0,0,Total - All Industries,,,00,000,34620,Muncie MSA,2008,000000,,0,0,50160.70679566056,3142310401.044198
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2019,000000,,0,0,69645.7251222131,6315982044.378459
0,0,Total - All Industries,,,0,000,00000,United States,2022,000000,,0,0,158157129.60090116,23238280601681.305
0,0,Total - All Industries,,,00,000,14020,Bloomington MSA,2009,000000,,0,0,75221.03569920707,4960485511.00429
0,0,Total - All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2017,000000,,0,0,4616649.597733325,600194389007.6321
0,0,Total - All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,0,0,4335899.831798561,617145882252.8068
0,0,Total - All Industries,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,0,0,131176.57622545544,16855279543.078955
0,0,Total - All Industries,,,18,000,00000,Indiana,2023,000000,,0,0,3314860.112455708,431978129042.2446
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2010,000000,,0,0,36592.95285859685,2921249733.87272
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2016,000000,,0,0,41713.92578551951,3898290602.3961
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2008,000000,,0,0,94861.56869155746,6754149270.792567
0,0,Total - All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,0,0,696450.7462493231,89477222968.60484
0,0,Total - All Industries,,,00,000,34620,Muncie MSA,2018,000000,,0,0,49086.56116257741,3799777692.0780473
0,0,Total - All Industries,,,00,000,34620,Muncie MSA,2020,000000,,0,0,46324.382161544,3873228402.1401935
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2008,000000,,0,0,72935.33051996895,5170849246.803528
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,67363.21280072254,7483410665.434193
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2015,000000,,0,0,51788.20469269954,5226331057.094311
0,0,Total - All Industries,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,0,0,136761.21869253385,13146227069.386944
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2023,000000,,0,0,36694.54787371722,4422377904.294839
0,0,Total - All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0,0,652334.6872473849,75670893824.75145
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0,0,42472.98686284033,5101373468.13558
0,0,Total - All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2009,000000,,0,0,133576.51707410035,9749195450.51695
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2012,000000,,0,0,71684.27847657091,5632193477.7263565
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2017,000000,,0,0,70958.36293039154,5857038373.132362
0,0,Total - All Industries,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,0,0,135398.25816605022,16294197110.170158
0,0,Total - All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2015,000000,,0,0,656261.5001631551,65576127594.22982
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2011,000000,,0,0,42983.65739581517,3311739596.9791083
0,0,Total - All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2015,000000,,0,0,4528174.497328115,569847430523.6584
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2008,000000,,0,0,40059.615632607114,3268921597.108645
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2016,000000,,0,0,42121.73814367233,3484928808.77322
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2009,000000,,0,0,71067.93167829851,5075485612.628716
0,0,Total - All Industries,,,00,000,14020,Bloomington MSA,2018,000000,,0,0,77155.80831802341,6596751806.228335
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2013,000000,,0,0,1019634.8821540661,102262174075.39284
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2022,000000,,0,0,36230.009352736946,4088947017.6181545
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2010,000000,,0,0,90399.2300893097,7143664673.382802
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0,0,39676.010354336686,3727801961.6817565
0,0,Total - All Industries,,,0,000,00000,United States,2011,000000,,0,0,137333740.99499312,13882948253838.7
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2011,000000,,0,0,995543.3512142686,95065342441.67862
0,0,Total - All Industries,,,00,000,21140,Elkhart-Goshen MSA,2016,000000,,0,0,131200.7437959869,11937155138.646059
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2022,000000,,0,0,137986.73608992758,17353309903.51253
0,0,Total - All Industries,,,18,000,00000,Indiana,2018,000000,,0,0,3219845.5274315593,327981362356.6016
0,0,Total - All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2010,000000,,0,0,906448.0282738786,88265080802.5155
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2011,000000,,0,0,93518.88715726449,7576020802.992372
0,0,Total - All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,709046.6952807067,95621576734.03079
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2013,000000,,0,0,42388.49747642791,3434520934.709096
0,0,Total - All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2007,000000,,0,0,143934.47539257645,10528785084.003424
0,0,Total - All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,137207.45805131528,14346745759.831785
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2013,000000,,0,0,133454.65839791234,12259429202.012264
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2013,000000,,0,0,209256.61620270452,18304054038.172096
0,0,Total - All Industries,,,18,000,00000,Indiana,2024,000000,,0,0,3337511.0598066975,459085708914.0314
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2019,000000,,0,0,40089.843831325285,4146978164.7102027
0,0,Total - All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2009,000000,,0,0,594443.7271772774,48647797886.628914
0,0,Total - All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2016,000000,,0,0,670466.455924225,68581484150.43403
0,0,Total - All Industries,,,0,000,00000,United States,2018,000000,,0,0,154490130.95398745,18426329113327.266
0,0,Total - All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2016,000000,,0,0,4584509.938458453,580642244387.4156
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2018,000000,,0,0,1104440.6337864758,127016374206.73657
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2020,000000,,0,0,1054325.479088972,133209269184.48662
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2013,000000,,0,0,49230.4553446268,4896195105.218982
0,0,Total - All Industries,,,00,000,21140,Elkhart-Goshen MSA,2017,000000,,0,0,137808.62941975932,13691849046.666744
0,0,Total - All Industries,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0,0,145321.00656047388,17868825594.175587
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2011,000000,,0,0,135141.08618412743,12061913850.586678
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2011,000000,,0,0,206091.57319939675,17633226102.18594
0,0,Total - All Industries,,,18,000,00000,Indiana,2008,000000,,0,0,3030798.194678723,242041406602.8376
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2015,000000,,0,0,42263.04254555198,3450650294.99454
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,0,0,42206.83298367263,5303042497.752956
0,0,Total - All Industries,,,00,000,34620,Muncie MSA,2009,000000,,0,0,47934.03359512026,3054590505.7555757
0,0,Total - All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2016,000000,,0,0,144281.00532909794,12219792068.355703
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2018,000000,,0,0,70520.64617627415,6031548642.557687
0,0,Total - All Industries,,,00,000,14020,Bloomington MSA,2008,000000,,0,0,76022.3512100385,4863213852.640759
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2017,000000,,0,0,1088986.7561912881,121806462656.1784
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2023,000000,,0,0,139216.65412603167,18036637820.442516
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2022,000000,,0,0,230399.20475729494,27705185823.22411
0,0,Total - All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2014,000000,,0,0,981974.1876877304,102645122608.82137
0,0,Total - All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2013,000000,,0,0,628776.1841355065,58307430580.9913
0,0,Total - All Industries,,,00,000,14020,Bloomington MSA,2007,000000,,0,0,75069.79115555351,4645154552.646162
0,0,Total - All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2010,000000,,0,0,4189038.5254175365,465550579695.051
0,0,Total - All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,0,0,4399799.683088047,689799358085.1785
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2012,000000,,0,0,1009542.1794629493,99020749532.97984
0,0,Total - All Industries,,,00,000,21140,Elkhart-Goshen MSA,2009,000000,,0,0,97838.94206787905,6602098936.804775
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2016,000000,,0,0,137868.4605241373,13183879530.202396
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2020,000000,,0,0,216372.19192926257,22650068934.712975
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2010,000000,,0,0,70997.82921972098,5476744772.142992
0,0,Total - All Industries,,,0,000,00000,United States,2007,000000,,0,0,143567889.79329488,13041704106374.963
0,0,Total - All Industries,,,0,000,00000,United States,2008,000000,,0,0,142943846.7555385,13172598347923.947
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2007,000000,,0,0,45538.66330455068,3649198464.8106875
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2012,000000,,0,0,209445.15801775828,18126302733.630558
0,0,Total - All Industries,,,18,000,00000,Indiana,2007,000000,,0,0,3063850.1753693335,241256160087.2891
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0,0,108135.16651568083,11991286317.358932
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2024,000000,,0,0,68207.29385324728,8254756417.471583
0,0,Total - All Industries,,,0,000,00000,United States,2020,000000,,0,0,147359212.43915448,18923708604521.664
0,0,Total - All Industries,,,00,000,14020,Bloomington MSA,2020,000000,,0,0,73180.15380136085,6900312172.310285
0,0,Total - All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,0,0,4685575.966535401,649334237508.5082
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2008,000000,,0,0,46390.124441090426,3783786130.8059707
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2018,000000,,0,0,140926.6266807188,14356886144.917881
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2017,000000,,0,0,221114.24451460564,21022542459.375195
0,0,Total - All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2013,000000,,0,0,962145.2532362656,97508171897.77032
0,0,Total - All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,0,0,1072956.9441302356,127276609419.91086
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2021,000000,,0,0,36939.3365040424,3793810167.820872
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0,0,103466.14564885758,10450797782.078074
0,0,Total - All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2015,000000,,0,0,141437.9324125668,11630510664.12983
0,0,Total - All Industries,,,0,000,00000,United States,2015,000000,,0,0,147908367.4753294,16346862496989.627
0,0,Total - All Industries,,,00,000,14020,Bloomington MSA,2012,000000,,0,0,74412.49550456008,5181522391.470991
0,0,Total - All Industries,,,00,000,14020,Bloomington MSA,2019,000000,,0,0,77112.2786960324,6740034933.695813
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2007,000000,,0,0,1059669.5512447883,90486433167.58746
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2014,000000,,0,0,1037514.3393251954,108050541121.3838
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2024,000000,,0,0,139731.42573401198,19065074740.716713
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2016,000000,,0,0,218776.64303395216,20660452662.502415
0,0,Total - All Industries,,,18,000,00000,Indiana,2014,000000,,0,0,3054898.1443086704,285463600664.8556
0,0,Total - All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,0,0,1025759.2808134344,126899942885.88182
0,0,Total - All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2012,000000,,0,0,617067.8624089059,56228727365.259476
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2010,000000,,0,0,42693.95647811831,3280061827.654162
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2023,000000,,0,0,67714.22347755196,7832113892.9362955
0,0,Total - All Industries,,,00,000,14020,Bloomington MSA,2017,000000,,0,0,76389.51826286041,6406668142.792337
0,0,Total - All Industries,,,00,000,17140,Cincinnati MSA,2009,000000,,0,0,1001412.9556208518,89287814436.15009
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2014,000000,,0,0,50540.382306372514,5143721839.379684
0,0,Total - All Industries,,,00,000,21140,Elkhart-Goshen MSA,2011,000000,,0,0,107443.19624402981,7851603697.012133
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2015,000000,,0,0,137075.1187642217,13240993155.710009
0,0,Total - All Industries,,,18,000,00000,Indiana,2019,000000,,0,0,3240392.4250975912,334619278088.4282
0,0,Total - All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2009,000000,,0,0,906675.2683586119,83377511091.20909
0,0,Total - All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2015,000000,,0,0,1005905.1924923705,105275071668.46822
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,0,0,111477.42591740243,13995435013.857637
0,0,Total - All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2017,000000,,0,0,678867.5476264715,70566125031.22252
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0,0,40285.07568852037,4300660884.020464
0,0,Total - All Industries,,,00,000,34620,Muncie MSA,2010,000000,,0,0,47244.005456943254,2997751637.9489384
0,0,Total - All Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2018,000000,,0,0,4650965.016636307,630188179193.5387
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2017,000000,,0,0,52577.28008554523,5130419632.743745
0,0,Total - All Industries,,,00,000,21780,Evansville MSA,2021,000000,,0,0,134984.06240966773,15777552552.188835
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2007,000000,,0,0,218404.86335045457,16847020391.628588
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2009,000000,,0,0,203642.92732032627,15850620790.348997
0,0,Total - All Industries,,,00,000,23060,Fort Wayne MSA,2014,000000,,0,0,212135.92712141722,19301412288.991356
0,0,Total - All Industries,,,18,000,00000,Indiana,2017,000000,,0,0,3194357.6711930893,312555573431.52374
0,0,Total - All Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2007,000000,,0,0,943679.3629514761,84457453233.24402
0,0,Total - All Industries,,,00,000,29020,Kokomo MSA,2018,000000,,0,0,41028.74461030776,4128873031.0170302
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2014,000000,,0,0,99411.86380075834,8597363617.612959
0,0,Total - All Industries,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,0,0,42111.24570293152,3805094365.7837415
0,0,Total - All Industries,,,00,000,34620,Muncie MSA,2011,000000,,0,0,47445.83744648153,3086112336.6099677
0,0,Total - All Industries,,,00,000,43780,South Bend-Mishawaka MSA,2018,000000,,0,0,145301.0299109372,12955150217.679075
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,66215.64746087651,6780205576.745802
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2012,000000,,0,0,49111.40519421818,4819796521.251289
0,0,Total - All Industries,,,00,000,18020,Columbus MSA,2019,000000,,0,0,53007.35684004092,5678428157.502543
0,0,Total - All Industries,,,18,000,00000,Indiana,2011,000000,,0,0,2909549.8821179853,253120177050.55005
0,0,Total - All Industries,,,18,000,00000,Indiana,2012,000000,,0,0,2973336.1493009175,263192335471.50208
0,0,Total - All Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,0,0,111244.79739825349,13227479535.584375
0,0,Total - All Industries,,,00,000,31140,Louisville/Jefferson County MSA,2011,000000,,0,0,600017.0000749107,52424184823.885414
0,0,Total - All Industries,,,00,000,34620,Muncie MSA,2013,000000,,0,0,48104.123650441856,3339698371.99119
0,0,Total - All Industries,,,00,000,45460,Terre Haute MSA,2016,000000,,0,0,71119.85607310112,5767397211.90106
0,0,Total - All Industries,,,0,000,00000,United States,2014,000000,,0,0,144988929.16882244,15750796653701.701
0,0,Total - All Industries,,,0,000,00000,United States,2016,000000,,0,0,150220277.25002515,16798701354990.75
