display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,age_14_18,age_19_21,age_22_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65plus
0,0,Total Advanced and Traded Industries,,,0,000,00000,United States,2019,000000,,0,0,205509.73374356827,914401.3163634589,1813436.1414926609,8953749.232049935,9271869.290248299,9223164.192527361,7682613.9659605,2139902.0437979503
0,0,Total Advanced and Traded Industries,,,0,000,00000,United States,2020,000000,,0,0,210381.2837779226,884834.5680491858,1743609.9424799583,8770804.8698924,9168004.608351737,8932825.710543623,7550153.370630236,2152673.2211347935
0,0,Total Advanced and Traded Industries,,,0,000,00000,United States,2021,000000,,0,0,258072.45757886497,1008228.9608438449,1830911.0565413695,9004027.377301026,9453762.649974579,9065390.838507557,7707575.217092333,2306751.8848929107
0,0,Total Advanced and Traded Industries,,,0,000,00000,United States,2022,000000,,0,0,274137.4507108313,1106269.6505104303,1980554.393487443,9568299.864717165,9939972.56042509,9378154.07576104,7914829.093236831,2520226.23249645
0,0,Total Advanced and Traded Industries,,,0,000,00000,United States,2023,000000,,0,0,269033.13119660626,1087742.725068211,1970564.4629991825,9643234.365411919,10116435.272656059,9408836.256827312,7924720.047468723,2685449.363157172
0,0,Total Advanced and Traded Industries,,,00,000,14020,Bloomington MSA,2019,000000,,0,0,96.49659270849801,581.4700265334722,1009.3334641009857,3769.973353785759,3334.3861096434794,3154.327407966069,2860.957838590839,756.4229035715899
0,0,Total Advanced and Traded Industries,,,00,000,14020,Bloomington MSA,2020,000000,,0,0,88.09024317809002,520.0858393593619,1034.5350916246211,3920.882234820515,3450.476809838112,3239.9519704967065,2883.6082668310783,794.1803031131716
0,0,Total Advanced and Traded Industries,,,00,000,14020,Bloomington MSA,2021,000000,,0,0,110.29669795586899,661.7264106121889,1145.8997754132683,4324.111662473376,3628.982149285704,3521.4821802942674,3130.5173400523927,905.7982858151651
0,0,Total Advanced and Traded Industries,,,00,000,14020,Bloomington MSA,2022,000000,,0,0,129.543182255541,845.0994736232519,1246.09099288401,4793.373357135069,3996.442863703533,3797.024688848517,3329.2203419308444,989.3241940377201
0,0,Total Advanced and Traded Industries,,,00,000,14020,Bloomington MSA,2023,000000,,0,0,112.692814661114,612.222204574687,1079.7592828066101,4531.798460329952,3884.543726608288,3671.28932278849,3330.6084365719785,1005.9679355040619
0,0,Total Advanced and Traded Industries,,,00,000,17140,Cincinnati MSA,2019,000000,,0,0,2080.8877616361597,9653.141292505245,16828.300960034874,78526.97465304635,81720.32793462244,83114.35311185104,71491.02055255753,17190.42164817174
0,0,Total Advanced and Traded Industries,,,00,000,17140,Cincinnati MSA,2020,000000,,0,0,2067.9156331341924,9437.667769393644,16474.733143199177,76990.84938149006,81584.19832164838,80239.4284272656,70188.98274490789,17006.96529252821
0,0,Total Advanced and Traded Industries,,,00,000,17140,Cincinnati MSA,2021,000000,,0,0,2580.6636355899486,10763.518277462357,17765.311789480595,79888.12690189957,84539.02807375223,80844.3005261888,70872.25349657447,17903.042813431635
0,0,Total Advanced and Traded Industries,,,00,000,17140,Cincinnati MSA,2022,000000,,0,0,2677.5934252238194,11180.162433232417,18580.55277352845,82222.4994160361,86684.58256441657,81666.71059767676,71144.3996739237,19341.856105306924
0,0,Total Advanced and Traded Industries,,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,2479.3028996105336,10675.902750307998,18641.116782985926,82443.78469719626,87334.76475867833,81145.40057916813,70698.79101915672,20697.54807940085
0,0,Total Advanced and Traded Industries,,,00,000,18020,Columbus MSA,2019,000000,,0,0,110.87509462827899,580.0077658510683,1208.4879657348447,6454.199923146942,6153.016901831218,5812.475764193675,4574.26682185219,1199.3875654913872
0,0,Total Advanced and Traded Industries,,,00,000,18020,Columbus MSA,2020,000000,,0,0,81.34438361086801,453.821135369371,1025.149329553761,5882.3324685014895,5737.36062451771,5413.212921712133,4383.062592179767,1188.0161987144284
0,0,Total Advanced and Traded Industries,,,00,000,18020,Columbus MSA,2021,000000,,0,0,75.782775978163,472.67954511241703,945.4073928657971,5637.053846348264,5765.067811130247,5432.312668775978,4380.306521483535,1224.2542206397425
0,0,Total Advanced and Traded Industries,,,00,000,18020,Columbus MSA,2022,000000,,0,0,106.69338926315098,552.593441176138,1057.144152262457,5860.594052542192,6014.566955951661,5546.524429947579,4454.397056353861,1237.9362490899289
0,0,Total Advanced and Traded Industries,,,00,000,18020,Columbus MSA,2023,000000,,0,0,78.58128186218099,562.6004479334522,1047.060615152395,5870.964534146909,6297.058989798163,5576.603157773835,4458.026679554055,1339.0518216272917
0,0,Total Advanced and Traded Industries,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,0,0,1105.318529823466,3619.510791161409,4750.491200895147,18432.3572129108,18269.757204583162,17234.47540358634,13348.15959003391,4085.1900167206286
0,0,Total Advanced and Traded Industries,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0,0,1125.681866228509,3439.406510599413,4434.808421152917,17196.68808515156,17186.88744555645,15978.26108643393,12764.564814616235,3991.3421519669773
