display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,age_14_18,age_19_21,age_22_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65plus
0,0,Manufacturing & Logistics Total,0,,0,000,00000,United States,2019,000000,,0,0,135489.00675459506,618333.692679916,1015495.5773948457,4791423.486474413,5078239.0640087025,5509174.157975612,4825224.674403531,1293716.758742186
0,0,Manufacturing & Logistics Total,0,,0,000,00000,United States,2020,000000,,0,0,145331.99122400433,625898.6124387698,981822.3430634834,4652807.529608134,4944086.033392158,5241360.624618274,4688183.200172492,1294735.8761698657
0,0,Manufacturing & Logistics Total,0,,0,000,00000,United States,2021,000000,,0,0,182823.24982299985,729476.1279250734,1058792.903066327,4792847.298177948,5088491.404878821,5277100.825980769,4767665.977689766,1387586.464694201
0,0,Manufacturing & Logistics Total,0,,0,000,00000,United States,2022,000000,,0,0,193333.86260659737,797909.4404921487,1150795.0027414106,5084639.921765225,5342363.664596301,5428178.612471111,4883349.532977589,1518962.4560638657
0,0,Manufacturing & Logistics Total,0,,0,000,00000,United States,2023,000000,,0,0,186780.3644543255,779369.0597088498,1154521.218049752,5112846.454470841,5429539.030074652,5410112.788429224,4872442.272889034,1617633.7064921
0,0,Manufacturing & Logistics Total,0,,00,000,14020,Bloomington MSA,2019,000000,,0,0,63.21386502849799,451.9848150562269,798.8547108316176,2816.1607800857096,2459.4549271087058,2389.707034933743,2217.986378034607,528.799286995652
0,0,Manufacturing & Logistics Total,0,,00,000,14020,Bloomington MSA,2020,000000,,0,0,55.826334984510005,391.04038871222497,771.2441030823315,2889.7085139238,2523.0182439486366,2415.86597893028,2210.7840524445396,546.7578281788971
0,0,Manufacturing & Logistics Total,0,,00,000,14020,Bloomington MSA,2021,000000,,0,0,77.10457154472898,542.608134407343,884.0632277130161,3314.675407496994,2724.516068958601,2685.045579702142,2444.360934330397,641.2877145301151
0,0,Manufacturing & Logistics Total,0,,00,000,14020,Bloomington MSA,2022,000000,,0,0,87.28495126797601,720.6654352466218,999.1720143222977,3794.9431778091302,3090.2869414328743,2967.044357209512,2670.752297929748,714.3896411286141
0,0,Manufacturing & Logistics Total,0,,00,000,14020,Bloomington MSA,2023,000000,,0,0,64.985094786493,504.48980958798,854.8944016918651,3547.4410924813633,2946.8506113674007,2836.9253493284546,2652.4674463881797,730.4533246340329
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,2019,000000,,0,0,1416.283900826592,6953.000736054526,10167.663739906418,44982.16738677947,46771.53221700744,50225.33874905527,45521.71193183486,10528.384058382382
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,2020,000000,,0,0,1462.5914234306706,6975.439990811248,9877.68246432101,43589.58568332708,46087.74532171271,47629.441808845644,44274.54749940689,10442.334766261627
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,2021,000000,,0,0,1847.7168260587148,8149.216467298608,10951.166359819972,46199.86548216608,48360.800670781806,48051.88460828748,44656.80882159079,11192.279385294058
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,2022,000000,,0,0,1908.9135470874098,8429.44829408764,11704.957690476815,48016.234845102925,50289.07651094484,48737.41410928669,45123.83383855006,12188.427410219658
0,0,Manufacturing & Logistics Total,0,,00,000,17140,Cincinnati MSA,2023,000000,,0,0,1775.0734297582858,7973.465787647216,11787.241635803834,48665.08951136504,51303.90994540364,49001.665391471804,45286.70804931918,13306.712563164881
0,0,Manufacturing & Logistics Total,0,,00,000,18020,Columbus MSA,2019,000000,,0,0,88.232228319155,498.5742417679139,1047.037692868132,5578.793880780821,5360.3192728468,5071.977271372819,3995.7920261725794,1024.843718742208
0,0,Manufacturing & Logistics Total,0,,00,000,18020,Columbus MSA,2020,000000,,0,0,65.79673659780799,387.04514782142303,874.9038509988601,5035.610541539684,4974.0892819709725,4686.412263853278,3804.090814610128,1025.0503510998306
0,0,Manufacturing & Logistics Total,0,,00,000,18020,Columbus MSA,2021,000000,,0,0,56.50928164162301,408.94050185881304,809.482696465641,4842.682721346113,5072.318773475746,4742.466407290166,3807.293826323417,1045.159141624111
0,0,Manufacturing & Logistics Total,0,,00,000,18020,Columbus MSA,2022,000000,,0,0,90.993529944774,479.91777734692306,916.5182588670052,5050.4606914929955,5301.270852393626,4865.53355552459,3884.7391319671437,1056.567774981922
0,0,Manufacturing & Logistics Total,0,,00,000,18020,Columbus MSA,2023,000000,,0,0,64.52823174364399,496.5746317448821,922.2684964892121,5074.413814647335,5544.635863750068,4912.2117122284235,3913.8794807463664,1145.6405133212922
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,0,0,1053.8417781652802,3454.579009426927,4451.658883878421,17216.006064027548,17060.492673835965,15937.72752377442,12243.908865525736,3727.4743110462355
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0,0,1069.7745178276962,3243.4110384927544,4123.7907843497915,15950.968005062046,15989.442448925847,14784.639717109598,11764.81532181323,3683.0406929635737
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,0,0,1600.709756664807,4518.746851145745,5278.852663540145,19102.27397145337,18250.39275678135,16533.803640395316,12996.290563011109,4278.461595211052
0,0,Manufacturing & Logistics Total,0,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0,0,1573.4833935734282,4569.203774734228,5595.354448609433,19939.644529969402,18931.129824331958,17018.101721320905,13526.88166752516,4740.345809464498
