display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,females,males
0,0,Total Advanced and Traded Industries,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,0,0,14551.922460350143,23511.744024348078
0,0,Total Advanced and Traded Industries,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,0,0,13883.832904158226,22174.302916061177
0,0,Total Advanced and Traded Industries,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,14035.779165203472,22536.191892434643
0,0,Total Advanced and Traded Industries,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0,0,14073.539698060253,22826.940995051715
0,0,Total Advanced and Traded Industries,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0,0,13135.321403737693,22494.528166097083
0,0,Total Advanced and Traded Industries,,,00,000,45460,Terre Haute MSA,2019,000000,,0,0,4750.119441596572,11351.65087018094
0,0,Total Advanced and Traded Industries,,,00,000,45460,Terre Haute MSA,2020,000000,,0,0,4448.0781842561255,10640.855439643514
0,0,Total Advanced and Traded Industries,,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,4607.495121571476,10642.417194037254
0,0,Total Advanced and Traded Industries,,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,4809.9122282438775,11242.084736790785
0,0,Total Advanced and Traded Industries,,,00,000,45460,Terre Haute MSA,2023,000000,,0,0,4958.375021137738,11404.682130018096
0,0,Total Advanced and Traded Industries,,,18,000,00000,Indiana,2019,000000,,0,0,366834.59483004856,684189.4037341846
0,0,Total Advanced and Traded Industries,,,18,000,00000,Indiana,2020,000000,,0,0,357502.245463794,658167.540219297
0,0,Total Advanced and Traded Industries,,,18,000,00000,Indiana,2021,000000,,0,0,373354.0711102371,682681.0440466157
0,0,Total Advanced and Traded Industries,,,18,000,00000,Indiana,2022,000000,,0,0,394729.7689735619,712252.7994850158
0,0,Total Advanced and Traded Industries,,,18,000,00000,Indiana,2023,000000,,0,0,398886.8650647908,711769.7464088468
1,1,Manufacturing,,,0,000,00000,United States,2019,000000,,1,1,3742883.878416664,9069842.568145942
1,1,Manufacturing,,,0,000,00000,United States,2020,000000,,1,1,3534497.119221676,8580872.567574335
1,1,Manufacturing,,,0,000,00000,United States,2021,000000,,1,1,3641657.2296398515,8693280.541947218
1,1,Manufacturing,,,0,000,00000,United States,2022,000000,,1,1,3827916.0115218917,8997805.667766854
1,1,Manufacturing,,,0,000,00000,United States,2023,000000,,1,1,3879400.2440566355,9061011.663118653
1,1,Manufacturing,,,00,000,14020,Bloomington MSA,2019,000000,,1,1,4497.796352612826,5081.451176479584
1,1,Manufacturing,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,4445.193719636153,5073.575492914055
1,1,Manufacturing,,,00,000,14020,Bloomington MSA,2021,000000,,1,1,5138.306996024795,5793.141379897884
1,1,Manufacturing,,,00,000,14020,Bloomington MSA,2022,000000,,1,1,5941.142058254016,6618.02852122393
1,1,Manufacturing,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,5446.856970131699,6166.0056232964025
1,1,Manufacturing,,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,31642.107907253456,89827.935617045
1,1,Manufacturing,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,30183.880516176003,84073.4208089029
1,1,Manufacturing,,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,30515.971482155637,84461.89838561552
1,1,Manufacturing,,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,31846.186300374495,86428.2971734459
1,1,Manufacturing,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,32837.65263879176,88172.85842558308
1,1,Manufacturing,,,00,000,18020,Columbus MSA,2019,000000,,1,1,5890.076790364623,14184.421020058395
1,1,Manufacturing,,,00,000,18020,Columbus MSA,2020,000000,,1,1,5454.045373005206,12948.364296078606
1,1,Manufacturing,,,00,000,18020,Columbus MSA,2021,000000,,1,1,5428.928200013249,12961.568119721074
1,1,Manufacturing,,,00,000,18020,Columbus MSA,2022,000000,,1,1,5731.613307750934,13516.627026368253
1,1,Manufacturing,,,00,000,18020,Columbus MSA,2023,000000,,1,1,5874.083716447812,13736.243773997385
1,1,Manufacturing,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1,1,19569.15984611184,46434.76652046484
1,1,Manufacturing,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,18407.758406702844,43154.686550204045
1,1,Manufacturing,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,22296.415440876488,50491.6109690041
1,1,Manufacturing,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,23550.443230070116,52173.008215572205
1,1,Manufacturing,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,20333.95898498793,45228.83582578394
1,1,Manufacturing,,,00,000,21780,Evansville MSA,2019,000000,,1,1,4603.352388173893,13652.985679953592
1,1,Manufacturing,,,00,000,21780,Evansville MSA,2020,000000,,1,1,4288.762255487957,12998.409672048145
1,1,Manufacturing,,,00,000,21780,Evansville MSA,2021,000000,,1,1,4421.828206758266,13035.184011249663
1,1,Manufacturing,,,00,000,21780,Evansville MSA,2022,000000,,1,1,4628.251667688861,13326.78414544953
1,1,Manufacturing,,,00,000,21780,Evansville MSA,2023,000000,,1,1,4688.221057213986,13153.311043792624
1,1,Manufacturing,,,00,000,23060,Fort Wayne MSA,2019,000000,,1,1,10791.153321800724,27156.170361099255
1,1,Manufacturing,,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,9924.939055404546,24672.84336003469
